8.063481092453003: 1245/19268
15.38010835647583: 4595/19268
22.578580617904663: 4623/19268
29.570890426635742: 4761/19268
36.65424346923828: 4791/19268
43.61793231964111: 4887/19268
50.92852854728699: 4949/19268
58.72809410095215: 4979/19268
65.55654239654541: 5003/19268
72.81519484519958: 5043/19268
79.65047240257263: 5053/19268
87.32975125312805: 5109/19268
94.80100774765015: 5433/19268
101.26337027549744: 5434/19268
108.41524267196655: 5541/19268
115.6711311340332: 5544/19268
122.28444242477417: 5552/19268
129.96214699745178: 5570/19268
137.80585289001465: 5649/19268
144.52261233329773: 5653/19268
152.22544622421265: 5674/19268
159.37311673164368: 5711/19268
167.0935664176941: 5741/19268
175.4888882637024: 5876/19268
182.94304132461548: 5879/19268
189.86456561088562: 5880/19268
198.71221685409546: 5885/19268
206.71748852729797: 5892/19268
214.2307996749878: 5892/19268
221.43730521202087: 5897/19268
228.96501326560974: 5898/19268
236.51029348373413: 5901/19268
243.7050952911377: 5950/19268
250.72154831886292: 5965/19268
258.173948764801: 5965/19268
266.9680857658386: 5970/19268
274.1617388725281: 5971/19268
280.78688526153564: 5997/19268
288.40949964523315: 5997/19268
296.1877956390381: 6019/19268
302.90168857574463: 6019/19268
309.5099184513092: 6019/19268
317.2063443660736: 6035/19268
324.43339347839355: 6036/19268
331.6143183708191: 6038/19268
338.1788012981415: 6038/19268
346.0245268344879: 6099/19268
353.35225200653076: 6101/19268
360.4511263370514: 6106/19268
366.9430339336395: 6106/19268
374.1293065547943: 6106/19268
382.40379071235657: 6106/19268
389.44270968437195: 6106/19268
396.802672624588: 6109/19268
404.40542697906494: 6109/19268
411.839643239975: 6109/19268
419.47726130485535: 6148/19268
426.44827008247375: 6153/19268
434.29484724998474: 6155/19268
442.6147429943085: 6166/19268
449.88976526260376: 6166/19268
457.7425286769867: 6166/19268
465.6146421432495: 6166/19268
472.6570568084717: 6173/19268
480.0226502418518: 6175/19268
487.10747480392456: 6185/19268
494.52080273628235: 6186/19268
502.0849623680115: 6186/19268
509.0065677165985: 6186/19268
516.606461763382: 6186/19268
525.5186681747437: 6186/19268
532.9548463821411: 6189/19268
540.4276037216187: 6189/19268
