12.719973678752371: 18158/47276
3985.058276924283: 23704/47276
4004.9839063262434: 23704/47276
4015.0129740604198: 23704/47276
4033.1263397193784: 23704/47276
4047.2455537214755: 23704/47276
4058.6237153073853: 23704/47276
4080.857840299108: 23704/47276
4088.8905350299433: 23704/47276
4098.0445520510675: 23704/47276
4118.740868278238: 23706/47276
4128.783637204421: 23706/47276
4135.643368340396: 23707/47276
4149.843176549857: 23707/47276
4164.962290150655: 23707/47276
4173.882214868056: 23707/47276
4191.311124829791: 23707/47276
4207.991882311026: 23707/47276
4221.075263194067: 23707/47276
4234.304577836192: 23709/47276
4247.67459220824: 23709/47276
4267.615262936545: 23709/47276
4284.641429231819: 23709/47276
4296.577199617069: 23709/47276
4311.923239365684: 23712/47276
4328.179353896455: 23712/47276
4341.029650645622: 23712/47276
4355.447800332358: 23712/47276
4368.436825312195: 23712/47276
4388.501931722261: 23712/47276
4403.848717708728: 23712/47276
4411.8022213483155: 23712/47276
4428.029816432431: 23712/47276
4444.420225189077: 23712/47276
4453.106746600687: 23712/47276
4472.595440417748: 23712/47276
4483.617970035432: 23712/47276
4499.211662692571: 23712/47276
4526.115625024746: 23712/47276
4539.463117447507: 23712/47276
4548.268204165566: 23712/47276
4559.60339774261: 23712/47276
4577.690625956158: 23712/47276
4588.8964755369325: 23712/47276
4602.315426057001: 23712/47276
4617.925503504901: 23712/47276
4655.145780992432: 23712/47276
4668.15677133164: 23712/47276
4683.958063543252: 23712/47276
4704.501766303991: 23712/47276
4721.126431716432: 23712/47276
4733.5376733949015: 23712/47276
4751.893927393276: 23712/47276
4760.334644449303: 23712/47276
4774.700807126504: 23714/47276
4793.2300713115965: 23714/47276
4807.0991083878425: 23716/47276
4821.958706565422: 23716/47276
4838.1861298089025: 23716/47276
4854.7526688996895: 23720/47276
4865.3524981306355: 23720/47276
4888.968831825117: 23720/47276
4906.045509472517: 23720/47276
4912.404427886028: 23720/47276
4926.08345449555: 23722/47276
4940.487193685046: 23722/47276
4955.892860154508: 23722/47276
4975.626002321566: 23722/47276
4986.762381798709: 23722/47276
5003.574012862891: 23722/47276
5021.074281797492: 23722/47276
5032.607295797619: 23722/47276
5048.786375398787: 23722/47276
5060.963204513582: 23724/47276
5074.996250463046: 23724/47276
5087.573390026392: 23724/47276
5107.35191904474: 23724/47276
5117.90930662314: 23724/47276
5133.50422717924: 23724/47276
5148.815965424401: 23724/47276
5166.212837447699: 23724/47276
5179.585862315831: 23724/47276
5194.169983805757: 23724/47276
5210.746994753179: 23724/47276
5224.836675475663: 23724/47276
5239.883988485305: 23724/47276
5248.01624616151: 23724/47276
5261.24669090723: 23724/47276
5279.37896160201: 23724/47276
5297.415561954651: 23724/47276
5314.438437254168: 23724/47276
5325.520954229548: 23724/47276
5341.013115914445: 23724/47276
5353.2978355954465: 23724/47276
5366.048205226868: 23724/47276
5377.824681975437: 23724/47276
5394.811659752079: 23724/47276
5411.289559379376: 23724/47276
5428.492502621217: 23724/47276
5444.948372849821: 23724/47276
5460.481539931196: 23724/47276
5473.983593826858: 23724/47276
5490.809514957024: 23724/47276
5505.306890606031: 23724/47276
5516.0787253435965: 23724/47276
5534.86377055401: 23724/47276
5546.794437346007: 23724/47276
5557.8935450487415: 23724/47276
5570.425787351223: 23724/47276
5579.763343939654: 23724/47276
5597.979921124108: 23724/47276
5611.06406601923: 23724/47276
5621.138713437198: 23724/47276
5635.951687608494: 23724/47276
5647.579397511655: 23724/47276
5664.99619644347: 23724/47276
5678.402249831869: 23724/47276
5687.57137005201: 23724/47276
5698.44304365517: 23724/47276
5715.224556656936: 23724/47276
5729.286706727832: 23724/47276
5747.303129240055: 23724/47276
5760.084705848884: 23724/47276
5775.31410561788: 23724/47276
5787.14544141446: 23724/47276
5801.018096038483: 23724/47276
5816.638723863574: 23724/47276
5829.239436729741: 23724/47276
5843.780143654198: 23724/47276
5857.440751775582: 23724/47276
5870.1985690788715: 23724/47276
5887.611430731248: 23724/47276
5897.048773810316: 23724/47276
5917.672104902399: 23747/47276
5932.676215582848: 23747/47276
5951.975254494328: 23747/47276
5963.032289118917: 23747/47276
5975.701135558312: 23747/47276
5988.4872923011535: 23747/47276
6001.0483020286065: 23747/47276
6016.139969565952: 23747/47276
6031.351591723504: 23747/47276
6047.517578343388: 23747/47276
6060.868191542633: 23747/47276
6076.472061894983: 23747/47276
6091.470261622264: 23747/47276
6102.168376552846: 23747/47276
6118.59512739158: 23747/47276
6128.845133787535: 23747/47276
6146.740415432266: 23747/47276
6161.360190192595: 23747/47276
6171.992177391987: 23747/47276
6189.7988549236825: 23747/47276
6198.975914285981: 23747/47276
6217.1641188805115: 23747/47276
6230.933024566111: 23747/47276
6245.525343105463: 23747/47276
6254.339525415207: 23747/47276
6270.936823735077: 23747/47276
6284.837461442836: 23747/47276
6297.692856368999: 23747/47276
6306.824225985084: 23747/47276
6321.947249199441: 23747/47276
6334.705827317167: 23747/47276
6351.638568222369: 23747/47276
6366.850905373209: 23747/47276
6383.457334187739: 23747/47276
6395.691299447206: 23747/47276
6405.049750197635: 23747/47276
6418.692084818184: 23747/47276
6437.236474394601: 23747/47276
6449.334802074488: 23747/47276
6462.938792225328: 23747/47276
6475.979560742236: 23747/47276
6487.484951976162: 23747/47276
6501.786135421109: 23747/47276
6517.374083492002: 23747/47276
6534.847932899363: 23747/47276
6550.545665103976: 23747/47276
6570.95686504651: 23747/47276
6580.517236991764: 23747/47276
6597.5878987610795: 23747/47276
6610.039012987334: 23747/47276
6626.403462489906: 23747/47276
6641.991965175012: 23747/47276
6659.3591703767515: 23747/47276
6674.372693762478: 23747/47276
6686.857199608608: 23747/47276
6705.959197991987: 23747/47276
6721.66523447885: 23747/47276
6735.788308002074: 23747/47276
6751.236384186385: 23747/47276
6758.106339885912: 23747/47276
6767.936595688156: 23747/47276
6786.29515521897: 23747/47276
6801.87650968803: 23747/47276
6814.486551396811: 23747/47276
6831.186976977157: 23747/47276
6844.2743641171855: 23747/47276
6860.023383337741: 23747/47276
6874.682364599373: 23747/47276
6880.942720958087: 23747/47276
6901.0895474624285: 23747/47276
6912.000608976362: 23747/47276
6927.975919206761: 23747/47276
6938.941775643109: 23747/47276
6955.502995589791: 23747/47276
6970.375662589389: 23747/47276
6983.385208283888: 23747/47276
7000.160967010449: 23747/47276
7016.522415458385: 23747/47276
7023.6638403956385: 23747/47276
7038.288831096037: 23747/47276
7058.776357373131: 23747/47276
7068.624984287939: 23747/47276
7086.145438695298: 23747/47276
7099.057522459639: 23747/47276
7115.806532528893: 23747/47276
7128.384980945054: 23747/47276
7142.675960254041: 23747/47276
7165.9598947634195: 23747/47276
7183.874432373151: 23747/47276
7193.3514345082585: 23747/47276
7212.056834699018: 23748/47276
7229.121326987286: 23748/47276
7244.207834299555: 23748/47276
7261.81885276186: 23748/47276
7274.163275548541: 23748/47276
7284.904154458855: 23748/47276
7304.16300740761: 23748/47276
7317.757672621214: 23748/47276
7331.675790335992: 23748/47276
7346.897333634655: 23748/47276
7362.358157811857: 23748/47276
7369.953915024665: 23748/47276
7384.827338533672: 23748/47276
7402.298797680185: 23748/47276
7410.433765531412: 23748/47276
7421.882416434638: 23748/47276
7438.904690251378: 23748/47276
7451.893834397437: 23748/47276
7462.826008071907: 23748/47276
7475.978132279458: 23748/47276
7496.576903767644: 23748/47276
7510.923155570749: 23748/47276
7521.220356307702: 23748/47276
7537.668954158724: 23748/47276
7552.111558336026: 23748/47276
7567.774429551971: 23748/47276
7580.762725895515: 23748/47276
7592.207003142144: 23748/47276
7604.646987280159: 23748/47276
7619.024519092279: 23748/47276
7637.866952449975: 23748/47276
7645.204990049285: 23748/47276
7664.435349151534: 23748/47276
7675.436162598882: 23748/47276
7694.389991627587: 23748/47276
7711.178828927145: 23748/47276
7725.777787743816: 23748/47276
7736.724918599209: 23748/47276
7752.867707464038: 23748/47276
7767.362285660864: 23748/47276
7781.0810700027505: 23748/47276
7793.024094938985: 23748/47276
7807.6440489329225: 23748/47276
7816.822151421294: 23748/47276
7833.106308908164: 23748/47276
7854.794728070017: 23748/47276
7868.802057860491: 23748/47276
7882.687656141132: 23748/47276
7894.476221902491: 23748/47276
7908.100961130973: 23748/47276
7915.731945320377: 23748/47276
7934.330246614383: 23748/47276
7947.748598258393: 23748/47276
7964.174979315235: 23748/47276
7975.554912836285: 23748/47276
7995.202966888262: 23748/47276
8003.772351803476: 23748/47276
8024.356878148149: 23748/47276
8036.797126361481: 23748/47276
8053.627581352841: 23748/47276
8072.72372433828: 23748/47276
8089.983691375094: 23748/47276
8106.8012460809905: 23748/47276
8118.096974860936: 23748/47276
8129.301777527489: 23748/47276
8139.54099707706: 23748/47276
8152.713244647105: 23748/47276
8162.1663448278805: 23748/47276
8175.804393178986: 23748/47276
8189.957376411071: 23748/47276
8202.83612583916: 23748/47276
8216.378958136724: 23748/47276
8227.733012429284: 23748/47276
8240.774562351902: 23748/47276
8253.821062873323: 23748/47276
8268.233375006803: 23748/47276
8285.375536958556: 23748/47276
8300.483267875261: 23748/47276
8312.768265968874: 23748/47276
8322.318667593181: 23748/47276
8339.591155176455: 23748/47276
8351.376025489451: 23748/47276
8362.02970741787: 23748/47276
8379.52043831716: 23748/47276
8388.631577529217: 23748/47276
8404.385406458296: 23748/47276
8416.176921033668: 23748/47276
8428.89227486726: 23748/47276
8439.971862260783: 23748/47276
8450.51848943097: 23748/47276
8469.133261197509: 23748/47276
8486.572800149863: 23748/47276
8502.05937449126: 23748/47276
8515.147191483005: 23748/47276
8522.968698260696: 23748/47276
8539.509788249414: 23748/47276
8557.885056430066: 23748/47276
8563.81411575303: 23748/47276
8577.28725149179: 23748/47276
8589.362819122476: 23748/47276
8603.747371251504: 23748/47276
8618.4083509243: 23748/47276
8632.71033994188: 23748/47276
8642.346732259124: 23748/47276
8659.349356220466: 23748/47276
8675.023591545658: 23748/47276
8681.50712543062: 23748/47276
8700.978903819532: 23748/47276
8715.367264352719: 23748/47276
8732.922773343627: 23748/47276
8745.145352339012: 23748/47276
8759.01309327724: 23748/47276
8771.932488126205: 23748/47276
8784.079247665004: 23748/47276
8800.389198086874: 23748/47276
8810.698718214178: 23748/47276
8821.65462641852: 23748/47276
8836.17341632247: 23748/47276
8848.923322744886: 23748/47276
8867.69627540958: 23748/47276
8880.199030500547: 23748/47276
8897.139753970121: 23748/47276
8916.83379265358: 23748/47276
8927.917118801326: 23748/47276
8939.428716219836: 23748/47276
8964.449663924277: 23748/47276
8977.523067360176: 23748/47276
8996.443350748139: 23748/47276
9008.994956025299: 23748/47276
9065.571642680201: 23748/47276
9086.288013797393: 23748/47276
9096.31136675923: 23748/47276
9115.866849813016: 23748/47276
9123.96058393472: 23748/47276
9137.037640097316: 23748/47276
9148.392952631424: 23748/47276
9163.139578023854: 23748/47276
9178.485198534898: 23748/47276
9197.768588773422: 23748/47276
9209.315999857627: 23748/47276
9219.609541599091: 23748/47276
9236.399340438322: 23748/47276
9248.928125648588: 23748/47276
9261.868961010598: 23748/47276
9283.296716795407: 23748/47276
9290.846805455187: 23748/47276
9305.492854783864: 23748/47276
9314.183271919948: 23748/47276
9335.28932998354: 23748/47276
9349.37372924472: 23748/47276
9362.01653221436: 23748/47276
9380.06769614457: 23748/47276
9396.789101667158: 23748/47276
9410.283845639779: 23748/47276
9421.315590347536: 23748/47276
9441.14124721495: 23748/47276
9450.564601709504: 23748/47276
9466.212645746355: 23748/47276
9481.273370134777: 23748/47276
9492.624899986231: 23748/47276
9511.674751857183: 23748/47276
9527.806101199454: 23748/47276
9545.486520457453: 23748/47276
9558.469740700873: 23748/47276
9573.119172437004: 23748/47276
9588.873302468912: 23748/47276
9599.736532007068: 23748/47276
9609.659967456011: 23748/47276
9627.194500435826: 23748/47276
9645.455999922166: 23748/47276
9659.717006566983: 23748/47276
9677.152438841182: 23748/47276
9689.174952256597: 23748/47276
9697.651752791144: 23748/47276
9718.6909668956: 23748/47276
9729.886705549869: 23748/47276
9748.908145487294: 23748/47276
9764.40689699933: 23748/47276
9780.041926151598: 23748/47276
9793.916584588926: 23748/47276
9810.34122403358: 23748/47276
9826.528516601706: 23748/47276
9839.650847616604: 23748/47276
9854.292757421383: 23748/47276
9868.435446327621: 23748/47276
9886.944371604484: 23748/47276
9895.20613459525: 23748/47276
9909.36839980052: 23748/47276
9926.059600054057: 23748/47276
9939.845132492095: 23748/47276
9961.576022920959: 23748/47276
9978.243121199746: 23748/47276
9992.358367391736: 23748/47276
10007.50519502157: 23748/47276
10020.12923840136: 23748/47276
10038.653610874597: 23748/47276
10049.035295956546: 23748/47276
10060.478384027143: 23748/47276
10078.658851083399: 23748/47276
10088.537728728397: 23748/47276
10105.154624257117: 23748/47276
10117.793366011389: 23748/47276
10133.471633883937: 23748/47276
10147.742872792509: 23748/47276
10157.18874652914: 23749/47276
10172.668887550253: 23749/47276
10183.06027828507: 23749/47276
10202.363422829287: 23749/47276
10218.03692910542: 23749/47276
10228.19995360114: 23749/47276
10238.857830999292: 23749/47276
10255.042665779056: 23749/47276
10272.154158025256: 23749/47276
10322.73371678257: 23749/47276
10334.176983704423: 23749/47276
10346.46222612692: 23749/47276
10359.182691100743: 23749/47276
10377.112221755382: 23749/47276
10391.711680981738: 23749/47276
10406.203261960094: 23749/47276
10419.2455238083: 23749/47276
10430.795367408766: 23749/47276
10447.550226374273: 23749/47276
10462.491597914584: 23749/47276
10475.849519424473: 23749/47276
10489.126749525458: 23749/47276
10506.028630730705: 23749/47276
10524.190127961096: 23749/47276
10535.306285669465: 23749/47276
10554.360295091188: 23749/47276
10564.479769163814: 23749/47276
10579.200198515726: 23749/47276
10591.743082297035: 23749/47276
10607.981369956753: 23749/47276
10623.743347210193: 23749/47276
10638.528754104746: 23749/47276
10652.339392856322: 23749/47276
10669.358004835598: 23749/47276
10683.375655548023: 23749/47276
10701.139520879806: 23749/47276
10713.40128311901: 23749/47276
10722.374071905404: 23749/47276
10744.800129619829: 23749/47276
10767.851684443254: 23749/47276
10784.106282348997: 23749/47276
10800.618506335302: 23750/47276
10814.715760482817: 23750/47276
10831.62697299509: 23750/47276
10843.394456527743: 23750/47276
10857.50562107484: 23750/47276
10873.37078017997: 23750/47276
10885.395765384717: 23750/47276
10896.526011856891: 23750/47276
10913.744389913581: 23750/47276
10923.176888417709: 23750/47276
10936.369705359592: 23750/47276
10953.425426154276: 23750/47276
10970.765994911673: 23750/47276
10987.209552410386: 23750/47276
11001.764842126742: 23750/47276
11011.035161045396: 23750/47276
11022.586276894337: 23750/47276
11034.744613956866: 23750/47276
11048.529186873198: 23750/47276
11063.953300501966: 23750/47276
11089.029247465947: 23750/47276
11101.412623777469: 23750/47276
11113.081233640707: 23750/47276
11123.490408800459: 23750/47276
11138.633487494342: 23750/47276
11147.905350982792: 23750/47276
11160.57051766931: 23750/47276
11174.052658014085: 23750/47276
11188.912942642663: 23750/47276
11204.530592041112: 23750/47276
11224.216223639847: 23750/47276
11246.699710099516: 23750/47276
11264.562786509303: 23750/47276
11279.080212424662: 23750/47276
11284.289010382372: 23750/47276
11300.148702458824: 23750/47276
11317.708556136884: 23750/47276
11323.404890234444: 23750/47276
11336.222879135496: 23750/47276
11353.25655145167: 23750/47276
11368.056416974603: 23750/47276
11386.117598024402: 23750/47276
11396.102102095976: 23750/47276
11416.016551558498: 23750/47276
11424.830804641535: 23750/47276
11444.630455518565: 23750/47276
11460.007264617754: 23750/47276
11473.160176324409: 23750/47276
11488.592566812638: 23750/47276
11501.692691619055: 23750/47276
11510.518194351: 23750/47276
11524.24826280638: 23750/47276
11546.690248853893: 23750/47276
11560.054154349109: 23750/47276
11573.882542769816: 23750/47276
11590.476251862689: 23750/47276
11603.022471273576: 23750/47276
11620.402136886478: 23750/47276
11638.414079357855: 23750/47276
11653.337278090472: 23750/47276
11665.12748468324: 23750/47276
11681.71483850637: 23750/47276
11697.393068353027: 23750/47276
11705.763027401059: 23750/47276
11719.609481173102: 23750/47276
11734.714527037393: 23750/47276
11754.743763541785: 23750/47276
11766.134129462305: 23750/47276
11782.81368351051: 23750/47276
11799.228302657919: 23750/47276
11811.698865053208: 23750/47276
11827.08570070329: 23750/47276
11852.670774201093: 23750/47276
11870.211692747069: 23750/47276
11885.589422065323: 23750/47276
11895.14655768657: 23750/47276
11908.69148108454: 23750/47276
11917.509282449775: 23750/47276
11928.739049394342: 23750/47276
11944.977755596257: 23750/47276
11950.36653717248: 23750/47276
11961.816634699808: 23750/47276
11975.779602641034: 23750/47276
12000.48373359942: 23751/47276
12013.395618493314: 23751/47276
12028.56333032444: 23751/47276
12037.534017381726: 23751/47276
12050.86463558471: 23751/47276
12061.297988238986: 23751/47276
12078.882821134113: 23751/47276
12089.842870914139: 23751/47276
12107.69913942742: 23751/47276
12134.058170790857: 23774/47276
12145.723450471494: 23774/47276
12163.448587698202: 23776/47276
12178.21150222018: 23776/47276
12195.426659069373: 23778/47276
12206.728730934537: 23778/47276
12217.929195140048: 23778/47276
12233.570775761895: 23778/47276
12252.000729634801: 23778/47276
12271.261226992256: 23778/47276
12275.651526480378: 23778/47276
12289.404879926593: 23778/47276
12300.38003221795: 23778/47276
12315.822064192302: 23778/47276
12324.013642045695: 23778/47276
12339.058595279319: 23778/47276
12350.28292464698: 23778/47276
12368.227305490642: 23778/47276
12383.051305532046: 23778/47276
12395.30381537642: 23778/47276
12402.091199404067: 23778/47276
12416.204402466474: 23778/47276
12432.586120807304: 23778/47276
12447.230317810237: 23781/47276
12464.172784691114: 23781/47276
12474.487979234453: 23783/47276
12485.290176005676: 23783/47276
12498.150020750312: 23783/47276
12518.051982111896: 23783/47276
12529.099263277321: 23783/47276
12543.434695147724: 23783/47276
12566.670017659022: 23783/47276
12582.626416958537: 23783/47276
12597.76135489848: 23783/47276
12615.618773329881: 23783/47276
12626.520167729883: 23783/47276
12642.565675710375: 23783/47276
12660.285374935847: 23783/47276
12674.119152170133: 23783/47276
12688.23265053892: 23783/47276
12705.44127436741: 23783/47276
12721.978366323683: 23783/47276
12741.372150579851: 23783/47276
12756.808839897092: 23783/47276
12761.650225266798: 23783/47276
12776.637881884622: 23783/47276
12793.987047911398: 23783/47276
12809.778943452446: 23783/47276
12831.921074877935: 23783/47276
12847.501081327562: 23783/47276
12857.983583151952: 23783/47276
12873.362769754847: 23783/47276
12888.76951253669: 23783/47276
12901.426550221899: 23783/47276
12913.722712650722: 23783/47276
12930.773709392972: 23783/47276
12936.847941878828: 23783/47276
12955.72896465672: 23783/47276
12970.307258883719: 23783/47276
12981.44423141611: 23783/47276
12995.426821563757: 23783/47276
13009.751470966063: 23783/47276
13027.778194386641: 23783/47276
13042.381640558786: 23783/47276
13055.71095886541: 23783/47276
13064.49331260827: 23783/47276
13079.813924008207: 23783/47276
13092.188573039835: 23783/47276
13106.331139102058: 23783/47276
13117.527910877878: 23783/47276
13136.780823688825: 23783/47276
13152.993772516951: 23783/47276
13167.644581206609: 23783/47276
13178.655599612219: 23783/47276
13195.857290497432: 23783/47276
13212.029035481242: 23783/47276
13226.327940114092: 23783/47276
13239.370645050849: 23783/47276
13254.82547825861: 23783/47276
13268.784029462286: 23783/47276
13287.401386457437: 23783/47276
13293.712250822155: 23783/47276
13316.494269713165: 23783/47276
13329.734389301653: 23783/47276
13338.189537002285: 23783/47276
13354.925444110333: 23783/47276
13372.728129213147: 23783/47276
