78.06701264924573: 5918/19268
139.2569303515745: 6117/19268
198.41808577549884: 6309/19268
260.99354067813033: 6753/19268
332.4217686274453: 6753/19268
412.3593193777119: 6753/19268
482.1686116211576: 6753/19268
549.4258378690412: 6767/19268
616.7879214087894: 6767/19268
672.2900292241676: 6767/19268
748.8694702287935: 6767/19268
824.3716148144093: 6767/19268
869.1262887324436: 6767/19268
927.0492214887727: 6767/19268
994.1633055180963: 6767/19268
1058.3890685373078: 6767/19268
1141.7285931320034: 6767/19268
1211.9262434446894: 6767/19268
1281.800387341384: 6767/19268
1329.6578656217318: 6771/19268
1384.3354736647436: 6771/19268
1449.559992008179: 6771/19268
1528.3137755705504: 6771/19268
1566.4836637469248: 6771/19268
1623.3571890042106: 6771/19268
1677.740503043719: 6771/19268
1738.746217986991: 6771/19268
1799.0723721753102: 6771/19268
1835.9925865790265: 6771/19268
1893.7812627689384: 6776/19268
1975.1785166708137: 6776/19268
2041.0850916406555: 6776/19268
2105.1029403448883: 6776/19268
2181.0321376181028: 6777/19268
2238.7643611700773: 6777/19268
2298.7938501680806: 6777/19268
2354.308098618313: 6777/19268
2432.305105705427: 6780/19268
2509.769479310095: 6780/19268
2571.6076692696174: 6780/19268
2636.363055971529: 6780/19268
2688.9025490190606: 6780/19268
2760.073673027014: 6780/19268
2847.8508300219146: 6782/19268
2906.749938754883: 6782/19268
2981.9999430831913: 6782/19268
3052.2299506047234: 6782/19268
3133.623282784656: 6782/19268
3187.9182502267295: 6782/19268
3252.3559087372605: 6782/19268
3323.6882945071666: 6782/19268
3402.063872288935: 6782/19268
3440.3338200244943: 6786/19268
3493.528104659261: 6786/19268
3566.746533701129: 6786/19268
3637.55877470644: 6786/19268
3693.8223041962174: 6786/19268
3771.7842660847464: 6786/19268
3839.2436192583423: 6786/19268
3907.8396564996456: 6786/19268
3983.5298362299186: 6786/19268
4051.749654301722: 6786/19268
4099.135774944496: 6786/19268
4159.336129496737: 6790/19268
4203.469258133451: 6790/19268
4274.283447379028: 6791/19268
4342.996253392015: 6793/19268
4416.132277917521: 6793/19268
4486.794000212609: 6793/19268
4559.912924031339: 6793/19268
4624.4206008728615: 6793/19268
4694.908518541877: 6793/19268
4756.047430401: 6793/19268
4821.701616972189: 6796/19268
4884.026851824191: 6796/19268
4940.417257624024: 6796/19268
5000.333638645082: 6796/19268
5080.627874446003: 6796/19268
5149.256553847031: 6796/19268
5213.494936428859: 6796/19268
5294.917640939115: 6796/19268
5342.22758551492: 6796/19268
5406.756119064019: 6798/19268
5463.239035746039: 6798/19268
5544.740145601416: 6799/19268
5602.046893075063: 6800/19268
5664.628000882849: 6800/19268
5716.868113525184: 6800/19268
5786.610698602206: 6801/19268
5847.248419068825: 6801/19268
5894.107732702557: 6801/19268
5971.511258749085: 6801/19268
6048.267781710662: 6801/19268
6116.481458883345: 6801/19268
6170.0365749343655: 6804/19268
6225.360256723823: 6804/19268
6275.275762312365: 6804/19268
6335.923961048465: 6804/19268
6390.045251902814: 6804/19268
6452.324912074201: 6804/19268
6516.230380084888: 6804/19268
6559.875468779434: 6804/19268
6616.335792588697: 6805/19268
6674.437108229746: 6806/19268
6724.154110516138: 6806/19268
6786.526548674806: 6806/19268
6842.212192812505: 6806/19268
6901.6075093998015: 6806/19268
6966.622225750731: 6807/19268
7013.420820294077: 6807/19268
7087.365038646272: 6807/19268
7157.263600751869: 6807/19268
7228.61880677204: 6807/19268
7287.849399080829: 6807/19268
7349.864468822159: 6807/19268
7432.657518172339: 6807/19268
7491.528040303055: 6807/19268
7561.350591417098: 6807/19268
7635.637058120137: 6808/19268
7695.777128027884: 6809/19268
7772.852406948051: 6809/19268
7834.800510389087: 6809/19268
7907.379392582983: 6809/19268
7984.957570172214: 6810/19268
8048.363843093875: 6810/19268
8097.461945660459: 6810/19268
8178.6829229417735: 6810/19268
8228.187208979447: 6810/19268
8301.227203742143: 6810/19268
8366.531401934515: 6810/19268
8441.521909695144: 6810/19268
8487.157685371803: 6810/19268
8545.778952050197: 6812/19268
8635.486706939373: 6814/19268
8701.763738442485: 6814/19268
8755.814813338444: 6814/19268
8819.455282671444: 6816/19268
8872.069531543417: 6816/19268
8949.610015132897: 6818/19268
9024.93004273044: 6820/19268
9089.192386118211: 6820/19268
9156.581691205907: 6821/19268
9212.455025483347: 6822/19268
9296.93732581508: 6822/19268
9335.69243119246: 6822/19268
9403.28784906803: 6822/19268
9447.38295535285: 6822/19268
9520.557412116055: 6822/19268
9572.964496371316: 6822/19268
9615.140324538132: 6822/19268
9674.97693636662: 6825/19268
9732.552729254212: 6826/19268
9802.3493875391: 6826/19268
9845.260699690074: 6826/19268
9921.257292995211: 6826/19268
9986.443304282526: 6826/19268
10044.720760445718: 6826/19268
10118.179371159791: 6826/19268
10184.865137833916: 6827/19268
10241.839370739724: 6827/19268
10287.406595038216: 6827/19268
10364.747939229994: 6827/19268
10419.709825793396: 6827/19268
10465.073812080163: 6827/19268
10552.768558640688: 6828/19268
10600.107559575707: 6828/19268
10671.968600140493: 6828/19268
