25.90037172845569: 19924/47276
1828.0960905312736: 23487/47276
1852.8112800428128: 23487/47276
1867.1590530059557: 23487/47276
1884.2035542068934: 23487/47276
1902.075335985031: 23487/47276
1929.2758384302454: 23487/47276
1942.2462789887625: 23489/47276
1956.4048661276122: 23489/47276
1973.4854184713665: 23489/47276
1994.4222836015363: 23489/47276
2002.3068262192335: 23489/47276
2028.802184492706: 23489/47276
2047.522693869508: 23489/47276
2063.5427179501694: 23489/47276
2079.456170701203: 23489/47276
2102.149474218509: 23503/47276
2121.2988730845104: 23503/47276
2123.2884778380517: 23504/47276
2148.3833060580537: 23504/47276
2173.0545994637205: 23504/47276
2181.3733881933636: 23504/47276
2185.810079113473: 23504/47276
2201.6291299718832: 23504/47276
2222.334423833119: 23504/47276
2227.8702571425943: 23504/47276
2245.8205416125375: 23504/47276
2267.5540246418695: 23504/47276
2272.9898358222185: 23504/47276
2293.5782753421213: 23504/47276
2326.275442480442: 23517/47276
2347.550076979896: 23518/47276
2365.1920393219393: 23563/47276
2379.0450670951213: 23563/47276
2392.1233457484686: 23563/47276
2414.760173486567: 23563/47276
2433.2073550315604: 23587/47276
2446.9348463441697: 23594/47276
2467.604042918464: 23594/47276
2471.4087159720007: 23594/47276
2493.177358640565: 23594/47276
2511.493263334078: 23594/47276
2524.2344860150024: 23594/47276
2552.924751943889: 23646/47276
2573.5535558205893: 23650/47276
2586.7090195321066: 23650/47276
2600.8177192235726: 23650/47276
2623.4103375223735: 23650/47276
2639.72628911656: 23650/47276
2658.5486724114485: 23650/47276
2665.2852668523506: 23651/47276
2678.1442110225166: 23651/47276
2692.722192471195: 23651/47276
2707.6021123333635: 23657/47276
2723.2731073955856: 23657/47276
2735.912286062344: 23658/47276
2748.5531219452123: 23658/47276
2765.984690378398: 23658/47276
2777.816585046158: 23658/47276
2801.612135742423: 23680/47276
2818.1190602899655: 23680/47276
2831.531853526563: 23680/47276
2849.996966226579: 23682/47276
2868.194196981532: 23682/47276
2885.7686444047326: 23682/47276
2900.895016583354: 23682/47276
2922.245470540434: 23683/47276
2934.635403331388: 23683/47276
2948.399758214494: 23683/47276
2961.738491485477: 23683/47276
2978.439580203289: 23683/47276
3002.2406767388425: 23684/47276
3014.0941895561655: 23684/47276
3028.9640820073755: 23684/47276
3046.6234167566704: 23684/47276
3067.520017747259: 23684/47276
3082.9607730166126: 23684/47276
3104.3043609562974: 23684/47276
3123.148102199466: 23685/47276
3129.339855799778: 23685/47276
3150.8868373128225: 23685/47276
3154.7003132080795: 23685/47276
3171.7996749875756: 23685/47276
3190.749881329058: 23685/47276
3211.2257519491427: 23685/47276
3237.8231765033615: 23689/47276
3251.0492547836993: 23689/47276
3273.270513086212: 23689/47276
3294.1836927293734: 23689/47276
3317.730053723708: 23692/47276
3336.2617156411075: 23692/47276
3353.830939230147: 23692/47276
3370.9302163416028: 23692/47276
3378.5216614363317: 23692/47276
3399.590246925149: 23692/47276
3417.5408341455413: 23692/47276
3433.5235109869564: 23692/47276
3456.834131750284: 23692/47276
3468.9124628432933: 23692/47276
3489.8162213623964: 23692/47276
3513.6823395271813: 23692/47276
3527.5439575165587: 23692/47276
3539.916468223095: 23692/47276
3544.425339136005: 23693/47276
3561.2863445180374: 23693/47276
3595.2429742282234: 23694/47276
3612.6815689111: 23694/47276
3626.3086985175883: 23694/47276
3637.6591207045635: 23694/47276
3655.4423877579: 23694/47276
3682.301074645726: 23694/47276
3699.194316358554: 23694/47276
3712.413882628615: 23694/47276
3734.824525606797: 23694/47276
3757.6565810494376: 23694/47276
3770.203454981488: 23694/47276
3798.6351698897383: 23694/47276
3809.5915096702893: 23694/47276
3824.75617562364: 23694/47276
3834.689703083434: 23694/47276
3855.069034865312: 23694/47276
3864.6998914738438: 23694/47276
3883.6204572100382: 23694/47276
3894.7257843245106: 23695/47276
3911.696833771242: 23695/47276
3936.793091961824: 23695/47276
3948.659428752768: 23695/47276
3959.4438962820013: 23695/47276
3988.4447288169736: 23695/47276
4005.4820195855373: 23695/47276
4021.355644153684: 23696/47276
4029.6946918417207: 23696/47276
4041.425794531433: 23696/47276
4057.600402967497: 23696/47276
4079.022535688304: 23696/47276
4095.443583390925: 23696/47276
4114.407555891637: 23696/47276
4135.827694808424: 23700/47276
4153.124706186254: 23700/47276
4163.879720684922: 23700/47276
4186.567164193702: 23700/47276
4209.072606943903: 23700/47276
4229.625142215097: 23700/47276
4245.136108532884: 23700/47276
4260.551762723332: 23701/47276
4268.673244223113: 23701/47276
4281.775513493917: 23701/47276
4302.456102987452: 23701/47276
4309.013141469259: 23701/47276
4330.993720729665: 23701/47276
4347.250985152164: 23701/47276
4363.88139308099: 23701/47276
4375.003899327874: 23702/47276
4388.706642549495: 23702/47276
4407.768999109945: 23702/47276
4428.822941820579: 23702/47276
4448.689417113051: 23702/47276
4470.371502803213: 23702/47276
4487.379324796544: 23702/47276
4501.22335538327: 23702/47276
4526.377003231276: 23702/47276
4535.645978034702: 23702/47276
4548.400414168346: 23702/47276
4563.634549578101: 23702/47276
4586.738875637443: 23702/47276
4600.378222374016: 23702/47276
4615.889744613643: 23702/47276
4630.471659035647: 23702/47276
4645.416139813819: 23702/47276
4666.2486980552885: 23702/47276
4683.332676072182: 23702/47276
4714.34172634815: 23702/47276
4731.710912312226: 23702/47276
4743.720928852471: 23702/47276
4765.898231961252: 23702/47276
4779.323292181173: 23702/47276
4803.305869244209: 23706/47276
4817.595911582847: 23706/47276
4831.175963913956: 23706/47276
4842.397572053104: 23706/47276
4861.933434565094: 23706/47276
4873.506418832505: 23706/47276
4898.826361422115: 23706/47276
4909.732122018415: 23706/47276
4926.807696677545: 23706/47276
4945.729162780058: 23706/47276
4960.079697341141: 23706/47276
4982.0532567257: 23706/47276
4987.726712736069: 23706/47276
5005.060275503719: 23706/47276
5025.5487771256185: 23706/47276
5041.47976568646: 23706/47276
5058.6124692378535: 23706/47276
5076.171856607326: 23706/47276
5086.453532016101: 23706/47276
5114.220739325194: 23706/47276
5123.486469191596: 23706/47276
5144.329350238976: 23706/47276
5154.517719533696: 23706/47276
5172.056082613302: 23706/47276
5191.057108360506: 23706/47276
5210.189078360338: 23706/47276
5220.594901194358: 23706/47276
5235.748050705588: 23706/47276
5252.942183361354: 23706/47276
5268.424871801921: 23706/47276
5278.691047709152: 23706/47276
5294.344786420173: 23706/47276
5319.377274130779: 23706/47276
5331.75973295134: 23711/47276
5339.479118307465: 23711/47276
5355.512950839727: 23711/47276
5388.01447257681: 23711/47276
5400.8136912944965: 23711/47276
5417.19823056417: 23711/47276
5440.058584924879: 23711/47276
5454.86263012338: 23711/47276
5467.241806225269: 23711/47276
5475.783206382259: 23711/47276
5484.723700480428: 23711/47276
5504.302492749232: 23711/47276
5507.877491433067: 23711/47276
5529.474373683026: 23711/47276
5548.522677602656: 23711/47276
5561.356673100536: 23711/47276
5578.336354775242: 23711/47276
5601.793157597733: 23711/47276
5612.320304123283: 23711/47276
5636.764493281413: 23711/47276
5648.476621587169: 23711/47276
5674.588536768272: 23711/47276
5692.616804935553: 23711/47276
5708.0368583194395: 23711/47276
5723.344356085008: 23711/47276
5742.802291043415: 23711/47276
5763.17372135641: 23711/47276
5780.910371557912: 23711/47276
5794.818883516508: 23711/47276
5812.086220649594: 23711/47276
5838.195816105442: 23711/47276
5858.155589854992: 23712/47276
5872.383002421032: 23717/47276
5892.568995181012: 23717/47276
5903.795998493832: 23717/47276
5920.560925831278: 23717/47276
5938.081300678943: 23717/47276
5956.848941666078: 23717/47276
5975.474301892064: 23717/47276
5996.201854198671: 23717/47276
6002.298180433921: 23717/47276
6025.575822237132: 23717/47276
6043.540652742797: 23728/47276
6057.353872881553: 23728/47276
6070.25271176727: 23733/47276
6093.155906243931: 23733/47276
6110.548904425899: 23733/47276
6123.2464570414695: 23733/47276
6141.24523489634: 23733/47276
6161.1805786749665: 23733/47276
6183.862862424598: 23733/47276
6199.04545147356: 23733/47276
6215.025249324358: 23733/47276
6230.317268667909: 23734/47276
6250.51238671256: 23734/47276
6265.483629942155: 23734/47276
6285.6395441925115: 23734/47276
6294.781839313177: 23734/47276
6309.637900518532: 23734/47276
6328.284091872445: 23734/47276
6349.966224116556: 23734/47276
6373.5469723732685: 23734/47276
6395.548609027332: 23734/47276
6409.195424883028: 23734/47276
6420.106910106674: 23734/47276
6428.401335987601: 23734/47276
6447.891137301324: 23734/47276
6462.50988923948: 23734/47276
6489.143172898622: 23734/47276
6512.148204347848: 23734/47276
6519.526324369111: 23734/47276
6537.521639889148: 23734/47276
6552.839976585302: 23734/47276
6570.392411654985: 23734/47276
6584.972662575192: 23734/47276
6602.84110131518: 23740/47276
6625.388906493887: 23740/47276
6645.216461267884: 23740/47276
6655.556566397097: 23740/47276
6688.514844069743: 23740/47276
6705.9909317256115: 23740/47276
6719.293853343587: 23740/47276
6748.359140840663: 23790/47276
6766.8341941467515: 23790/47276
6790.307236941861: 23790/47276
6804.154851600288: 23790/47276
6817.16162722043: 23790/47276
6841.237505726641: 23790/47276
6859.20719172187: 23790/47276
6868.598424125239: 23790/47276
6895.783547022531: 23790/47276
6908.3762109586105: 23790/47276
6934.992438157379: 23790/47276
6940.347537158844: 23790/47276
6958.16989137481: 23790/47276
6972.273710286765: 23790/47276
6990.684633969908: 23790/47276
7007.932547723781: 23790/47276
7014.9379736410565: 23790/47276
7027.826029961661: 23790/47276
7047.348451019589: 23790/47276
7068.591008282491: 23790/47276
7086.605780610924: 23790/47276
7096.296760240792: 23790/47276
7106.694820456622: 23790/47276
7133.138363138476: 23790/47276
7139.706886782367: 23790/47276
7157.089429842525: 23790/47276
7161.4876172051445: 23790/47276
7184.095511917954: 23790/47276
7199.998144242015: 23790/47276
7214.871012579743: 23790/47276
7238.614077687481: 23790/47276
7252.551421602381: 23790/47276
7265.927503854069: 23790/47276
7279.328725006586: 23790/47276
7288.892297241955: 23790/47276
7293.985333326388: 23790/47276
7311.228592562075: 23790/47276
7325.937968064766: 23790/47276
7341.92335449313: 23790/47276
7357.48443050532: 23790/47276
7375.315876983694: 23790/47276
7388.551614136392: 23790/47276
7415.750289067778: 23790/47276
7424.032927636682: 23790/47276
7441.590336059816: 23790/47276
7451.964305444542: 23790/47276
7464.793970591601: 23790/47276
7487.880397352913: 23790/47276
7498.488481098516: 23790/47276
7509.640229721489: 23790/47276
7534.314251489937: 23790/47276
7553.262417583209: 23790/47276
7568.381446554765: 23790/47276
7586.682553404638: 23790/47276
7602.7397682154715: 23790/47276
7625.575424696412: 23790/47276
7645.474521353636: 23790/47276
7661.238947767014: 23790/47276
7681.842910127829: 23790/47276
7699.472345674105: 23790/47276
7714.505547538574: 23790/47276
7739.324058925244: 23790/47276
7762.697204036992: 23790/47276
7769.053562745955: 23790/47276
7785.13195429812: 23790/47276
7800.767704206604: 23790/47276
7816.890836112702: 23790/47276
7830.900538864146: 23790/47276
7847.341900710348: 23790/47276
7866.5265940222625: 23790/47276
7887.859427361962: 23790/47276
7900.768110537842: 23790/47276
7918.713361965482: 23790/47276
7945.430434077021: 23790/47276
7956.677707299918: 23790/47276
7973.485255526765: 23790/47276
7989.243584371324: 23790/47276
7998.618518601641: 23790/47276
8006.148853394731: 23790/47276
8022.449070680556: 23790/47276
8052.996372006689: 23790/47276
8064.067182868025: 23790/47276
8080.020683879881: 23790/47276
8089.23114456995: 23790/47276
8113.997910480617: 23790/47276
8125.540342386692: 23790/47276
8146.78429566501: 23790/47276
8158.546732269533: 23790/47276
8174.01737962054: 23790/47276
8192.393462968392: 23790/47276
8201.744418193171: 23790/47276
8224.033031001585: 23790/47276
8244.13445572307: 23790/47276
8253.805392751985: 23790/47276
8267.828935546839: 23790/47276
8287.835451594226: 23790/47276
8306.283894737302: 23790/47276
8318.671960514765: 23790/47276
8334.212298002849: 23790/47276
8345.110134759703: 23790/47276
8373.854581765081: 23790/47276
8378.982225845226: 23790/47276
8396.429825866831: 23790/47276
8417.165828194691: 23790/47276
8439.526026347576: 23790/47276
8456.54028281157: 23790/47276
8476.812279151753: 23790/47276
8486.034196141476: 23790/47276
8509.361133936063: 23790/47276
8529.758465371644: 23790/47276
8541.24449649197: 23790/47276
8561.068855597046: 23790/47276
8575.756178147572: 23790/47276
8592.444835828406: 23790/47276
8607.218130981995: 23790/47276
8622.895798559823: 23790/47276
8637.976778974555: 23790/47276
8648.667676156712: 23790/47276
8673.999942119272: 23790/47276
8691.49977088205: 23790/47276
8717.212388018223: 23790/47276
8734.786490386668: 23790/47276
8754.584029140931: 23790/47276
8765.396514687716: 23790/47276
8772.87544177218: 23790/47276
8793.498487931587: 23790/47276
8800.823096950613: 23790/47276
8817.532423516901: 23790/47276
8839.355228281769: 23790/47276
8849.088105190507: 23790/47276
8859.433200756877: 23790/47276
8879.929016481854: 23790/47276
8904.000945160577: 23790/47276
8925.438057425807: 23790/47276
8944.248712244584: 23790/47276
8953.316142292093: 23790/47276
8974.461009506844: 23790/47276
8978.795081435028: 23790/47276
8999.394274132015: 23790/47276
9015.199542823886: 23790/47276
9033.464176018653: 23790/47276
9044.980194175487: 23790/47276
9055.797626733558: 23790/47276
9072.855737219455: 23790/47276
9089.345081524509: 23790/47276
9095.209160957696: 23790/47276
9115.412828161685: 23790/47276
9135.558989692217: 23790/47276
9151.126126450838: 23790/47276
9163.734327401116: 23790/47276
9180.664450010376: 23790/47276
9194.286390794874: 23790/47276
9205.346450405565: 23790/47276
9225.305816261729: 23790/47276
9237.112562804003: 23790/47276
9258.517974644643: 23790/47276
9265.054479557934: 23790/47276
9292.913679654454: 23790/47276
9303.717018092844: 23790/47276
9323.593757255045: 23790/47276
9336.795683407123: 23790/47276
9360.601516986699: 23790/47276
9377.602143697663: 23790/47276
9392.926915950007: 23790/47276
9408.624807125883: 23790/47276
9422.296873286406: 23790/47276
9444.335651151976: 23790/47276
9456.109371450255: 23790/47276
9470.385033724751: 23790/47276
9489.755072013133: 23790/47276
9510.785112154532: 23790/47276
9522.637419478371: 23790/47276
9541.982670758003: 23790/47276
9562.971274319452: 23790/47276
9582.120309907312: 23790/47276
9598.383589713645: 23790/47276
9602.140959977147: 23790/47276
9614.894786304862: 23790/47276
9630.054509585809: 23790/47276
9633.96448054958: 23790/47276
9652.008375957812: 23790/47276
9676.080142187713: 23790/47276
9694.374262261059: 23790/47276
9705.7576965666: 23792/47276
9721.784047455356: 23792/47276
9737.714659090027: 23792/47276
9753.210965432034: 23792/47276
9773.137958938829: 23792/47276
9786.94418354076: 23792/47276
9792.323283768046: 23792/47276
9811.124814208313: 23792/47276
9835.523540336613: 23792/47276
9849.431946754874: 23792/47276
9861.953105299348: 23792/47276
9880.763846996406: 23792/47276
9896.561653231658: 23792/47276
9922.426493965322: 23792/47276
9931.702141936017: 23792/47276
9946.437007133927: 23792/47276
9958.080839475533: 23792/47276
9981.620240545495: 23792/47276
9995.484502187976: 23792/47276
10012.949406615002: 23792/47276
10020.155471366297: 23792/47276
10044.200530743352: 23792/47276
10069.286142573563: 23792/47276
10080.901138396532: 23793/47276
10096.956496660736: 23793/47276
10125.185201157865: 23793/47276
10139.705221992952: 23793/47276
10164.197246585025: 23793/47276
10181.235597457022: 23793/47276
10198.067201277841: 23793/47276
10207.727083870102: 23793/47276
10224.563696093923: 23793/47276
10241.221194954365: 23793/47276
10257.597819646237: 23793/47276
10269.251541151305: 23793/47276
10291.789623870522: 23793/47276
10301.935361717136: 23793/47276
10321.805286186733: 23793/47276
10327.614920077987: 23793/47276
10350.236516236708: 23793/47276
10376.091968952276: 23793/47276
10398.488070185185: 23793/47276
10414.264830433802: 23793/47276
10435.616030798652: 23793/47276
10453.114617503652: 23793/47276
10480.316892096982: 23793/47276
10488.569994190662: 23793/47276
10503.430915134057: 23793/47276
10518.435115879254: 23793/47276
10538.937497734334: 23793/47276
10553.501792781146: 23793/47276
10561.468052187163: 23793/47276
10585.202495240046: 23793/47276
10599.878902079732: 23793/47276
10612.736496107864: 23793/47276
10630.80462251875: 23793/47276
10640.646891041682: 23793/47276
10662.467183633662: 23793/47276
10669.822632089834: 23793/47276
10692.173274037801: 23793/47276
10708.053400783048: 23793/47276
10729.891674156148: 23793/47276
10737.609155040369: 23794/47276
10759.124625746976: 23794/47276
10770.686708096793: 23794/47276
10776.791004183568: 23794/47276
10798.565185070598: 23794/47276
10820.922086447496: 23794/47276
10839.147430103365: 23794/47276
10858.440797010238: 23794/47276
10885.705201627907: 23794/47276
10895.625700905852: 23794/47276
10920.722505449912: 23794/47276
10940.36956274591: 23794/47276
10962.714006413777: 23794/47276
10978.708147798101: 23794/47276
10985.271248728055: 23794/47276
11008.79556058707: 23794/47276
11032.906687734272: 23794/47276
11051.02976210523: 23794/47276
11073.952949536897: 23794/47276
11094.69514545819: 23794/47276
11117.606657852617: 23794/47276
11124.12991481349: 23794/47276
11140.248257934481: 23794/47276
11167.09779969473: 23794/47276
11189.866184345987: 23794/47276
11207.47989496347: 23794/47276
11217.475542478789: 23794/47276
11230.330096827985: 23794/47276
11244.917663927787: 23794/47276
11261.162608673672: 23794/47276
11278.152205442579: 23794/47276
11291.427571971151: 23794/47276
11304.402816159054: 23794/47276
11322.580191245075: 23794/47276
11344.31515200737: 23794/47276
11361.99907825042: 23794/47276
11381.506641388609: 23794/47276
11393.861490552523: 23794/47276
11419.591394502513: 23794/47276
11439.40823923891: 23794/47276
11446.386516941071: 23794/47276
11472.002232187004: 23794/47276
11493.240658478946: 23794/47276
11507.777624598923: 23794/47276
11515.983217853825: 23794/47276
11534.498989215454: 23794/47276
11548.113513867609: 23794/47276
11570.58077864984: 23794/47276
11586.446756334582: 23794/47276
11604.687941709079: 23794/47276
11617.997848267147: 23794/47276
11640.51042602433: 23794/47276
11662.219028498454: 23794/47276
11667.297004382997: 23794/47276
11683.961059116202: 23794/47276
11703.636186874059: 23794/47276
11720.934067250075: 23794/47276
11737.400619931417: 23794/47276
11753.94949488072: 23794/47276
11765.981520645737: 23794/47276
11786.44414237218: 23794/47276
11796.027871556944: 23794/47276
11798.43301722958: 23794/47276
11820.872849550196: 23794/47276
11836.28838184614: 23794/47276
11847.898032116133: 23794/47276
11870.527785242213: 23794/47276
11893.277036653353: 23794/47276
11903.947451968728: 23794/47276
11926.928119769422: 23794/47276
11934.496911266135: 23794/47276
11954.08873926659: 23794/47276
11978.29201984051: 23794/47276
11996.540260336084: 23794/47276
12009.227957319183: 23794/47276
12020.314518836805: 23794/47276
12034.168246580619: 23794/47276
12049.323971982187: 23794/47276
12070.460669350137: 23794/47276
12091.071942997523: 23794/47276
12111.566499577728: 23794/47276
12134.662363817008: 23794/47276
12157.14135514754: 23794/47276
12178.361585311408: 23794/47276
12188.131622317394: 23794/47276
12215.1777587004: 23794/47276
12227.34056536361: 23794/47276
12246.48693406048: 23794/47276
12255.090782447858: 23794/47276
12264.526486835033: 23794/47276
12282.303849355088: 23794/47276
12307.197708617443: 23794/47276
12319.53081633842: 23794/47276
12340.754881251749: 23794/47276
12350.306254695699: 23794/47276
12363.409866101698: 23794/47276
12377.421420012464: 23794/47276
12392.522221352088: 23794/47276
12410.185429812504: 23794/47276
12428.230149989535: 23794/47276
12445.582532357568: 23794/47276
12460.425850347963: 23794/47276
12480.369010507964: 23794/47276
12506.294886134287: 23794/47276
12525.16259271286: 23794/47276
12543.435123374546: 23794/47276
12568.93141707035: 23796/47276
12577.05681638704: 23796/47276
12606.40526306477: 23796/47276
12638.588513666633: 23796/47276
12649.152018583072: 23796/47276
12664.245179611977: 23796/47276
12685.418027972515: 23796/47276
12709.17117028602: 23796/47276
12725.013912723663: 23796/47276
12737.333518293448: 23796/47276
12751.757591133788: 23796/47276
12766.703379690342: 23796/47276
12781.957136591815: 23796/47276
12791.143965437679: 23796/47276
12805.787236208465: 23796/47276
12821.440968581523: 23796/47276
12840.666880991974: 23797/47276
12852.674187587254: 23797/47276
12870.730878068145: 23797/47276
12884.671062025862: 23797/47276
12894.933279618695: 23797/47276
12914.953584000908: 23797/47276
12936.658681505087: 23797/47276
12959.107026358492: 23797/47276
12970.191207439668: 23797/47276
12986.561014518775: 23797/47276
12997.437459624456: 23797/47276
13009.844401878212: 23797/47276
13033.23725411513: 23797/47276
13046.439617925029: 23797/47276
13070.533507072398: 23797/47276
13085.454634905842: 23797/47276
13092.568494302424: 23797/47276
13112.53097892398: 23797/47276
13124.519760555651: 23797/47276
13142.345587766082: 23797/47276
13157.779724459544: 23797/47276
13165.598602501892: 23797/47276
13178.86489784729: 23797/47276
13194.889395079692: 23797/47276
13212.941375289665: 23797/47276
13227.217302270683: 23797/47276
13247.936763355532: 23797/47276
13264.15533698524: 23797/47276
13283.389143684177: 23797/47276
13305.909538580148: 23797/47276
13322.692044197565: 23797/47276
13334.712484574671: 23797/47276
13358.00929145118: 23797/47276
13372.047959028434: 23797/47276
13391.18478764195: 23797/47276
13404.42881112418: 23797/47276
13422.14420316895: 23797/47276
13447.782283765491: 23797/47276
13461.019658016998: 23797/47276
13485.338023915154: 23797/47276
13498.337224118406: 23797/47276
13519.968414329242: 23797/47276
13531.93964200946: 23797/47276
13548.317115682268: 23797/47276
13566.088255411494: 23797/47276
13584.070410201242: 23797/47276
13589.733287104606: 23797/47276
13608.497179050597: 23797/47276
13629.544498278952: 23797/47276
13641.38072155285: 23797/47276
13666.882382570091: 23797/47276
13670.315418541022: 23797/47276
13686.907179984222: 23797/47276
13704.664533588384: 23797/47276
13709.577718500814: 23797/47276
13729.492175644587: 23797/47276
13746.150762225789: 23797/47276
13765.996058899038: 23797/47276
13786.614378111644: 23797/47276
13799.6347992923: 23797/47276
13821.011552427088: 23797/47276
13839.138478071334: 23797/47276
13845.278613801938: 23797/47276
13865.320982704121: 23797/47276
13883.628521477975: 23797/47276
13887.947520643187: 23797/47276
13909.909932967214: 23797/47276
13936.402760462455: 23797/47276
13951.213724576628: 23797/47276
13967.92982796532: 23797/47276
13982.725037805021: 23797/47276
14009.044179734175: 23797/47276
14021.145578491814: 23797/47276
14039.918809533905: 23797/47276
14061.505325426951: 23797/47276
14080.907915024358: 23797/47276
14093.273635214808: 23797/47276
14107.592528496583: 23797/47276
14125.90067389269: 23797/47276
14145.284200374788: 23797/47276
14154.709997878228: 23797/47276
14177.921839799117: 23797/47276
14193.722822012427: 23797/47276
14209.053289868998: 23797/47276
14223.06550005793: 23797/47276
14244.34438669529: 23797/47276
14260.005165319799: 23797/47276
14279.106363383382: 23797/47276
14316.09751784086: 23797/47276
14332.163309955004: 23797/47276
14348.018845576875: 23797/47276
14363.371154166003: 23797/47276
14382.193003149358: 23797/47276
14399.656772255734: 23797/47276
14415.300454962768: 23797/47276
14432.778018959707: 23797/47276
14448.836022095917: 23797/47276
14466.679692796914: 23797/47276
14483.363421824046: 23797/47276
14502.052040324377: 23797/47276
14523.369988949536: 23797/47276
14531.363153664126: 23797/47276
14549.203100878653: 23797/47276
14566.724628217886: 23797/47276
14591.261059272485: 23797/47276
14610.022340717811: 23797/47276
14630.860861057261: 23797/47276
14647.606939434767: 23797/47276
14661.576951146917: 23797/47276
14691.983157140652: 23797/47276
14698.50747629721: 23797/47276
14716.076058680512: 23799/47276
14737.294901435527: 23799/47276
14746.156889662938: 23799/47276
14764.624233209957: 23799/47276
14777.494556374044: 23799/47276
14800.419263706046: 23799/47276
14814.693891451589: 23799/47276
14834.904760105013: 23799/47276
14866.649261481793: 23799/47276
14883.69414255605: 23799/47276
14897.087306392548: 23799/47276
14915.368982598233: 23799/47276
14919.276120065919: 23799/47276
14940.824334509933: 23800/47276
14956.900175777488: 23800/47276
14972.169196334826: 23800/47276
14990.358266017787: 23800/47276
15013.254737618152: 23800/47276
15034.324499005392: 23800/47276
15052.65392066956: 23800/47276
15077.66847132985: 23800/47276
15093.50776110195: 23800/47276
15109.746841359518: 23800/47276
15124.968700205629: 23800/47276
15148.942638419341: 23800/47276
15157.958066359974: 23800/47276
15168.971773866762: 23800/47276
15195.162443323634: 23800/47276
15207.196689707871: 23800/47276
15226.506646399755: 23800/47276
15233.058121907816: 23800/47276
15263.5093933968: 23800/47276
15277.909558845247: 23800/47276
15299.068877672522: 23800/47276
15316.413238088166: 23800/47276
15341.696419015456: 23800/47276
15351.97148127408: 23800/47276
15358.218472527667: 23800/47276
15373.345590124678: 23800/47276
15382.492722169349: 23800/47276
15399.50696069893: 23801/47276
15414.851950925029: 23801/47276
15435.498840199: 23801/47276
15442.915069885705: 23801/47276
