10.915578490921362: 1252/19268
12.948548116170022: 4591/19268
22.033230708909944: 4620/19268
29.924183029205963: 4763/19268
37.76223731044194: 4795/19268
43.639076852732124: 4879/19268
53.635526081884336: 4940/19268
61.16270524126447: 4989/19268
64.9933812599615: 5001/19268
73.52150412405382: 5033/19268
80.57947991815465: 5044/19268
86.82487283700057: 5111/19268
97.28829404153907: 5428/19268
103.45359733982258: 5438/19268
109.25751631737131: 5548/19268
113.99524117221186: 5548/19268
124.81724408568773: 5548/19268
129.91098241842488: 5571/19268
138.25579688358255: 5656/19268
146.89972926418542: 5656/19268
149.71311890561338: 5665/19268
159.05091184746934: 5707/19268
165.4048039429255: 5740/19268
176.52285295046505: 5884/19268
185.6509486664317: 5884/19268
190.15084566158635: 5884/19268
199.17737632310215: 5884/19268
204.04169185142325: 5884/19268
211.44117473641103: 5884/19268
221.52820665827036: 5887/19268
226.1857139946572: 5899/19268
236.64526662640293: 5899/19268
243.4559480500362: 5952/19268
251.26297938825365: 5964/19268
259.55897668757717: 5964/19268
263.9846680316828: 5973/19268
273.4071526630412: 5974/19268
280.50024178873434: 5999/19268
286.99374983533846: 6005/19268
297.10977522849413: 6020/19268
302.698273462142: 6028/19268
309.23355916211415: 6028/19268
317.010640542198: 6039/19268
324.4161195526386: 6045/19268
332.74111355629515: 6045/19268
335.738784845969: 6045/19268
346.31786781995356: 6099/19268
353.7808106452757: 6099/19268
360.8247645144958: 6108/19268
365.24426424429845: 6114/19268
376.42512841710123: 6114/19268
381.8724539729749: 6114/19268
386.56848659770463: 6114/19268
398.8496564060227: 6119/19268
405.5391633796963: 6119/19268
411.9792739149285: 6119/19268
416.50021390427116: 6145/19268
428.95408766937095: 6159/19268
435.64928268018286: 6159/19268
443.9226090746929: 6163/19268
451.09276705720384: 6176/19268
460.3328937107249: 6176/19268
466.63837096956337: 6176/19268
473.9227959089072: 6182/19268
481.41020937645925: 6182/19268
488.24596774969496: 6186/19268
493.0729308013808: 6187/19268
504.07757737186495: 6187/19268
508.5883076992048: 6187/19268
518.4473465726687: 6190/19268
524.165288216209: 6190/19268
533.1147933269698: 6193/19268
541.3937451833303: 6193/19268
549.1254553906737: 6193/19268
554.9797619529952: 6193/19268
561.2398451553033: 6193/19268
572.8715730412337: 6193/19268
576.70010576588: 6193/19268
583.1926731931086: 6193/19268
590.5100230580881: 6199/19268
603.1258655976123: 6200/19268
606.7291697535245: 6200/19268
614.5760785176773: 6200/19268
620.0173559709148: 6205/19268
629.7026522706416: 6205/19268
633.305616167946: 6205/19268
646.1882475883049: 6205/19268
648.1600340214555: 6205/19268
658.5389610722492: 6205/19268
666.7729503907883: 6205/19268
672.9696137421668: 6205/19268
677.4880386954268: 6205/19268
688.65685395339: 6205/19268
691.7829686298242: 6205/19268
698.7713443506036: 6208/19268
707.4498684314995: 6210/19268
717.9096882372992: 6217/19268
722.0262588193452: 6217/19268
733.7513814932106: 6217/19268
738.4848138179829: 6217/19268
744.2636871105686: 6217/19268
755.925694232633: 6220/19268
760.3447602059106: 6220/19268
770.3874712356686: 6220/19268
775.7993241748206: 6220/19268
783.2121565383735: 6220/19268
790.7094616845212: 6220/19268
797.1690600038053: 6223/19268
806.8979774355982: 6225/19268
813.0427180716999: 6225/19268
819.9959747498783: 6225/19268
825.2923303250891: 6234/19268
838.277379161349: 6242/19268
841.920613267765: 6242/19268
852.7497048262067: 6253/19268
858.8720699302598: 6255/19268
865.7214316928228: 6255/19268
873.9303435339821: 6256/19268
880.6548157740272: 6261/19268
888.6404618763121: 6261/19268
894.9548804088461: 6261/19268
898.321383033285: 6263/19268
907.0953844190726: 6263/19268
918.0413026892162: 6263/19268
924.681057033625: 6263/19268
929.6992230350957: 6264/19268
937.9269974248806: 6264/19268
948.5648976978741: 6264/19268
957.6642205476347: 6264/19268
965.9377511444403: 6264/19268
970.5005393776022: 6264/19268
978.7973957881239: 6264/19268
990.6363299431787: 6264/19268
998.7443237390116: 6264/19268
1005.6550265565442: 6273/19268
1011.2519735422399: 6273/19268
1021.9510952183621: 6273/19268
1030.1635411493291: 6273/19268
1035.1182813998287: 6273/19268
1045.291037382564: 6273/19268
1049.078071238551: 6273/19268
1056.30342059232: 6273/19268
1067.4118258513122: 6273/19268
1075.9676547345578: 6278/19268
1083.8891085685236: 6278/19268
1086.5960173740646: 6278/19268
1098.9392253549952: 6278/19268
1102.4943670566222: 6278/19268
1109.8865801389513: 6283/19268
1119.5015299635684: 6283/19268
1125.3060228246477: 6283/19268
1131.9000360423952: 6283/19268
1140.8905195109521: 6283/19268
1146.8995882890747: 6283/19268
1153.5232132918961: 6283/19268
1160.9538429799265: 6283/19268
1170.4815987491013: 6283/19268
1174.2376122297105: 6283/19268
1184.070796647295: 6289/19268
1190.7520577126468: 6289/19268
1199.3367532706566: 6289/19268
1207.8050439554422: 6289/19268
1213.5395949089818: 6289/19268
1223.1199380365922: 6289/19268
1227.5004822791623: 6289/19268
1237.2515089384838: 6289/19268
1243.0712150361703: 6289/19268
1254.2467761622215: 6289/19268
1261.556815958589: 6289/19268
1265.92060234675: 6289/19268
1273.7444201110097: 6289/19268
1277.8182981501716: 6296/19268
1286.5565724307514: 6296/19268
1297.3802970622562: 6296/19268
1303.2712785973426: 6297/19268
1310.8841917338054: 6297/19268
1316.6615929530617: 6297/19268
1321.8051453848068: 6297/19268
1329.8094617186107: 6297/19268
1334.5698520357578: 6297/19268
1343.9255896777279: 6297/19268
1350.0880154615904: 6298/19268
1360.341415285357: 6300/19268
1365.6966325143985: 6300/19268
1377.778270646246: 6300/19268
1384.6853053430514: 6302/19268
1391.8843552861908: 6307/19268
1397.8678398798338: 6307/19268
1404.0027086226376: 6307/19268
1410.850711803795: 6307/19268
1419.7930571474144: 6307/19268
1426.8441851529315: 6307/19268
1430.1498049181032: 6307/19268
1441.334091861708: 6308/19268
1447.7301955353616: 6308/19268
1453.700312216248: 6308/19268
1465.4903190592026: 6308/19268
1468.7915150610927: 6308/19268
1479.743982435157: 6308/19268
1487.2356672813953: 6311/19268
1492.8298856673948: 6311/19268
1498.2982148945975: 6311/19268
1505.5804778481154: 6311/19268
1512.6554138536949: 6311/19268
1523.689383932976: 6312/19268
1525.6415627704444: 6315/19268
1540.6426281724107: 6315/19268
1547.2732017128087: 6315/19268
1552.027520013555: 6315/19268
1557.1760851503873: 6315/19268
1564.3514814689563: 6317/19268
1577.2726551607507: 6317/19268
1581.9156936666848: 6319/19268
1588.0114886359593: 6319/19268
1595.7709450728496: 6325/19268
1601.6121963055314: 6325/19268
1612.277876381772: 6325/19268
1619.2489692657616: 6325/19268
1626.7882194132756: 6328/19268
1632.5397500688107: 6328/19268
1644.6557477930514: 6328/19268
1651.9282302229449: 6328/19268
1656.8336434893174: 6328/19268
1666.4767826696152: 6328/19268
1674.745474862983: 6328/19268
1677.6273847645302: 6328/19268
1689.8044854647983: 6328/19268
1693.5594107692248: 6328/19268
1702.8671180320819: 6328/19268
1708.9975823881873: 6328/19268
1718.3084132612119: 6328/19268
1726.4529152062432: 6328/19268
1729.866805484196: 6328/19268
1737.700165689212: 6328/19268
1746.3748866555334: 6344/19268
1754.331822531547: 6344/19268
1759.925929313053: 6344/19268
1769.0103175635486: 6344/19268
1779.2423836965747: 6344/19268
1784.2129165372792: 6344/19268
1788.745030737828: 6345/19268
1800.6046995474298: 6345/19268
1803.570611806044: 6345/19268
1816.80188933432: 6345/19268
1820.1574541429848: 6345/19268
1828.3079126276725: 6345/19268
1838.134975205004: 6345/19268
1844.361736680121: 6345/19268
1846.3976581549289: 6348/19268
1856.1519848987575: 6348/19268
1862.932009889808: 6350/19268
1871.1272548712022: 6350/19268
1880.179714911946: 6350/19268
1886.2053389422113: 6350/19268
1893.9913203551116: 6350/19268
1902.3798488203624: 6350/19268
1911.2090281867113: 6350/19268
1913.0642152153237: 6350/19268
1919.9250638484245: 6350/19268
1927.556739963126: 6350/19268
1938.1714807801948: 6350/19268
1942.8991010045768: 6350/19268
1949.262994928393: 6350/19268
1956.4798097388887: 6350/19268
1968.7112153405023: 6350/19268
1972.319779951739: 6350/19268
1978.0282035434786: 6350/19268
1990.9219806831566: 6351/19268
1993.6853693802113: 6351/19268
2000.802893572481: 6351/19268
2011.569463115187: 6351/19268
2018.3411753926766: 6351/19268
2022.0332973686175: 6351/19268
2033.7535581346908: 6351/19268
2038.6553152509327: 6351/19268
2046.2809021829394: 6351/19268
2051.21132849356: 6351/19268
2061.022191886142: 6351/19268
2069.709862881063: 6351/19268
2073.019959814573: 6351/19268
2082.2308643660713: 6351/19268
2087.761317697725: 6351/19268
2098.535946799936: 6351/19268
2104.6618707878342: 6351/19268
2115.5282824503915: 6351/19268
2121.5065751860166: 6355/19268
2127.481085413827: 6355/19268
2135.21015249659: 6355/19268
2140.508792416378: 6355/19268
2145.3248607032237: 6355/19268
2153.8452292442184: 6357/19268
2162.193356987607: 6357/19268
2172.420632286912: 6357/19268
2177.815581478891: 6357/19268
2187.2981192957786: 6357/19268
2191.912008820459: 6357/19268
2197.5691992349234: 6357/19268
2209.563575482963: 6357/19268
2213.4718595847335: 6357/19268
2223.049554742063: 6362/19268
2231.58792233007: 6362/19268
2237.364377524348: 6362/19268
2247.3576211299414: 6362/19268
2250.386115840716: 6362/19268
2259.9901308967433: 6362/19268
2266.5640151583757: 6362/19268
2273.549310659699: 6362/19268
2283.212062934286: 6362/19268
2285.2150103610843: 6362/19268
2295.634477700276: 6362/19268
2304.5199978197493: 6362/19268
2311.5323330439387: 6362/19268
2313.8892007661084: 6370/19268
2322.761049657066: 6370/19268
2328.1991687880854: 6383/19268
2334.759552762351: 6383/19268
2346.0905355993928: 6415/19268
2353.9903339732464: 6415/19268
2359.320857760679: 6415/19268
2369.6135593308063: 6419/19268
2376.612319716917: 6419/19268
2381.391084722357: 6419/19268
2394.740689042132: 6419/19268
2401.1817700268584: 6419/19268
2407.70005091966: 6419/19268
2415.72315982858: 6419/19268
2425.442153536951: 6419/19268
2431.5159285772943: 6419/19268
2440.438879613784: 6419/19268
2442.157958540434: 6419/19268
2450.5913212373644: 6419/19268
2459.252032018782: 6419/19268
2465.9946742517836: 6419/19268
2473.707419984072: 6419/19268
2480.819502191259: 6419/19268
2487.834918964427: 6419/19268
2494.825268085264: 6419/19268
2503.55575466772: 6419/19268
2511.3030653047404: 6419/19268
2520.131334142305: 6419/19268
2523.797969769923: 6419/19268
2533.429906117079: 6419/19268
2542.1018560862067: 6419/19268
2543.8778040438415: 6419/19268
2551.2104346302654: 6419/19268
2559.3043421750513: 6419/19268
2569.4314491943337: 6419/19268
2574.7517638232807: 6424/19268
2586.6371459761244: 6424/19268
2590.5282510116854: 6424/19268
2598.679452573817: 6424/19268
2603.0664291049216: 6424/19268
2611.3499864959613: 6424/19268
2621.5180160756663: 6424/19268
2624.508771280235: 6424/19268
2635.9569229770973: 6424/19268
2642.4843259456984: 6424/19268
2646.4025349935127: 6424/19268
2654.446795489083: 6424/19268
2666.349629708564: 6424/19268
2674.083496941578: 6424/19268
2680.4184222538042: 6428/19268
2688.403853105454: 6428/19268
2692.0077880162758: 6428/19268
2699.5261771262763: 6428/19268
2707.594414548366: 6430/19268
2715.04202757315: 6430/19268
2721.331814081356: 6430/19268
2732.7794270674326: 6430/19268
2741.4996761116545: 6430/19268
2744.084238156446: 6430/19268
2750.7798174739273: 6430/19268
2761.1516514323625: 6430/19268
2768.4930419998445: 6430/19268
2776.91651845361: 6430/19268
2779.646337455879: 6430/19268
2792.8338462424363: 6430/19268
2799.4124091951735: 6430/19268
2801.1893374897386: 6430/19268
2813.3955441628523: 6430/19268
2819.4577280786957: 6430/19268
2828.3014078294063: 6430/19268
2830.895394235268: 6430/19268
2840.398629617088: 6430/19268
2843.9460267269565: 6430/19268
2851.7665967635526: 6430/19268
2862.785097161771: 6430/19268
2867.879661038872: 6430/19268
2872.3949620033113: 6430/19268
2882.4566441198335: 6430/19268
2889.111186802496: 6430/19268
2898.1975046855136: 6430/19268
2902.230117320489: 6430/19268
2912.8528285945777: 6430/19268
2917.98339739246: 6430/19268
2922.3698361172237: 6430/19268
2932.559787437514: 6430/19268
2936.7676719344686: 6430/19268
2943.395762503483: 6430/19268
2953.667445268666: 6431/19268
2961.75746602343: 6431/19268
2965.178117815164: 6431/19268
2972.2254871849805: 6431/19268
2982.790804475649: 6431/19268
2991.213333391087: 6431/19268
2993.8488742874433: 6431/19268
3004.7547797080206: 6431/19268
3010.3748858729386: 6431/19268
3015.930471623816: 6431/19268
3021.921946730528: 6431/19268
3034.2774301546883: 6431/19268
3038.2277597921593: 6431/19268
3045.512985165399: 6431/19268
3053.464074520771: 6431/19268
3063.0748071746966: 6431/19268
3068.6962330654496: 6431/19268
3074.629805618484: 6431/19268
3082.296321063971: 6431/19268
3092.3831883375947: 6431/19268
3097.682493647236: 6431/19268
3103.3690882758488: 6431/19268
3112.7433616760495: 6431/19268
3115.109397610559: 6431/19268
3127.797420947306: 6433/19268
3129.1891315361845: 6433/19268
3140.404784531627: 6433/19268
3144.774190990792: 6434/19268
3154.6933243061912: 6437/19268
3160.126507585901: 6437/19268
3167.9308070285983: 6437/19268
3176.742195270582: 6437/19268
3179.058853889014: 6437/19268
3189.8316913954122: 6437/19268
3196.1380428964508: 6437/19268
3203.6067099421402: 6437/19268
3213.1458174011946: 6437/19268
3216.146636884416: 6440/19268
3226.4135062562364: 6442/19268
3229.4634182394493: 6442/19268
3238.516352013244: 6442/19268
3246.657456516591: 6442/19268
3252.5245687473903: 6447/19268
3258.9931684676644: 6447/19268
3270.892197540704: 6447/19268
3273.252474996694: 6447/19268
3284.5226274470233: 6447/19268
3292.845085573017: 6447/19268
3294.610174832121: 6447/19268
3304.5524007112117: 6447/19268
3311.5413163202024: 6447/19268
3316.979472163009: 6447/19268
3327.545546232439: 6447/19268
3334.524607592851: 6447/19268
3339.0568348540196: 6447/19268
3345.7993378046267: 6447/19268
3355.3674153940387: 6447/19268
3360.7663694818475: 6447/19268
3366.6085585919554: 6447/19268
3376.460254952943: 6447/19268
3385.7170354786385: 6447/19268
3391.0685038785928: 6447/19268
3398.638539959085: 6447/19268
3408.757020755348: 6447/19268
3410.9520077522866: 6447/19268
3420.0174991832137: 6448/19268
3428.0303616479014: 6448/19268
3434.6759808859974: 6448/19268
3440.5793843759197: 6448/19268
3449.752882467079: 6448/19268
3459.608091107841: 6448/19268
3461.694170069616: 6448/19268
3470.2579835694773: 6448/19268
3478.4719219381145: 6448/19268
3483.64999050941: 6448/19268
3493.3872900562706: 6448/19268
3498.195335160183: 6448/19268
3506.128372825128: 6448/19268
3512.611636560941: 6448/19268
3521.314248237553: 6448/19268
3530.689210889813: 6448/19268
3539.867148417121: 6449/19268
3545.477266281102: 6449/19268
3555.6142872394466: 6449/19268
3561.829769995017: 6449/19268
3567.054889489732: 6449/19268
3572.91251413101: 6449/19268
3580.3391573293097: 6451/19268
3591.615087589888: 6451/19268
3595.4842133208435: 6451/19268
3601.0962256668768: 6451/19268
3614.594903585954: 6454/19268
3624.6990434290337: 6454/19268
3631.06576634551: 6454/19268
3635.5105386680602: 6454/19268
3645.9200692621675: 6456/19268
3649.852101125725: 6456/19268
3655.66527822681: 6456/19268
3663.771426071481: 6456/19268
3672.6860537406624: 6456/19268
3677.5671522799466: 6456/19268
3686.1534945978033: 6457/19268
3694.113336878339: 6457/19268
3698.916440986192: 6457/19268
3708.045098518934: 6457/19268
3716.0056181983978: 6457/19268
3720.5511836072733: 6457/19268
3730.216202811726: 6457/19268
3736.164214375145: 6457/19268
3747.1118634256813: 6457/19268
3755.6359101224175: 6457/19268
3760.65691324107: 6457/19268
3767.594976728656: 6457/19268
3772.7580668567075: 6457/19268
3783.609206939243: 6457/19268
3787.5725243413594: 6459/19268
3799.2516792376978: 6459/19268
3803.8309540269406: 6459/19268
3811.7214037864433: 6459/19268
3818.8753139747137: 6460/19268
3827.779837530958: 6460/19268
3835.475521120681: 6460/19268
3842.5985551652216: 6462/19268
3849.7768312359967: 6462/19268
3857.1742101625578: 6464/19268
3864.8037845706867: 6464/19268
3869.572436261456: 6464/19268
3876.495373121041: 6464/19268
3884.7709411420565: 6464/19268
3891.1865338910147: 6464/19268
3901.5794780762726: 6464/19268
3910.1514708073755: 6464/19268
3916.461398453062: 6464/19268
3925.9760092816: 6464/19268
3929.385936379725: 6464/19268
3936.6638175587354: 6464/19268
3942.250494028658: 6464/19268
3952.070292312662: 6464/19268
3957.5587206314485: 6464/19268
3963.787519526602: 6464/19268
3971.273301230351: 6464/19268
3979.3916364013094: 6464/19268
