46.204497946831204: 6552/19268
85.23371705419987: 6642/19268
140.0416945552105: 6660/19268
175.19268071631092: 6738/19268
215.65385153062527: 6749/19268
271.46278822583895: 6775/19268
318.882692744317: 6775/19268
370.7526654582045: 6775/19268
410.68672863095964: 6777/19268
475.0491024391972: 6777/19268
511.3700181602574: 6777/19268
563.1753370205936: 6777/19268
626.0747709491865: 6777/19268
681.455532578578: 6777/19268
726.5744639669567: 6777/19268
760.8821204185409: 6781/19268
819.1249748822125: 6781/19268
866.2282477096372: 6782/19268
908.2498092047192: 6782/19268
953.7337276626248: 6782/19268
993.7566668109946: 6782/19268
1054.093662748282: 6782/19268
1114.494232130458: 6782/19268
1176.8368627484942: 6782/19268
1207.8991246710264: 6782/19268
1263.6117528095933: 6783/19268
1298.2657501676292: 6783/19268
1340.4613925651756: 6783/19268
1386.9438925914885: 6784/19268
1424.982646082149: 6785/19268
1480.0862431903781: 6785/19268
1529.2706671226751: 6785/19268
1561.8754056930093: 6785/19268
1630.91742621039: 6787/19268
1676.0386711936467: 6787/19268
1711.4774898079909: 6787/19268
1782.999157162991: 6787/19268
1831.8132690811183: 6787/19268
1870.0340824347659: 6787/19268
1941.5569822048265: 6787/19268
1979.5443629130734: 6787/19268
2051.8853804791215: 6789/19268
2113.6883008351037: 6789/19268
2157.7231641484045: 6789/19268
2215.973190695895: 6789/19268
2274.71621643302: 6789/19268
2313.9598245708057: 6789/19268
2350.960809311371: 6789/19268
2383.6995002131207: 6789/19268
2438.8577480526756: 6789/19268
2493.8078428640592: 6789/19268
2519.758441905124: 6789/19268
2592.5939632191835: 6789/19268
2628.5333937924725: 6789/19268
2677.2156536106386: 6792/19268
2736.778145368176: 6792/19268
2779.9028562019475: 6792/19268
2849.0127048496583: 6792/19268
2887.154790644792: 6792/19268
2949.9184232186526: 6792/19268
2995.1157184323733: 6795/19268
3046.943752718769: 6795/19268
3080.0165241343007: 6797/19268
3145.2612187422264: 6797/19268
3199.997851808795: 6797/19268
3247.019521645612: 6797/19268
3301.184685134929: 6797/19268
3344.7681672454: 6797/19268
3392.6888601128067: 6797/19268
3428.2772927088827: 6799/19268
3467.4293591414403: 6799/19268
3529.4550176670255: 6799/19268
3574.33846714486: 6799/19268
3623.5532151574707: 6799/19268
3656.1688592143632: 6799/19268
3708.9301901597223: 6799/19268
3764.5149771938645: 6799/19268
3821.1248274230365: 6799/19268
3857.671183732185: 6799/19268
3920.604545881562: 6799/19268
3957.8327984668813: 6799/19268
3996.241044639863: 6799/19268
4044.1447810015993: 6799/19268
4087.3443966325485: 6799/19268
4147.821950214851: 6799/19268
4194.92381302713: 6799/19268
4241.06028686057: 6799/19268
4273.222733365674: 6799/19268
4329.347704448259: 6804/19268
4367.652811393167: 6804/19268
4439.403153124173: 6805/19268
4490.825750785939: 6805/19268
4526.461681689758: 6805/19268
4583.222013996347: 6805/19268
4660.5608129180555: 6805/19268
4711.396463347581: 6806/19268
4750.053243013434: 6806/19268
4785.871617174252: 6806/19268
4822.552375781318: 6806/19268
4887.4936895203855: 6806/19268
4931.060643187741: 6806/19268
4987.033197220654: 6806/19268
5023.150477933192: 6809/19268
5092.198021778848: 6809/19268
5150.757005923998: 6810/19268
5207.757895280405: 6810/19268
5260.895983515238: 6810/19268
5292.611240036331: 6810/19268
5319.180816917896: 6810/19268
5363.322851174578: 6810/19268
5411.009487520381: 6810/19268
5440.874528774635: 6810/19268
5487.77168652714: 6811/19268
5532.527352940873: 6811/19268
5580.61101968037: 6811/19268
5648.334526888039: 6811/19268
5700.209515517447: 6811/19268
5765.026768508525: 6811/19268
5799.342137136179: 6813/19268
5866.2972823295095: 6813/19268
5913.990680362778: 6813/19268
5972.00351532964: 6813/19268
6012.7557775115165: 6814/19268
6052.961404741068: 6814/19268
6132.221873858349: 6815/19268
6166.60443721136: 6815/19268
6220.595696352391: 6815/19268
6279.130692818585: 6815/19268
6328.896547751276: 6815/19268
6347.691298589722: 6818/19268
6395.576191822017: 6818/19268
6443.526286025119: 6818/19268
6474.787554830239: 6818/19268
6532.075394339544: 6818/19268
6584.992599961978: 6818/19268
6651.808960258915: 6818/19268
6693.675671325475: 6818/19268
6750.216394700185: 6818/19268
6799.588444205893: 6818/19268
6864.733845109681: 6818/19268
6899.750242905472: 6818/19268
6947.347791416612: 6819/19268
6990.210798695531: 6819/19268
7042.394750554782: 6819/19268
7108.256002729625: 6819/19268
7150.603693376638: 6822/19268
7211.536039558919: 6822/19268
7257.177590809597: 6823/19268
7304.117636220177: 6823/19268
7344.048651202403: 6823/19268
7371.212784938005: 6823/19268
7408.5099023794955: 6823/19268
7468.531052647965: 6823/19268
7529.626806301641: 6824/19268
7576.825529680583: 6824/19268
7637.167505033269: 6825/19268
7696.076746031066: 6825/19268
7734.648132362226: 6825/19268
7802.414649366638: 6825/19268
7831.289078080521: 6826/19268
7898.71709885048: 6826/19268
7948.245870500104: 6826/19268
7981.6093579283925: 6826/19268
8021.057362715187: 6826/19268
8059.9202531444: 6826/19268
8122.636198453403: 6826/19268
8176.472448128777: 6826/19268
8235.793658782: 6826/19268
8269.319956446381: 6826/19268
8328.906468821076: 6826/19268
8373.681442696217: 6826/19268
8447.872850018313: 6826/19268
8488.39588983277: 6827/19268
8516.42356028946: 6827/19268
8574.669453130937: 6827/19268
8622.059464754455: 6827/19268
8660.2981505315: 6827/19268
8715.552401168565: 6827/19268
8778.599921375975: 6827/19268
8804.139995201687: 6827/19268
8852.164347820599: 6829/19268
8919.34474644816: 6829/19268
8942.988190219698: 6829/19268
8993.924340551586: 6829/19268
9045.405550894411: 6829/19268
9102.108789859209: 6829/19268
9137.64708590081: 6829/19268
9183.776565512298: 6830/19268
9249.427220198737: 6834/19268
9296.844906735754: 6834/19268
9331.227817564146: 6834/19268
9383.823971152402: 6834/19268
9448.999905424984: 6834/19268
9488.241553569946: 6834/19268
9522.96250842497: 6835/19268
9570.825684101785: 6836/19268
9618.636028677201: 6836/19268
9667.050068832663: 6836/19268
9736.272672976636: 6837/19268
9761.86294087544: 6837/19268
9813.248961316845: 6837/19268
9861.809270734533: 6838/19268
9931.39737707797: 6838/19268
9995.00790307223: 6838/19268
10036.313518348856: 6839/19268
10083.23970927825: 6839/19268
10148.402787379719: 6840/19268
10189.908412199215: 6840/19268
10247.905118644003: 6840/19268
10315.96326700221: 6840/19268
