79.32900025107925: 6331/19268
156.8055422789786: 6482/19268
238.03626563551393: 6560/19268
299.1470517365575: 6703/19268
383.30923474190575: 6716/19268
445.4066593317184: 6722/19268
537.678087699507: 6740/19268
600.7903314913773: 6740/19268
694.4427277689294: 6740/19268
768.0879788352337: 6741/19268
858.4987142382371: 6741/19268
930.2085103920538: 6741/19268
999.7295470806305: 6741/19268
1073.315729869129: 6741/19268
1145.7115672959696: 6741/19268
1210.1283564590917: 6742/19268
1293.3318538116343: 6743/19268
1393.2746165123353: 6743/19268
1447.8665549266325: 6743/19268
1548.9236960310004: 6743/19268
1628.4893062988922: 6743/19268
1705.0287284761355: 6744/19268
1788.3896911254287: 6744/19268
1886.252961252381: 6745/19268
1940.968426611129: 6745/19268
2031.688695430878: 6745/19268
2112.7756684614046: 6745/19268
2188.1695045806296: 6745/19268
2274.146810481983: 6745/19268
2335.143879143383: 6745/19268
2403.270290054592: 6745/19268
2462.6803183088555: 6752/19268
2535.950846066064: 6755/19268
2632.565424482093: 6755/19268
2718.1739351340407: 6755/19268
2822.69856208141: 6755/19268
2895.6178022946033: 6755/19268
2981.210223734714: 6755/19268
3075.294397549943: 6755/19268
3160.894039116808: 6755/19268
3232.6856804637428: 6755/19268
3301.454272034129: 6755/19268
3379.025301330306: 6756/19268
3470.996639020247: 6756/19268
3548.681658087692: 6756/19268
3653.1840250169316: 6756/19268
3729.04881902349: 6756/19268
3821.6782469652862: 6756/19268
3907.9422878883283: 6756/19268
3984.5546921571213: 6756/19268
4073.5426484594864: 6757/19268
4150.771425694953: 6757/19268
4206.177963855224: 6764/19268
4309.780317123108: 6764/19268
4367.20630649143: 6764/19268
4448.856441120299: 6764/19268
4541.406034926934: 6764/19268
4615.147424375099: 6765/19268
4685.588865386143: 6765/19268
4760.415752743008: 6765/19268
4823.000625258928: 6765/19268
4910.455596849393: 6765/19268
4979.743944427411: 6765/19268
5092.610892962144: 6765/19268
5164.065521170429: 6765/19268
5247.07695723705: 6769/19268
5329.206401190822: 6769/19268
5429.555568133416: 6769/19268
5495.379556330413: 6772/19268
5560.978510325208: 6772/19268
5645.064706091647: 6772/19268
5764.492329857748: 6772/19268
5824.626884084716: 6773/19268
5915.943392656594: 6773/19268
5998.854345821954: 6773/19268
6087.87962731712: 6773/19268
6176.461825012722: 6773/19268
6255.688651641646: 6773/19268
6313.987258965927: 6773/19268
6396.687466181185: 6773/19268
6466.210539291304: 6773/19268
6548.124608336534: 6773/19268
6639.28772218207: 6773/19268
6711.1506990182115: 6774/19268
6801.793788106744: 6780/19268
6876.389197109798: 6780/19268
6952.601291193452: 6780/19268
7009.398268599933: 6780/19268
7101.847796933717: 6780/19268
7185.202166532463: 6783/19268
7267.53607247881: 6783/19268
7325.910647507563: 6783/19268
7438.24430946765: 6783/19268
7515.767837533617: 6783/19268
7591.52335179218: 6783/19268
7664.200278054047: 6783/19268
7740.860700866589: 6783/19268
7801.898392503675: 6789/19268
7903.9943152847445: 6790/19268
7959.505882583925: 6790/19268
8047.811752739119: 6790/19268
8120.929150733363: 6790/19268
8225.738026708232: 6790/19268
8296.604210073865: 6790/19268
8356.27396690527: 6790/19268
8457.835072874392: 6790/19268
8522.96517600616: 6790/19268
8603.05629741491: 6790/19268
8663.42754038751: 6790/19268
8769.949523334626: 6790/19268
8859.98477789576: 6790/19268
8912.781104246926: 6795/19268
9010.931277098774: 6795/19268
9099.858805401556: 6796/19268
9154.038706798516: 6796/19268
9221.329688672242: 6796/19268
9292.003756748682: 6796/19268
9363.129533928177: 6796/19268
9416.10492973966: 6796/19268
9515.224480311508: 6797/19268
9598.433319996502: 6797/19268
9662.757493474597: 6797/19268
9734.439420302793: 6797/19268
9806.485640201248: 6797/19268
9890.401286904167: 6802/19268
9974.974009848378: 6802/19268
10046.057459463404: 6802/19268
10133.235494315677: 6802/19268
10200.805834874616: 6802/19268
10269.765963105061: 6802/19268
10365.497423245353: 6802/19268
10440.478548209636: 6802/19268
10514.043120509577: 6802/19268
10573.223044708759: 6803/19268
10638.895386478647: 6803/19268
10720.873810149218: 6803/19268
10779.131622384784: 6806/19268
10850.876404229708: 6806/19268
10939.369844294484: 6807/19268
11005.625263290309: 6807/19268
11101.117282886122: 6807/19268
11145.928945555936: 6807/19268
