14.54585320958108: 5982/47276
52.28994801758064: 6711/47276
83.20623249497461: 9054/47276
101.68618759032884: 9874/47276
113.98722538056444: 13008/47276
131.82689301260393: 15311/47276
145.07393980838924: 18545/47276
175.47107012310414: 18551/47276
226.54603657714262: 18673/47276
238.13908300227868: 18673/47276
256.1746121399988: 18687/47276
266.7469938979701: 19197/47276
298.35824820869726: 19197/47276
354.88015688180076: 19247/47276
367.52196469775276: 19341/47276
382.08766460382805: 19370/47276
393.1803417989268: 19582/47276
407.1616387805615: 19582/47276
420.3452902654244: 19616/47276
438.95673676360195: 20147/47276
456.20739196320454: 20150/47276
490.04897512746356: 20217/47276
510.5620703169928: 20226/47276
522.5727405692111: 20309/47276
533.456229666139: 20397/47276
542.9449955417497: 20397/47276
555.996847932183: 20412/47276
567.9097487137288: 20412/47276
579.0024619910852: 20524/47276
590.3828415251741: 20684/47276
603.126467442315: 20684/47276
611.8432262881884: 20684/47276
634.3657448377224: 20684/47276
646.2953291793086: 20767/47276
667.4093481632462: 20767/47276
677.7714168270948: 20769/47276
698.2990662143471: 20769/47276
708.8337854176028: 20791/47276
727.7812796541855: 20791/47276
739.2179402376751: 20791/47276
758.8602541472808: 20857/47276
771.6272172899517: 20857/47276
794.6741545419094: 20857/47276
806.0920818154586: 20857/47276
820.9752014718687: 20857/47276
833.4583108478016: 20857/47276
850.8543274676086: 20972/47276
863.3592115091067: 21083/47276
883.6212325627127: 21083/47276
894.8014818761043: 21130/47276
916.973699873238: 21130/47276
928.575907410174: 21130/47276
952.7633896658606: 21130/47276
965.3527633608408: 21130/47276
975.2862846985174: 21133/47276
987.5368186517784: 21133/47276
1011.4700684827602: 21133/47276
1022.541516429098: 21133/47276
1045.1089624898248: 21133/47276
1057.3858905421534: 21133/47276
1074.9373318676355: 21133/47276
1087.6282392108096: 21133/47276
1148.0507995573187: 21133/47276
1166.7692635048145: 21133/47276
1176.7754853033325: 21133/47276
1195.6036518507685: 21133/47276
1208.6873336029937: 21133/47276
1254.8298238438538: 21144/47276
1288.806665137475: 22245/47276
1300.9487862801095: 22263/47276
1313.0007132293895: 22278/47276
1328.828364012616: 22278/47276
1340.7637882948745: 22278/47276
1416.1409122305138: 22278/47276
1429.0707589416593: 22278/47276
1439.4193392957134: 22283/47276
1451.4844144983501: 22283/47276
1462.6084904791358: 22283/47276
1493.7935085159627: 22283/47276
1520.7554146240354: 22283/47276
1533.9581579326095: 22283/47276
1548.9707397832028: 22283/47276
1560.957207454709: 22283/47276
1585.364851604225: 22283/47276
1596.8992787627747: 22283/47276
1624.407704752246: 22296/47276
1650.5217014338277: 22310/47276
1660.2856803701538: 22364/47276
1675.2190224481712: 22382/47276
1686.064194013539: 22382/47276
1711.4422404111447: 22382/47276
1722.3353253115915: 22382/47276
1746.0106160021444: 22382/47276
1772.674803525903: 22382/47276
1784.9208942623275: 22382/47276
1814.1071991056754: 22383/47276
1846.5370898590547: 22383/47276
1877.144695966931: 22383/47276
1896.4134071464903: 22383/47276
1910.4146633128562: 22383/47276
1920.2570846161923: 22383/47276
1931.9570247695494: 22383/47276
1942.9978862470352: 22404/47276
2017.5909385061466: 22404/47276
2028.7603509677701: 22404/47276
2046.9132144469465: 22476/47276
2058.059800527283: 22476/47276
2077.0672378730287: 22476/47276
2095.1477155136186: 22476/47276
2117.1012655191466: 22476/47276
2130.089879617119: 22476/47276
2149.1183634664417: 22476/47276
2160.899461547133: 22476/47276
2182.0231811654717: 22476/47276
2191.75188581301: 22476/47276
2218.1792894865675: 22476/47276
2256.242653513568: 22476/47276
2280.9087371696955: 22476/47276
2292.8229713670116: 22476/47276
2304.6025061777773: 22476/47276
2317.755192175103: 22476/47276
2335.048813501535: 22476/47276
2346.93391948731: 22476/47276
2372.826366940176: 22476/47276
2384.318190284636: 22476/47276
2409.3602735882337: 22493/47276
2418.364449878601: 22493/47276
2445.9262432909063: 22493/47276
2467.738243117763: 22503/47276
2477.6826607712783: 22508/47276
2502.8301721211005: 22508/47276
2528.5555034944314: 22508/47276
2539.3791263539556: 22508/47276
2557.607530478507: 22510/47276
2570.054657000293: 22510/47276
2589.721687367341: 22510/47276
2602.836118347164: 22510/47276
2623.5625584348268: 22510/47276
2635.1314234296738: 22510/47276
2657.6114707891093: 22512/47276
2667.0802340933346: 22512/47276
2686.141262259323: 22512/47276
2695.396118892217: 22512/47276
2715.0589350358377: 22518/47276
2725.555752009189: 22518/47276
2748.8040745966987: 22518/47276
2759.4726472205543: 22518/47276
2787.8917631076915: 22518/47276
2806.610562994821: 22518/47276
2816.974165310353: 22518/47276
2832.0733834064818: 22518/47276
2841.0863268453863: 22518/47276
2851.181415099976: 22518/47276
2860.338152815418: 22553/47276
2870.9150654518603: 22620/47276
2880.9358126829225: 22620/47276
2888.1288070665933: 22620/47276
2899.3241104807416: 22620/47276
2907.789241350919: 22620/47276
2918.2313277424364: 22620/47276
2929.525287661512: 22620/47276
2937.1702066169205: 22620/47276
2948.889982300083: 22620/47276
2957.1821338281666: 22620/47276
2967.089447440154: 22620/47276
2981.9229743101014: 22658/47276
2992.907221136579: 22658/47276
3000.9500740352273: 22693/47276
3013.484482858096: 22713/47276
3021.944348221062: 22713/47276
3029.21227931047: 22718/47276
3040.988787768602: 22718/47276
3049.1775802184984: 22718/47276
3059.459341365046: 22718/47276
3069.222224347272: 22718/47276
3078.241244383376: 22718/47276
3089.3741354936233: 22718/47276
3100.6520503758475: 22796/47276
3111.0160606301074: 22813/47276
3119.5426267857442: 22813/47276
3130.5152401093646: 22813/47276
3140.0616972592866: 22813/47276
3146.8479758832586: 22813/47276
3159.9239537750786: 22815/47276
3170.0105168701293: 22815/47276
3180.895590855907: 22815/47276
3194.150562235293: 22830/47276
3203.8718778720026: 22830/47276
3212.4883074160853: 22830/47276
3222.9115838555545: 22830/47276
3233.0476254554815: 22830/47276
3241.5844157880647: 22830/47276
3253.1921388345945: 22830/47276
3261.350838426917: 22830/47276
3270.307433392589: 22830/47276
3282.303690645511: 22830/47276
3291.5815345280726: 22830/47276
3303.110892072548: 22830/47276
3311.5219500165035: 22830/47276
3324.3060832661904: 22830/47276
3334.1611411882013: 22830/47276
3343.862922324795: 22830/47276
3352.7158381402164: 22830/47276
3364.3042067280053: 22830/47276
3373.066546612767: 22830/47276
3382.9364507169325: 22830/47276
3390.3478527686075: 22830/47276
3404.775603170041: 22837/47276
3413.971676871373: 22879/47276
3425.3265119525186: 22879/47276
3434.8213221532988: 22883/47276
3444.660466412174: 22883/47276
3452.877554596286: 22889/47276
3463.8243872249177: 22913/47276
3471.9166272806265: 22913/47276
3483.451433621608: 22913/47276
3492.17167284588: 22913/47276
3501.4628940890975: 22913/47276
3509.9182328773045: 22918/47276
3523.694004452608: 22918/47276
3532.207717776326: 22918/47276
3541.880203659135: 22918/47276
3555.0425377271627: 22925/47276
3562.6367192094995: 22925/47276
3572.1239854834735: 22925/47276
3582.9691034489297: 22936/47276
3594.9874545706416: 22936/47276
3601.750575382309: 22936/47276
3614.3157314602: 22936/47276
3624.3930483397944: 22936/47276
3635.2461655776992: 22936/47276
3646.1746448102476: 22938/47276
3655.285313530654: 22938/47276
3662.6770703363277: 22938/47276
3673.9170065343296: 22938/47276
3683.8184858417962: 22938/47276
3692.428644437878: 22938/47276
3701.8362492642354: 22938/47276
3711.5436037320083: 22938/47276
3720.648489786669: 22938/47276
3728.6619490524095: 22938/47276
3743.9296820499444: 22938/47276
3754.462998225316: 22938/47276
3763.2780075874853: 22938/47276
3772.8570731027767: 22938/47276
3784.4952316115878: 22938/47276
3795.2822533021663: 22941/47276
3804.794285195477: 22941/47276
3814.3377452856002: 22941/47276
3825.5230218246593: 22941/47276
3834.395647563452: 22941/47276
3847.067605835015: 22941/47276
3858.2495835326304: 22941/47276
3869.232592326766: 22941/47276
3879.116449185597: 22941/47276
3888.3336435241345: 22941/47276
3897.3746901966274: 22941/47276
3906.2371504851294: 22941/47276
3916.7922417374057: 22941/47276
3928.2235106659537: 22941/47276
3935.3163841342252: 22941/47276
3947.499318287124: 22941/47276
3957.158229888892: 22941/47276
3975.9993055198024: 22941/47276
3999.9872716367904: 22941/47276
4019.236664431032: 22941/47276
4038.18943010415: 22941/47276
4047.8962812758796: 22941/47276
4057.99845049979: 22941/47276
4067.615825327751: 22941/47276
4079.779812263963: 22967/47276
4095.9007577858265: 22967/47276
4104.550209599052: 22967/47276
4113.528096968621: 22967/47276
4124.343937092011: 22967/47276
4134.0809149593515: 22967/47276
4142.756803104673: 22967/47276
4152.808159266546: 22967/47276
4160.081248715151: 22967/47276
4171.3200552940625: 22967/47276
4180.4815076160885: 22967/47276
4190.286589124626: 22967/47276
4199.798386374472: 22974/47276
4210.636763079304: 22974/47276
4218.734257751343: 22974/47276
4229.134248178334: 22974/47276
4239.353917545107: 22974/47276
4251.434300159779: 22974/47276
4260.476208724151: 22974/47276
4269.837356297025: 22974/47276
4280.454885525248: 22974/47276
4290.559857614293: 22974/47276
4299.360633480015: 22974/47276
4308.314223868645: 22974/47276
4320.0261814500855: 22974/47276
4330.041476514102: 22974/47276
4338.729032286093: 22974/47276
4347.927081057991: 22974/47276
4358.007736957441: 22974/47276
4371.280837948976: 22974/47276
4380.278527863788: 22974/47276
4389.132268914377: 22974/47276
4401.058262523033: 22975/47276
4409.685760426567: 22975/47276
4419.806984168242: 22975/47276
4431.037576096294: 22989/47276
4441.717517416729: 22989/47276
4449.959581559767: 22989/47276
4462.25395333832: 22989/47276
4472.459064465883: 22989/47276
4481.56514039601: 22989/47276
4492.464349151756: 22989/47276
4502.623760337485: 22989/47276
4513.16087917227: 22989/47276
4523.460703731055: 23001/47276
4532.26611496737: 23001/47276
4542.373729157411: 23001/47276
4554.8467783020515: 23001/47276
4568.224861792953: 23014/47276
4578.284826308374: 23014/47276
4592.62209690957: 23014/47276
4600.321485441218: 23014/47276
4614.913633920078: 23014/47276
4625.632030863358: 23014/47276
4634.787470581195: 23014/47276
4645.689737111834: 23014/47276
4654.451029725627: 23014/47276
4662.914780526715: 23014/47276
4676.418995145339: 23014/47276
4685.64996911689: 23014/47276
4694.62949737939: 23014/47276
4711.055723579753: 23014/47276
4722.218307185333: 23014/47276
4730.347242185751: 23014/47276
4739.756821612452: 23014/47276
4748.431298650546: 23014/47276
4759.264761754508: 23014/47276
4766.502991273597: 23014/47276
4777.050304800692: 23014/47276
4786.698155081298: 23014/47276
4798.025537422871: 23014/47276
4807.432802304206: 23014/47276
4817.339783263613: 23014/47276
4829.713464227303: 23014/47276
4836.321691833377: 23014/47276
4847.361215216092: 23014/47276
4860.489745249095: 23014/47276
4867.550432014889: 23019/47276
4876.110603966805: 23020/47276
4886.875151857898: 23020/47276
4896.940425308625: 23035/47276
4907.737951482775: 23035/47276
4918.253673305771: 23035/47276
4928.07748903396: 23035/47276
4937.76632574684: 23035/47276
4949.539414480404: 23035/47276
4957.624897430802: 23038/47276
4966.884224755651: 23038/47276
4978.74152674661: 23038/47276
4987.718096913817: 23038/47276
4997.190873269734: 23038/47276
5009.970483906493: 23038/47276
5016.946136126484: 23038/47276
5026.090988562133: 23038/47276
5039.613797043625: 23038/47276
5047.858613150388: 23038/47276
5057.907335972628: 23038/47276
5069.107054226839: 23038/47276
5078.092714237658: 23038/47276
5087.650833111994: 23038/47276
5099.587575410986: 23038/47276
5109.3991690685125: 23038/47276
5119.80545846606: 23038/47276
5131.985202468223: 23038/47276
5139.56701722435: 23052/47276
5148.340747803885: 23070/47276
5159.910206328443: 23070/47276
5168.91871796801: 23074/47276
5179.536297227105: 23074/47276
5191.869250235493: 23074/47276
5199.87963548265: 23074/47276
5208.608954846522: 23081/47276
5218.541231649314: 23081/47276
5229.004373013371: 23081/47276
5240.598539023867: 23081/47276
5251.72160704576: 23081/47276
5259.314589016791: 23081/47276
5268.090495705099: 23081/47276
5280.593543164976: 23081/47276
5289.953610755171: 23081/47276
