22.05491597408416: 18164/47276
60.04836572566033: 19050/47276
83.37294318336502: 22964/47276
112.76547885216532: 23245/47276
148.0743723017804: 23377/47276
184.6458293815197: 23602/47276
212.8892928180875: 23602/47276
233.59041992631117: 23602/47276
258.7767203768392: 23602/47276
299.3232529310548: 23603/47276
326.3023348699367: 23603/47276
368.7198520258673: 23603/47276
392.2513862427458: 23604/47276
423.5748438921904: 23604/47276
448.3024713066385: 23604/47276
475.273867792732: 23605/47276
517.9666157364359: 23605/47276
545.447197767078: 23605/47276
587.5181471601107: 23606/47276
613.0680496060638: 23606/47276
641.970080444124: 23606/47276
678.1269262983961: 23606/47276
697.3040283654951: 23607/47276
740.2053439441387: 23607/47276
773.4394752479363: 23607/47276
788.963022484307: 23608/47276
802.6882385054173: 23608/47276
830.8642617304154: 23608/47276
854.713733694681: 23608/47276
871.618194263853: 23608/47276
898.1356430629537: 23609/47276
931.1535176046195: 23609/47276
968.817827051065: 23609/47276
983.9500616092723: 23609/47276
1002.5167927785891: 23610/47276
1015.679811046886: 23610/47276
1043.4598644138212: 23610/47276
1083.364743872115: 23610/47276
1115.0150945060689: 23611/47276
1154.5189416332619: 23611/47276
1179.5936556644965: 23611/47276
1196.8569598593715: 23611/47276
1215.5553548398902: 23612/47276
1252.6514734816747: 23612/47276
1269.4814683958296: 23612/47276
1309.0715813849997: 23612/47276
1337.33624441628: 23613/47276
1369.6173843355114: 23613/47276
1387.3821997032544: 23613/47276
1409.503090837697: 23613/47276
1438.570675341519: 23614/47276
1460.4296633683894: 23614/47276
1481.1987384387796: 23614/47276
1512.2705846831075: 23614/47276
1554.7963864272713: 23615/47276
1569.987976133113: 23615/47276
1611.4595675701205: 23615/47276
1634.92783211899: 23616/47276
1668.3874039663363: 23616/47276
1687.2682526594986: 23616/47276
1708.9330482699006: 23616/47276
1747.1342895188877: 23617/47276
1788.3209085543817: 23617/47276
1822.1178576078375: 23617/47276
1858.3370835397986: 23618/47276
1888.067824044365: 23618/47276
1922.8355398709352: 23618/47276
1960.0315082368315: 23619/47276
2000.5334481195057: 23619/47276
2026.6170541142267: 23619/47276
2046.8856866896033: 23619/47276
2083.851995006676: 23620/47276
2124.345815978897: 23620/47276
2147.234024571691: 23620/47276
2178.9843104813767: 23621/47276
2203.713921033012: 23621/47276
2230.5647372009344: 23621/47276
2247.4155436529395: 23621/47276
2264.653599423379: 23621/47276
2305.1682953503055: 23622/47276
2336.5429210835814: 23622/47276
2369.4686121286386: 23622/47276
2409.927424909702: 23623/47276
2432.648829991388: 23623/47276
2466.5406637000638: 23623/47276
2506.887111320974: 23624/47276
2549.7783781563626: 23624/47276
2588.271013819616: 23624/47276
2619.9436381731944: 23625/47276
2647.566834104923: 23625/47276
2684.9571572304812: 23625/47276
2712.71903222213: 23626/47276
2755.2036832791177: 23626/47276
2790.850087479905: 23626/47276
2823.9720996132564: 23627/47276
2846.342853518452: 23627/47276
2861.0898735323717: 23627/47276
2899.202072382519: 23627/47276
2936.752396472307: 23628/47276
2956.0600456191128: 23628/47276
2978.441949712728: 23628/47276
2992.9331862601616: 23628/47276
3033.2938943321647: 23629/47276
3051.3932538596655: 23629/47276
3075.7531642911713: 23629/47276
3104.3045615049864: 23629/47276
3121.4770452675334: 23629/47276
3138.5293750541737: 23630/47276
3169.9408464297658: 23630/47276
3210.919519293234: 23630/47276
3237.864546673176: 23630/47276
3279.7082623174924: 23631/47276
3320.0669245935774: 23631/47276
3342.832766554116: 23631/47276
3367.283211719293: 23632/47276
3386.7539665467807: 23632/47276
3422.1132773376626: 23632/47276
3442.5650714415888: 23632/47276
3476.0244979906765: 23633/47276
3499.0959397750657: 23633/47276
3533.125474636204: 23633/47276
3570.904760036556: 23633/47276
3585.2074939912713: 23634/47276
3605.249883349991: 23634/47276
3645.1170184018106: 23634/47276
3681.7819031543945: 23634/47276
3710.950373355708: 23635/47276
3725.2618618665465: 23635/47276
3744.093223135486: 23635/47276
3760.0137191313206: 23635/47276
3773.1277351173203: 23635/47276
3786.9883840069488: 23635/47276
3810.258149888924: 23636/47276
3837.387987923539: 23636/47276
3870.6236110162818: 23636/47276
