20.246113209118825: 20286/47276
32.78748138007846: 21352/47276
52.922923564636264: 21855/47276
67.64238755637528: 22000/47276
83.30113974787812: 22063/47276
96.22653231029192: 22177/47276
109.7356487046355: 22233/47276
127.48900266899098: 22331/47276
144.888780745624: 22366/47276
159.502045760017: 22394/47276
175.7947133882311: 22636/47276
188.1069486604971: 22681/47276
206.72356758287694: 22725/47276
218.18601114516952: 22831/47276
229.90014275121317: 22869/47276
252.52251994570645: 22930/47276
264.8209669890785: 22930/47276
281.8674897232571: 22993/47276
293.77615658580106: 23000/47276
311.1185182041234: 23000/47276
326.15653728055986: 23116/47276
339.6112553583992: 23129/47276
345.76752613047415: 23134/47276
360.8644628811658: 23144/47276
376.52111025574095: 23166/47276
400.363302295103: 23281/47276
411.030665204391: 23281/47276
430.43757476423104: 23307/47276
443.1594777869251: 23365/47276
461.4391024204614: 23385/47276
477.4163581662487: 23391/47276
494.7425612919899: 23404/47276
506.8894575128274: 23407/47276
524.8506093553555: 23407/47276
538.0496822568554: 23417/47276
554.3011440733854: 23417/47276
568.6882044122051: 23417/47276
581.1712942907617: 23440/47276
597.1868101146301: 23449/47276
614.3404916277125: 23449/47276
632.4202778513853: 23449/47276
641.5498405573687: 23449/47276
654.4664310064442: 23449/47276
665.9877682648432: 23449/47276
678.274123411814: 23466/47276
693.2272048015643: 23466/47276
709.5980696711506: 23466/47276
720.547904044955: 23466/47276
737.588738024023: 23466/47276
749.6508431797869: 23466/47276
756.9653115218318: 23468/47276
771.7476831237373: 23471/47276
788.974453857636: 23471/47276
804.5162080721601: 23471/47276
810.9670002471684: 23471/47276
828.0473511914034: 23477/47276
842.4863128840173: 23478/47276
865.646389007988: 23512/47276
876.3112548108726: 23512/47276
890.1935471100855: 23515/47276
907.9669911254992: 23525/47276
920.4684872415186: 23525/47276
940.744992014849: 23525/47276
948.3910981991291: 23525/47276
964.7679727323417: 23526/47276
976.2715445244078: 23526/47276
994.7068851570986: 23526/47276
1003.7905092009197: 23526/47276
1017.549147010611: 23526/47276
1030.1074279667632: 23526/47276
1047.827629944514: 23526/47276
1064.2097905315675: 23526/47276
