1.232720136642456: 2352/19268
2.434793472290039: 3369/19268
3.6044766902923584: 3492/19268
4.840617895126343: 3917/19268
6.075237035751343: 4540/19268
7.255926609039307: 4658/19268
8.461737155914307: 4751/19268
9.735193729400635: 4754/19268
11.046815872192383: 4779/19268
12.234797954559326: 4800/19268
13.500289916992188: 4800/19268
14.719758749008179: 4830/19268
15.944833040237427: 4830/19268
17.163721561431885: 4879/19268
18.40809154510498: 5312/19268
19.712411403656006: 5333/19268
20.985645294189453: 5363/19268
22.231534242630005: 5451/19268
23.432628631591797: 5553/19268
24.62684679031372: 5566/19268
25.837836980819702: 5573/19268
27.05619716644287: 5573/19268
28.287166595458984: 5580/19268
29.548377752304077: 5588/19268
30.781058311462402: 5588/19268
32.050997257232666: 5606/19268
33.27522921562195: 5609/19268
34.52331233024597: 5616/19268
35.73612356185913: 5616/19268
37.459590911865234: 5620/19268
38.699538707733154: 5627/19268
39.886770725250244: 5688/19268
41.106860399246216: 5705/19268
42.346686363220215: 5705/19268
43.651169300079346: 5705/19268
44.88594460487366: 5720/19268
46.09814429283142: 5720/19268
47.45127511024475: 5722/19268
48.6590371131897: 5722/19268
49.91215515136719: 5734/19268
51.08841896057129: 5740/19268
52.3305401802063: 5741/19268
53.58101773262024: 5765/19268
54.83878684043884: 5765/19268
56.05844473838806: 5765/19268
57.30800199508667: 5765/19268
58.544137716293335: 5771/19268
59.75277376174927: 5773/19268
60.97698974609375: 5773/19268
62.18740463256836: 5773/19268
63.412721157073975: 5779/19268
64.64704442024231: 5802/19268
65.86217904090881: 5804/19268
67.06150698661804: 5811/19268
68.31456470489502: 5811/19268
69.55102586746216: 5811/19268
70.77335739135742: 5811/19268
71.95615887641907: 5816/19268
73.16906309127808: 5816/19268
74.37655186653137: 5816/19268
75.627192735672: 5816/19268
76.84650921821594: 5912/19268
78.03958511352539: 5912/19268
79.2499144077301: 5912/19268
80.46986246109009: 5912/19268
81.71815299987793: 5920/19268
82.94119644165039: 5926/19268
84.17520785331726: 5926/19268
85.4434654712677: 5926/19268
86.64515376091003: 5926/19268
87.89687156677246: 5927/19268
89.09808683395386: 5927/19268
90.38874340057373: 5927/19268
91.64393210411072: 5927/19268
92.85322570800781: 5927/19268
94.14989352226257: 5927/19268
95.36905455589294: 5928/19268
96.5655574798584: 5928/19268
97.77349638938904: 5928/19268
99.02941274642944: 5928/19268
100.3060257434845: 5944/19268
101.58266735076904: 5944/19268
102.80788660049438: 5945/19268
104.01472806930542: 5945/19268
105.27787852287292: 5945/19268
106.47803235054016: 5945/19268
107.71635961532593: 5945/19268
108.9035279750824: 5948/19268
110.16693234443665: 5948/19268
111.41875338554382: 5950/19268
112.64233136177063: 5950/19268
113.85100102424622: 5950/19268
115.09336996078491: 5950/19268
116.38759446144104: 5951/19268
117.62033891677856: 5957/19268
118.82992911338806: 5978/19268
120.1695966720581: 5978/19268
121.3660237789154: 5978/19268
122.59530091285706: 5979/19268
123.86861610412598: 5986/19268
125.1425518989563: 5986/19268
126.4012439250946: 5993/19268
127.60837888717651: 5997/19268
128.8392210006714: 6008/19268
130.0484390258789: 6008/19268
131.2638280391693: 6008/19268
132.47672605514526: 6008/19268
133.69009041786194: 6009/19268
134.89157605171204: 6009/19268
136.13832139968872: 6009/19268
137.36322569847107: 6020/19268
138.56042885780334: 6020/19268
139.73047828674316: 6020/19268
140.94425654411316: 6020/19268
142.4356508255005: 6020/19268
143.6069209575653: 6020/19268
144.89332103729248: 6020/19268
146.1344382762909: 6020/19268
147.36946058273315: 6021/19268
148.5708611011505: 6021/19268
149.85504245758057: 6021/19268
151.14730143547058: 6021/19268
152.3805546760559: 6021/19268
153.63704109191895: 6022/19268
154.91144347190857: 6024/19268
156.12230134010315: 6024/19268
157.32299542427063: 6024/19268
158.73542523384094: 6024/19268
160.01596927642822: 6024/19268
161.31411147117615: 6024/19268
162.59210395812988: 6024/19268
163.80814933776855: 6027/19268
165.08718252182007: 6028/19268
166.35315322875977: 6028/19268
167.6135823726654: 6028/19268
168.836758852005: 6028/19268
170.05037665367126: 6028/19268
171.28570342063904: 6030/19268
172.51807045936584: 6030/19268
173.74991059303284: 6030/19268
174.9288444519043: 6030/19268
176.10594654083252: 6030/19268
177.3528995513916: 6030/19268
178.6024489402771: 6030/19268
179.80948066711426: 6030/19268
181.03552055358887: 6034/19268
182.28578305244446: 6034/19268
183.48917198181152: 6034/19268
184.67253470420837: 6034/19268
185.92856335639954: 6034/19268
187.14728355407715: 6034/19268
188.4208312034607: 6034/19268
189.69661569595337: 6034/19268
190.91923356056213: 6034/19268
192.1230273246765: 6034/19268
193.3678901195526: 6034/19268
194.5717191696167: 6034/19268
195.80509042739868: 6034/19268
197.0119707584381: 6035/19268
198.26223969459534: 6035/19268
199.48081254959106: 6035/19268
200.7672233581543: 6035/19268
201.9892876148224: 6035/19268
203.1943142414093: 6035/19268
204.41333556175232: 6036/19268
205.67315006256104: 6036/19268
206.83629322052002: 6036/19268
208.01309633255005: 6036/19268
209.20878839492798: 6036/19268
210.40037083625793: 6036/19268
211.5994131565094: 6039/19268
212.79765462875366: 6039/19268
213.98281073570251: 6040/19268
215.1946997642517: 6040/19268
216.43106532096863: 6040/19268
217.6211485862732: 6040/19268
218.85292267799377: 6040/19268
220.05261397361755: 6040/19268
221.24351382255554: 6040/19268
222.48320055007935: 6041/19268
223.6680736541748: 6041/19268
224.89371371269226: 6041/19268
226.08108401298523: 6042/19268
227.3227732181549: 6042/19268
228.51761078834534: 6042/19268
229.69068121910095: 6042/19268
230.91977167129517: 6043/19268
232.1299901008606: 6043/19268
233.40882682800293: 6043/19268
234.59377574920654: 6043/19268
235.77820801734924: 6046/19268
237.04402017593384: 6058/19268
238.26278162002563: 6058/19268
239.7345209121704: 6058/19268
240.95858120918274: 6058/19268
242.14351177215576: 6058/19268
243.32729601860046: 6058/19268
244.58578777313232: 6058/19268
