16.3816108868084: 18854/47276
1581.119873643331: 23469/47276
1599.0382716442948: 23469/47276
1613.341804443464: 23486/47276
1630.8434666772694: 23486/47276
1645.9434591784059: 23487/47276
1662.8791442199165: 23492/47276
1685.4249913490721: 23492/47276
1703.563445008703: 23497/47276
1717.4993440278975: 23497/47276
1730.7823954385997: 23497/47276
1740.590396952025: 23497/47276
1758.352219624945: 23497/47276
1777.447731523099: 23497/47276
1793.9614797295985: 23503/47276
1807.6019316747736: 23503/47276
1832.3299499533637: 23503/47276
1845.0454953691853: 23503/47276
1859.1320171173732: 23503/47276
1871.3016170102355: 23504/47276
1890.170950183184: 23505/47276
1899.2397747669554: 23505/47276
1914.3211985926548: 23505/47276
1930.3296072755143: 23527/47276
1944.133630001454: 23527/47276
1959.5140592257042: 23527/47276
1978.2002729244264: 23527/47276
1990.630379309645: 23527/47276
2003.7709114909785: 23527/47276
2019.892426819103: 23527/47276
2032.4668998518043: 23527/47276
2049.04748966103: 23527/47276
2066.1079479489927: 23527/47276
2080.552952136245: 23527/47276
2101.026662005938: 23527/47276
2115.3503491841607: 23527/47276
2134.8986882275194: 23527/47276
2146.1274774008116: 23527/47276
2165.612331383629: 23527/47276
2180.8057501904873: 23528/47276
2198.3087085362054: 23528/47276
2210.355330313277: 23528/47276
2226.4517474908134: 23528/47276
2239.3944569841638: 23528/47276
2255.556064934497: 23528/47276
2266.0395534463946: 23528/47276
2279.2084401620345: 23528/47276
2294.9794230380558: 23528/47276
2313.570992617269: 23528/47276
2319.0857098388415: 23528/47276
2336.1661060941133: 23528/47276
2344.3403658464927: 23528/47276
2361.8122673850835: 23528/47276
2381.5405840272683: 23528/47276
2398.5589455583195: 23528/47276
2410.3573422635104: 23528/47276
2422.0913238448024: 23528/47276
2439.412117845195: 23530/47276
2454.2971645305706: 23530/47276
2469.4182776549924: 23530/47276
2490.3198403329175: 23540/47276
2504.1760858763055: 23540/47276
2516.6877724895717: 23540/47276
2530.153489849957: 23540/47276
2544.340151381808: 23540/47276
2575.6861095770505: 23602/47276
2590.4784933500464: 23602/47276
2601.0943741247675: 23607/47276
2616.4007749790276: 23607/47276
2637.9468877256536: 23607/47276
2657.780352305658: 23652/47276
2673.08814078863: 23652/47276
2687.9149936096696: 23652/47276
2704.0344246712416: 23653/47276
2720.9495070626845: 23653/47276
2736.9524856472226: 23653/47276
2745.7901496911836: 23653/47276
2762.79500648174: 23653/47276
2776.711273407109: 23654/47276
2796.2247254217614: 23654/47276
2816.882760328589: 23654/47276
2830.357010556848: 23655/47276
2841.5082167964615: 23655/47276
2855.5058975764014: 23655/47276
2867.380906271387: 23655/47276
2881.4289113703867: 23656/47276
2890.6989469116784: 23656/47276
2906.886489252074: 23656/47276
2917.2128393033845: 23656/47276
2936.2596648184153: 23656/47276
2948.532954035546: 23657/47276
2966.974804719972: 23657/47276
2977.4216564274893: 23657/47276
2996.083711333767: 23657/47276
3008.001552416688: 23657/47276
3022.6716138091942: 23657/47276
3041.2088320714156: 23661/47276
3057.1294048210666: 23663/47276
3076.0613318361075: 23663/47276
3084.698123285116: 23664/47276
3095.492180513512: 23664/47276
3109.243576361527: 23664/47276
3124.2574819941183: 23664/47276
3141.7094893690205: 23664/47276
3156.0147585170703: 23664/47276
3167.4108176511186: 23664/47276
3183.1527646528566: 23664/47276
3197.76356855075: 23664/47276
3213.2753612207007: 23664/47276
3224.5023189691406: 23664/47276
3240.5100641626022: 23664/47276
3254.9121140037964: 23664/47276
3270.039733808594: 23664/47276
3288.145739513185: 23664/47276
3300.530535953421: 23664/47276
3314.883909032616: 23664/47276
3328.131023780926: 23664/47276
3346.2198688144426: 23664/47276
3363.6707997978187: 23664/47276
3377.707444010505: 23664/47276
3397.797184887389: 23665/47276
3410.7215558320972: 23665/47276
3426.0783350010297: 23665/47276
3446.695293539117: 23665/47276
3463.49885397035: 23665/47276
3475.5788414981685: 23669/47276
3494.7597242712: 23669/47276
3509.107206467147: 23669/47276
3521.2882819954957: 23669/47276
3538.41540271599: 23670/47276
3552.566287473218: 23670/47276
3575.780611687512: 23670/47276
3588.8785141788935: 23670/47276
3601.2781659029224: 23670/47276
3617.8892337262923: 23670/47276
3629.827954228901: 23670/47276
3649.029227743657: 23670/47276
3661.085523233524: 23670/47276
3676.5008476782496: 23670/47276
3692.2155213825286: 23670/47276
3714.2115351512707: 23670/47276
3728.5216372926507: 23670/47276
3747.0023776741814: 23670/47276
3760.7132090615173: 23670/47276
3772.246338115573: 23670/47276
3786.9121487150937: 23670/47276
3798.831710079918: 23670/47276
3816.955247346852: 23674/47276
3832.2211330909586: 23677/47276
3848.76451912046: 23677/47276
3863.948479170091: 23677/47276
3879.148959561746: 23677/47276
3892.6690800244132: 23677/47276
3908.28573802508: 23677/47276
3924.596654226908: 23677/47276
3943.529314413965: 23677/47276
3951.6605547286167: 23677/47276
3982.1930228071556: 23683/47276
3995.0035582136775: 23683/47276
4006.4068053241417: 23685/47276
4022.7884890595665: 23686/47276
4041.22045923865: 23686/47276
4054.5373010953817: 23686/47276
4070.1913264122386: 23686/47276
4082.625234136055: 23686/47276
4093.356143514192: 23686/47276
4128.233147757955: 23686/47276
4138.98373781836: 23686/47276
4146.9982558532265: 23686/47276
4162.11002599466: 23686/47276
4176.265820570701: 23686/47276
4193.362228076851: 23686/47276
4210.68360427468: 23686/47276
4222.351280546784: 23686/47276
4240.033364120524: 23686/47276
4252.073090323932: 23686/47276
4262.037695395404: 23686/47276
4278.215550511902: 23686/47276
4315.05116629524: 23686/47276
4331.417056707628: 23686/47276
4344.441507810072: 23686/47276
4362.904399151546: 23686/47276
4374.752691410415: 23686/47276
4388.938496278227: 23686/47276
4400.590094541725: 23686/47276
4418.726232474139: 23686/47276
4437.14013286926: 23686/47276
4455.431728805394: 23686/47276
4470.405699345033: 23686/47276
4484.142467777313: 23686/47276
4500.970400678639: 23686/47276
4516.825516842976: 23686/47276
4532.764907250084: 23686/47276
4549.089378555223: 23686/47276
4567.5326770703305: 23686/47276
4581.496483331511: 23686/47276
4601.5615248011345: 23687/47276
4611.378521840447: 23688/47276
4628.377219981574: 23688/47276
4648.2998857020075: 23688/47276
4657.378998827275: 23688/47276
4675.607684374627: 23688/47276
4684.375663351233: 23688/47276
4705.021638940666: 23688/47276
4725.585249699414: 23689/47276
4737.607084827512: 23689/47276
4756.934102910576: 23689/47276
4770.97839665551: 23689/47276
4787.251766957002: 23689/47276
4800.702526262635: 23689/47276
4812.345128773096: 23689/47276
4826.757152128384: 23689/47276
4836.86405573825: 23689/47276
4847.087720166855: 23689/47276
4868.929854868806: 23694/47276
4874.369573104861: 23695/47276
4888.743066098123: 23695/47276
4904.804915414591: 23695/47276
4918.645411130149: 23695/47276
4936.395528209226: 23695/47276
4943.9307077920685: 23697/47276
4960.382044797811: 23697/47276
4969.345380359477: 23697/47276
4983.339164342386: 23697/47276
4999.320846941591: 23697/47276
5011.386551001799: 23697/47276
5029.404078804398: 23697/47276
5052.643328130488: 23697/47276
5070.254649543904: 23697/47276
5091.698213615734: 23697/47276
5099.231288181192: 23697/47276
5111.643824005193: 23697/47276
5132.84330702708: 23697/47276
5160.092776168143: 23697/47276
5174.351179273135: 23697/47276
5191.297577759124: 23699/47276
5203.007808388089: 23699/47276
5215.2603584871995: 23699/47276
5229.115326832225: 23699/47276
5244.946544142728: 23699/47276
5258.74397289344: 23699/47276
5275.3885984264425: 23699/47276
5294.470957448958: 23699/47276
5302.722267960051: 23699/47276
5327.974240566239: 23699/47276
5342.150010847366: 23699/47276
5357.046480466865: 23699/47276
5378.420779452632: 23699/47276
5390.3843691558695: 23699/47276
5401.922013886966: 23699/47276
5420.045960313041: 23699/47276
5429.335155961387: 23699/47276
5444.0217383916015: 23699/47276
5460.08560144077: 23699/47276
5476.946749839509: 23699/47276
5489.872877356782: 23699/47276
5508.038190734089: 23699/47276
5521.953524625035: 23699/47276
5535.260838542505: 23699/47276
5554.313274011594: 23699/47276
5570.2249119908965: 23699/47276
5587.12717053738: 23699/47276
5600.1696897133725: 23699/47276
5613.824913889253: 23699/47276
5624.964535746282: 23699/47276
5637.40928758559: 23720/47276
5654.688504377638: 23720/47276
5666.809366795165: 23720/47276
5681.91884922905: 23720/47276
5696.593881957603: 23720/47276
5712.78429963487: 23720/47276
5727.381952253124: 23720/47276
5742.1625326103485: 23720/47276
5763.087610367987: 23720/47276
5775.330140190121: 23720/47276
5784.631580883098: 23720/47276
5800.320059454698: 23720/47276
5817.298786828395: 23720/47276
5838.510905807016: 23720/47276
5845.464442202829: 23720/47276
5860.420833356891: 23720/47276
5879.10482530895: 23720/47276
5892.832389575611: 23720/47276
5900.377482752628: 23720/47276
5915.756932553344: 23720/47276
5925.596539079962: 23720/47276
5943.098429423896: 23720/47276
5959.207892632235: 23720/47276
5975.113816837663: 23720/47276
5986.394472506893: 23720/47276
5996.572049919653: 23720/47276
6013.270256890042: 23720/47276
6022.186139308309: 23720/47276
6041.496938972806: 23720/47276
6056.85282629997: 23720/47276
6071.459949189361: 23720/47276
6085.314614339405: 23720/47276
6098.501083254061: 23720/47276
6114.983659272248: 23720/47276
6134.396812566691: 23720/47276
6143.376142438912: 23720/47276
6159.943885903971: 23720/47276
6171.907992635098: 23720/47276
6183.602341306447: 23721/47276
6208.449500615238: 23721/47276
6223.400897309708: 23721/47276
6235.534220679113: 23721/47276
6252.677726318928: 23721/47276
6270.867748485151: 23721/47276
6285.32630689188: 23721/47276
6306.591550675252: 23721/47276
6316.335723818596: 23721/47276
6344.649185692134: 23721/47276
6357.265223689172: 23721/47276
6368.737380012711: 23721/47276
6386.575326792062: 23721/47276
6396.881916238073: 23721/47276
6414.349037038361: 23721/47276
6424.600724309008: 23721/47276
6438.182013427837: 23721/47276
6460.147269841639: 23721/47276
6476.761141095853: 23732/47276
6492.9792982983945: 23732/47276
6509.562160392463: 23732/47276
6517.048220677434: 23732/47276
6530.536075642537: 23732/47276
6544.100086375984: 23732/47276
6556.912786660925: 23732/47276
6567.404147624345: 23732/47276
6584.418193092644: 23732/47276
6593.582652735156: 23732/47276
6611.514151558018: 23732/47276
6632.752775159493: 23732/47276
6647.74041070349: 23733/47276
6663.90179643341: 23733/47276
6685.947696104834: 23733/47276
6691.477330408431: 23733/47276
6708.163030139693: 23733/47276
6731.9444611002555: 23733/47276
6751.929246708247: 23734/47276
6765.079304513509: 23734/47276
6779.596675212427: 23734/47276
6796.848998246866: 23734/47276
6808.095499442764: 23734/47276
6819.564230509033: 23734/47276
6834.373250732081: 23734/47276
6853.578639942369: 23734/47276
6874.015903925428: 23734/47276
6894.536911935582: 23734/47276
6900.599792171659: 23734/47276
6917.272698766821: 23734/47276
6928.661893358157: 23734/47276
6953.25534942588: 23734/47276
6967.947395985402: 23734/47276
6986.701517622826: 23734/47276
6997.433269226887: 23734/47276
7008.291292952791: 23734/47276
7028.175726393598: 23734/47276
7042.215493403052: 23734/47276
7056.963516701674: 23734/47276
7068.627397657009: 23734/47276
7079.014135147944: 23734/47276
7099.796529906974: 23734/47276
7118.622978757297: 23734/47276
7140.019895729645: 23734/47276
7158.83389078055: 23734/47276
7177.322685675553: 23734/47276
7194.921095661327: 23734/47276
7206.000254589162: 23734/47276
7219.239553760121: 23734/47276
7246.057720249774: 23734/47276
7261.6357261252015: 23734/47276
7272.934585287583: 23734/47276
7288.415125896329: 23734/47276
7303.080171434162: 23734/47276
7314.135978561919: 23734/47276
7331.55407661594: 23734/47276
7348.248986604723: 23734/47276
7362.874894603689: 23734/47276
7375.886650849577: 23734/47276
7392.139049225074: 23734/47276
7409.524676880275: 23734/47276
7421.769930222741: 23734/47276
7438.1751991115625: 23734/47276
7449.448174297306: 23734/47276
7457.578195029733: 23734/47276
7473.7990695611115: 23734/47276
7484.938717598114: 23734/47276
7500.606618536702: 23734/47276
7508.647072729693: 23734/47276
7525.954758897813: 23734/47276
7538.633589295486: 23734/47276
7551.21377094143: 23734/47276
7566.669501403644: 23734/47276
7579.713690242081: 23734/47276
7599.408632896187: 23734/47276
7615.71029929257: 23734/47276
7628.8810474363: 23734/47276
7641.609509084703: 23734/47276
7657.357568977203: 23734/47276
7673.960986079685: 23734/47276
7695.711556148038: 23734/47276
7707.946297597408: 23734/47276
7720.104505795834: 23734/47276
7734.5725473144685: 23735/47276
7752.41877992895: 23735/47276
7770.210567482259: 23735/47276
7782.80808438996: 23735/47276
7803.07299691858: 23735/47276
7811.062025134171: 23735/47276
7827.827759423671: 23735/47276
7842.53193301076: 23735/47276
7859.878665772581: 23735/47276
7870.397012442052: 23735/47276
7883.49329865716: 23735/47276
7894.9082048435275: 23735/47276
7910.916812062939: 23735/47276
7921.446830950489: 23735/47276
7947.222280552689: 23735/47276
7961.130798381688: 23735/47276
7976.213563125909: 23735/47276
7987.207973831353: 23735/47276
8002.1434380163755: 23735/47276
8019.35228689271: 23735/47276
8032.7102132205655: 23735/47276
8045.5551793141385: 23735/47276
8060.512455978635: 23735/47276
8078.463676604535: 23735/47276
8097.847676459219: 23735/47276
8109.536773880475: 23735/47276
8137.011150450522: 23735/47276
8149.298788657782: 23735/47276
8158.955248053145: 23735/47276
8216.50435544163: 23735/47276
8227.634606861058: 23735/47276
8249.853281955846: 23735/47276
8256.563474004497: 23735/47276
8271.678628135998: 23735/47276
8285.96010188483: 23735/47276
8295.181921463207: 23735/47276
8307.284172870652: 23735/47276
8319.662447297651: 23735/47276
8333.13197718854: 23735/47276
8341.202708110048: 23735/47276
8353.897184067418: 23735/47276
8366.480636502612: 23735/47276
8383.820943244655: 23735/47276
8399.483908746444: 23735/47276
8417.614722540784: 23735/47276
8431.579091790793: 23735/47276
8450.444254660115: 23735/47276
8462.069782857105: 23735/47276
8481.351212096522: 23735/47276
8488.01312495551: 23735/47276
8496.195507108545: 23735/47276
8515.4596307353: 23735/47276
8530.551554604694: 23735/47276
8547.42754999852: 23735/47276
8560.588769117216: 23735/47276
8574.778195760411: 23735/47276
8593.34165579152: 23735/47276
8606.589128986963: 23735/47276
8625.532763357023: 23735/47276
8637.19355838112: 23735/47276
8660.491821266734: 23735/47276
8670.239795536989: 23735/47276
8686.42520661159: 23735/47276
8698.303166519268: 23735/47276
8713.961549223613: 23735/47276
8727.990122377963: 23735/47276
8751.11824524929: 23735/47276
8766.379666303097: 23735/47276
8777.419320434183: 23735/47276
8794.376063444992: 23735/47276
8810.814372323664: 23735/47276
8826.997399791639: 23735/47276
8837.273516002957: 23735/47276
8855.204354923644: 23735/47276
8865.70259436933: 23735/47276
8878.364147111046: 23735/47276
8904.853283518074: 23735/47276
8919.215598482124: 23735/47276
8928.98344200056: 23735/47276
8953.136755359652: 23735/47276
8962.759954176081: 23735/47276
8978.026906201732: 23735/47276
8991.109714151802: 23735/47276
9002.136137203004: 23735/47276
9020.565454971023: 23735/47276
9034.150885220175: 23735/47276
9049.123267110062: 23735/47276
9064.1040156191: 23735/47276
9076.69561268421: 23735/47276
9096.436178998783: 23735/47276
9116.351068117952: 23735/47276
9128.988221550851: 23735/47276
9138.463428337924: 23735/47276
9160.94144827937: 23735/47276
9175.721699407302: 23735/47276
9189.995934946983: 23735/47276
9200.062731906286: 23735/47276
9210.855992386696: 23735/47276
9226.99373780501: 23735/47276
9241.947517876268: 23735/47276
9250.766385419165: 23735/47276
9263.541326804661: 23735/47276
9281.797217420817: 23735/47276
9297.424262783356: 23735/47276
9313.610491871177: 23735/47276
9334.136383190847: 23735/47276
9347.749833244397: 23735/47276
9363.569264070686: 23735/47276
9374.36704318669: 23735/47276
9390.182348248352: 23735/47276
9403.31532105038: 23735/47276
9418.71519482964: 23735/47276
9435.197773596874: 23735/47276
9452.908790198917: 23736/47276
9468.70213952053: 23738/47276
9484.937974297776: 23738/47276
9498.342307677167: 23738/47276
9516.061730093652: 23738/47276
9533.45168897936: 23738/47276
9538.549443126802: 23738/47276
9555.453187694724: 23739/47276
9571.222670953182: 23739/47276
9584.611385710503: 23739/47276
9599.645839960898: 23739/47276
9615.34071743575: 23739/47276
9627.156694896395: 23739/47276
9648.289592770536: 23739/47276
9663.12753066599: 23739/47276
9679.05510071642: 23739/47276
9693.771360622295: 23739/47276
9704.942552794846: 23739/47276
9719.504141656354: 23739/47276
9735.03807937567: 23739/47276
9752.5125061709: 23739/47276
9762.833879379421: 23739/47276
9775.605867587343: 23739/47276
9791.421174843968: 23740/47276
9803.18145184762: 23740/47276
9827.336069167399: 23740/47276
9841.001516976854: 23740/47276
9857.671292279258: 23740/47276
9870.699365366505: 23740/47276
9883.742255868254: 23740/47276
9900.457753020064: 23740/47276
9912.270886201077: 23740/47276
9926.80057886079: 23740/47276
9943.248080356703: 23740/47276
9958.117410128734: 23740/47276
9984.103473802918: 23740/47276
9995.502404859079: 23740/47276
10016.545630213262: 23740/47276
10028.45150047898: 23740/47276
10044.7272499762: 23740/47276
10060.464993619868: 23740/47276
10072.4458151792: 23740/47276
10085.36828464039: 23740/47276
10098.853848608607: 23740/47276
10113.525635332726: 23740/47276
10119.75338994739: 23740/47276
10132.466481174466: 23740/47276
10147.925356159865: 23740/47276
10165.536113620828: 23740/47276
10179.69036110646: 23740/47276
10191.494824719857: 23740/47276
10203.20396942322: 23740/47276
10215.843706943651: 23740/47276
10236.694640246833: 23740/47276
10251.213068545121: 23740/47276
10268.177803553315: 23740/47276
10282.170475947865: 23740/47276
10296.127209100909: 23740/47276
10310.394688008753: 23740/47276
10323.06356488771: 23740/47276
10332.52817428231: 23740/47276
10351.543950764295: 23740/47276
10360.780244105214: 23740/47276
10375.097701156696: 23740/47276
10387.77483696995: 23740/47276
10407.451791579648: 23740/47276
10417.851857947564: 23740/47276
10438.412030634658: 23740/47276
10447.81213943739: 23740/47276
10463.43109286181: 23740/47276
10479.556282803967: 23740/47276
10494.342080622942: 23740/47276
10512.849925880028: 23740/47276
10519.311770432607: 23740/47276
10535.84637247307: 23740/47276
10553.662371559523: 23740/47276
10569.490838714086: 23740/47276
10586.075788478087: 23740/47276
10596.463696617178: 23740/47276
10613.202264979675: 23740/47276
10618.62901346786: 23740/47276
10631.443280475867: 23740/47276
10649.385983897953: 23740/47276
10661.741606751335: 23740/47276
10675.542417048646: 23740/47276
10693.476597685527: 23740/47276
10711.208902454064: 23740/47276
10725.79145897218: 23740/47276
10742.759484682147: 23740/47276
10758.372646710617: 23740/47276
10776.007784056: 23740/47276
10793.963520357076: 23740/47276
10807.435061993672: 23740/47276
10820.09561836185: 23740/47276
10839.901060762215: 23740/47276
10856.6010380158: 23740/47276
10871.69036179644: 23740/47276
10883.846887620168: 23740/47276
10894.373491921626: 23740/47276
10908.757782250017: 23740/47276
10924.574927278398: 23740/47276
10937.860066578241: 23740/47276
10956.70086745384: 23740/47276
10968.152793598227: 23740/47276
10989.516687208628: 23740/47276
10999.889207430833: 23740/47276
11015.182274115972: 23740/47276
11034.468859899325: 23740/47276
11039.541322046689: 23740/47276
11055.000728285611: 23740/47276
11068.6716925283: 23740/47276
11080.529616208836: 23740/47276
11092.755607666732: 23740/47276
11111.188299858017: 23740/47276
11131.724944538755: 23740/47276
11145.923367867625: 23740/47276
11158.594118305777: 23740/47276
11176.8957745109: 23740/47276
11193.401955935537: 23740/47276
11208.669613364491: 23740/47276
11217.6394786026: 23740/47276
11231.915107733472: 23740/47276
11258.22125130747: 23740/47276
11274.793058534146: 23740/47276
11286.32932517808: 23740/47276
11301.157560091435: 23740/47276
11320.924850385778: 23740/47276
11335.596085527224: 23740/47276
11350.749019965247: 23740/47276
11363.64101761278: 23740/47276
11377.890292773134: 23740/47276
11392.052222608389: 23740/47276
11411.378028430054: 23740/47276
11425.277499039168: 23740/47276
11440.191949527416: 23740/47276
11453.947013734189: 23740/47276
11469.406881165616: 23740/47276
11489.933160702625: 23740/47276
11503.177438033115: 23740/47276
11516.972851083501: 23740/47276
11528.919845661056: 23740/47276
11542.804445054828: 23740/47276
11558.516484655638: 23740/47276
11577.606367685192: 23740/47276
11598.917988202422: 23740/47276
11613.588419303527: 23740/47276
11632.596043095147: 23740/47276
11641.629306192322: 23740/47276
11657.294007632838: 23740/47276
11674.685857194305: 23740/47276
11685.166612583427: 23740/47276
11702.756848323786: 23740/47276
11720.213076010466: 23740/47276
11734.456477961212: 23740/47276
11754.997031391027: 23759/47276
11766.450579147084: 23759/47276
11782.941190476355: 23762/47276
11798.652769384467: 23763/47276
11818.520151046467: 23763/47276
11831.628892753684: 23763/47276
11841.64186271091: 23763/47276
11852.065943841562: 23763/47276
11869.264246062152: 23763/47276
11877.702773313447: 23763/47276
11886.717007938736: 23763/47276
11896.985933868036: 23763/47276
11922.418111290828: 23763/47276
11935.816250110096: 23763/47276
11951.74224712836: 23763/47276
11960.434278142131: 23763/47276
11979.041521453426: 23763/47276
11991.958068838407: 23763/47276
12006.72699081699: 23763/47276
12022.887452266104: 23763/47276
12039.32919141963: 23763/47276
12053.177044811793: 23763/47276
12070.121829781589: 23763/47276
12083.42771276255: 23763/47276
12093.960035620146: 23763/47276
12110.332897767383: 23763/47276
12123.504613707995: 23763/47276
12138.481566830997: 23763/47276
12156.937603743188: 23763/47276
12172.48519699494: 23763/47276
12191.691831773054: 23763/47276
12206.534606629544: 23763/47276
12219.227679577478: 23763/47276
12225.782508791279: 23763/47276
12240.648675418546: 23763/47276
12252.129227912086: 23763/47276
12271.691644691035: 23763/47276
12285.193710341151: 23763/47276
12303.367612624508: 23763/47276
12314.798466428156: 23763/47276
12328.342965150827: 23763/47276
12341.912329259074: 23763/47276
12357.419091493213: 23763/47276
12371.789591531124: 23763/47276
12386.172901908787: 23763/47276
12398.54982582527: 23763/47276
12417.356167109525: 23763/47276
12428.983571322215: 23763/47276
12442.545239766956: 23763/47276
12459.389215527692: 23763/47276
12471.895824431802: 23763/47276
12485.6107334417: 23763/47276
12499.567243951215: 23763/47276
12516.71570238631: 23763/47276
12528.352998752642: 23763/47276
12541.196770569799: 23763/47276
12557.948264455687: 23763/47276
12577.937890962947: 23763/47276
12588.33103427179: 23763/47276
12608.904128695753: 23763/47276
12620.937697116506: 23764/47276
12641.098133985915: 23764/47276
12652.349993284977: 23764/47276
12665.938948624527: 23764/47276
12685.344820091374: 23764/47276
12699.716752807008: 23764/47276
12712.879463099125: 23764/47276
12731.088477021975: 23764/47276
12747.282373425487: 23764/47276
12757.728036421731: 23764/47276
12766.30738625812: 23764/47276
12776.863856510157: 23764/47276
12795.206993405158: 23764/47276
12806.542753956695: 23764/47276
12820.793704676174: 23764/47276
12832.692575373216: 23764/47276
12846.63461314868: 23764/47276
12856.175450424244: 23764/47276
12873.01046595191: 23764/47276
12890.640318602549: 23764/47276
12901.885567059604: 23764/47276
12915.91885054936: 23764/47276
12924.281113878853: 23764/47276
12936.77996406618: 23764/47276
12951.444556816052: 23764/47276
12961.5754635395: 23764/47276
12977.521052930248: 23764/47276
12987.544413422062: 23764/47276
13000.299382870111: 23764/47276
13012.60681933572: 23764/47276
13034.54133005755: 23764/47276
13048.334168826108: 23764/47276
13062.490501214581: 23764/47276
13072.768579763775: 23764/47276
13088.219968307165: 23764/47276
13098.81665418767: 23764/47276
13124.903224351267: 23764/47276
13138.114020050889: 23764/47276
13151.152485981887: 23764/47276
13161.658419890673: 23764/47276
13178.062098550974: 23764/47276
13187.914992056314: 23764/47276
13197.881519958659: 23764/47276
13225.376547407717: 23764/47276
13234.894865137127: 23764/47276
13259.370225948755: 23764/47276
13273.076879947866: 23764/47276
13290.127703115935: 23764/47276
13299.898208010634: 23764/47276
13316.784163562988: 23764/47276
13331.059189058786: 23764/47276
13345.05387944348: 23764/47276
13356.4371218206: 23764/47276
13367.584825572063: 23764/47276
13386.616200837128: 23764/47276
13397.52873715484: 23764/47276
13408.081153580413: 23764/47276
13418.217418569608: 23764/47276
13432.429941417571: 23764/47276
13446.61703544567: 23764/47276
13461.08396117911: 23764/47276
13472.361724192562: 23764/47276
13478.663979725012: 23764/47276
13497.504639674238: 23764/47276
13510.028444594302: 23764/47276
13527.741318629165: 23764/47276
13543.008439992092: 23764/47276
13554.403682754308: 23764/47276
13573.900550806928: 23764/47276
13586.587079968038: 23764/47276
13605.132866396203: 23764/47276
13621.986660100938: 23764/47276
13634.177806255622: 23764/47276
13646.754219635248: 23764/47276
13657.810392377345: 23764/47276
13670.136827901519: 23764/47276
13688.064354456394: 23764/47276
13713.60202840723: 23764/47276
13724.964038537239: 23764/47276
13739.965327662268: 23764/47276
13753.053861239927: 23764/47276
13770.899613277801: 23764/47276
13785.753701309777: 23764/47276
13798.709729885506: 23764/47276
13807.560686662431: 23764/47276
13820.818610255666: 23764/47276
13836.921346319761: 23764/47276
13851.751725860564: 23764/47276
13867.033425935691: 23764/47276
13880.796168241366: 23764/47276
13892.191655381866: 23764/47276
13907.867945610751: 23764/47276
13918.51768379312: 23764/47276
13929.497787677805: 23764/47276
13947.143482886499: 23764/47276
