9.65126547914084: 10421/47276
19.738224481428674: 17051/47276
27.458975719099946: 17296/47276
38.33652337760587: 17414/47276
45.496122461816896: 17602/47276
56.285547011986104: 17714/47276
64.8396197865417: 18158/47276
73.06612603601312: 18278/47276
83.32814966083343: 18278/47276
92.82789361528795: 18493/47276
101.11392375782268: 18493/47276
110.38386239921643: 18493/47276
121.19924243468756: 18552/47276
129.0828326711507: 18552/47276
139.27169923408385: 18878/47276
147.31618047046993: 18939/47276
157.57813221080139: 19153/47276
168.32696536041846: 19153/47276
176.78914847430198: 19153/47276
186.8611463649199: 19153/47276
192.94994920442204: 19153/47276
204.84205918923254: 19191/47276
212.12189179983912: 19191/47276
223.029021192023: 19697/47276
232.07973374156865: 19697/47276
241.12043225486934: 19770/47276
251.76852536363427: 19874/47276
258.9050019613718: 20186/47276
269.71962030439823: 20272/47276
280.05807710979394: 20342/47276
287.63688719756817: 20342/47276
297.97526826943914: 20355/47276
305.06578760979926: 20423/47276
316.9665762704007: 20423/47276
325.38969806500006: 20499/47276
335.4704681281935: 20499/47276
341.5586703377064: 20499/47276
353.94360865314707: 20538/47276
362.1397883586281: 20569/47276
370.80111361076814: 20607/47276
381.5422038418573: 20607/47276
389.0805645824084: 20607/47276
400.544066488539: 20628/47276
410.82215356436285: 20670/47276
417.83362313892934: 20675/47276
427.75054750107205: 20686/47276
437.61266798431075: 20686/47276
448.5834839236313: 20777/47276
458.0154049858509: 20796/47276
466.87458111497426: 20800/47276
477.80740662222536: 20800/47276
484.18205288766575: 20800/47276
494.27932556377476: 20819/47276
503.19649453558014: 20819/47276
513.234437912919: 20853/47276
523.9047667079392: 20875/47276
531.1341968779417: 20884/47276
542.6949092529336: 20884/47276
552.734273218264: 20902/47276
560.7961923982781: 20902/47276
572.6664705821514: 20902/47276
581.5943930679367: 20902/47276
589.7639265286066: 20980/47276
600.3624084869047: 20980/47276
608.9847863295878: 21005/47276
618.9154044756073: 21005/47276
627.0601478552389: 21005/47276
637.0747867370709: 21014/47276
647.5400008029586: 21014/47276
656.5311060365403: 21014/47276
666.0771729627694: 21014/47276
674.4128331821753: 21014/47276
685.5247537492791: 21014/47276
694.6901916419899: 21014/47276
704.501458879498: 21042/47276
714.8798183716068: 21072/47276
723.4856719167577: 21072/47276
732.8468873248: 21072/47276
741.9227995537341: 21087/47276
749.9026350146877: 21087/47276
758.7087182039745: 21087/47276
770.259929410422: 21135/47276
779.1856324925001: 21135/47276
786.800775541675: 21135/47276
798.8983986363626: 21135/47276
808.3181732678001: 21151/47276
815.0278838890288: 21151/47276
827.2349808857725: 21153/47276
834.92779144366: 21153/47276
845.4611568928026: 21873/47276
855.3210774830758: 21941/47276
863.0339840990088: 21941/47276
872.9186193365036: 21952/47276
883.3415926978616: 21952/47276
893.6156436082697: 21952/47276
901.30954218286: 21952/47276
910.587264918055: 21952/47276
921.0281720576036: 21952/47276
929.7888834318987: 21952/47276
939.6701070702284: 21952/47276
948.5820854996115: 21952/47276
958.4569631231371: 21952/47276
966.6685515591549: 21952/47276
977.8609267622918: 21958/47276
983.650213738566: 21989/47276
993.9088776995087: 21989/47276
1005.5683262901545: 21989/47276
1012.8802080944523: 22343/47276
1023.7714220227803: 22350/47276
1032.4122389437775: 22439/47276
1043.5661778691856: 22447/47276
1051.7902878240018: 22447/47276
1063.2839184912505: 22457/47276
1071.3422846191927: 22457/47276
1080.400827727655: 22457/47276
1087.6075556059573: 22457/47276
1098.9383971477885: 22457/47276
1107.8578916404228: 22457/47276
1118.5762357931915: 22457/47276
1128.8944136188147: 22457/47276
1137.695131535799: 22457/47276
1144.7080060755306: 22457/47276
1155.3061654824207: 22457/47276
1166.2539438193064: 22457/47276
1174.3069771885012: 22457/47276
1183.2461501381742: 22506/47276
1192.2953174087115: 22506/47276
1201.8715083566651: 22506/47276
1210.1282689355419: 22506/47276
1220.5651486936927: 22506/47276
1228.8311539682786: 22506/47276
1240.602084411741: 22508/47276
1250.1361240819958: 22508/47276
1259.1020877112162: 22508/47276
1268.5845553184129: 22516/47276
1276.7084114489726: 22516/47276
1287.5826760254872: 22548/47276
1298.1677777144141: 22548/47276
1305.7813524993085: 22548/47276
1315.2580679393704: 22548/47276
1322.8087633922955: 22548/47276
1333.038079293982: 22591/47276
1342.9539858014755: 22591/47276
1354.2487716264184: 22591/47276
1362.3417294431006: 22601/47276
1371.7571396910594: 22601/47276
1379.2477603400903: 22601/47276
1388.9650463153625: 22601/47276
1399.9448087854776: 22601/47276
1408.3599094500346: 22601/47276
1419.1842247947898: 22601/47276
1429.1248552888792: 22601/47276
1436.1879600276304: 22601/47276
1446.7569064614277: 22601/47276
1456.5956083662181: 22601/47276
1466.5670927617514: 22601/47276
1475.090737738789: 22601/47276
1486.256291497502: 22601/47276
1493.5440505519944: 22601/47276
1505.349159770468: 22649/47276
1511.458195967589: 22649/47276
1522.914009696305: 22649/47276
1532.7840647473267: 22649/47276
1540.5542968870052: 22653/47276
1552.232855440196: 22653/47276
1562.9371542475576: 22653/47276
1570.807504718906: 22653/47276
1579.1581876827252: 22653/47276
1589.6023040740904: 22656/47276
1600.1283436150652: 22656/47276
1606.1865131591014: 22656/47276
1616.807841016415: 22656/47276
1627.2863241954171: 22691/47276
1636.9269010796704: 22691/47276
1645.5328773292517: 22691/47276
1654.9843028957607: 22691/47276
1666.4584920357245: 22691/47276
1676.1374679678067: 22691/47276
1686.00874949952: 22691/47276
1693.6343173821997: 22691/47276
1705.202611554722: 22691/47276
1712.6740108648116: 22691/47276
1723.4798463656984: 22700/47276
1733.2006325641041: 22704/47276
1742.7008310724877: 22744/47276
1752.8885567711525: 22744/47276
1760.2006092955103: 22744/47276
1769.2478581480682: 22744/47276
1777.410043959289: 22744/47276
1790.6209545638742: 22744/47276
1800.3432435158045: 22744/47276
1809.4417504942046: 22745/47276
1818.2297525264337: 22745/47276
1830.346810130704: 22745/47276
1839.643329835352: 22745/47276
1848.8762836497528: 22745/47276
1856.3391807553444: 22745/47276
1866.2576830004762: 22745/47276
1875.3587951291659: 22745/47276
1884.27641009074: 22745/47276
1893.6267709488448: 22745/47276
1903.1785418396587: 22745/47276
1914.7870654029177: 22745/47276
1923.5390688764562: 22745/47276
1930.01827625655: 22745/47276
1943.2209057742211: 22745/47276
1953.8934422519853: 22763/47276
1960.6053655630867: 22763/47276
1969.6861852478173: 22763/47276
1978.838565935906: 22763/47276
1987.8368124670583: 22763/47276
1996.734469377255: 22763/47276
2008.8412191613456: 22763/47276
2017.8084204361214: 22763/47276
2026.3716714904351: 22763/47276
2036.1007881287028: 22763/47276
2044.710248585716: 22763/47276
2054.5859359273168: 22765/47276
2065.195086489618: 22765/47276
2074.3933460260705: 22765/47276
2083.6448023165626: 22765/47276
2092.3218677923137: 22765/47276
2101.1774349887983: 22765/47276
2110.082063407679: 22765/47276
2122.7110165037234: 22765/47276
2130.4744939624543: 22765/47276
2138.770013751957: 22765/47276
2148.7548899742646: 22765/47276
2160.517524013109: 22790/47276
2168.0801224341835: 22814/47276
2177.660682229172: 22814/47276
2187.389666305203: 22814/47276
2197.7665609093847: 22814/47276
2205.655959048503: 22814/47276
2217.0633900317134: 22814/47276
2224.0305618414436: 22814/47276
2233.8400334653606: 22814/47276
2242.7568382582017: 22826/47276
2251.6419024291954: 22826/47276
2262.8654269652934: 22826/47276
2272.587697723366: 22826/47276
2279.345924208033: 22826/47276
2290.307271516069: 22826/47276
2301.188209072497: 22826/47276
2310.8359684936154: 22843/47276
2318.795476929487: 22860/47276
2327.4802611610485: 22860/47276
2336.1653649193177: 22860/47276
2347.1772428268437: 22860/47276
2357.3785178853227: 22860/47276
2367.2521421660967: 22860/47276
2375.1767699308443: 22860/47276
2384.2151515471123: 22860/47276
2393.1589531267127: 22860/47276
2401.64883570064: 22860/47276
2414.053558731318: 22860/47276
2423.7994319803124: 22860/47276
2430.8476884410647: 22860/47276
2438.2227332493076: 22870/47276
2449.9928401163625: 22870/47276
2459.857104439602: 22870/47276
2469.251833128356: 22870/47276
2478.822631497214: 22870/47276
2486.43440964665: 22870/47276
2497.624803979225: 22870/47276
2504.944335449572: 22870/47276
2515.6381020853933: 22870/47276
2524.995583090743: 22870/47276
2533.6815467735832: 22870/47276
2545.183314964344: 22870/47276
2553.569582011557: 22870/47276
2560.307854183271: 22870/47276
2572.518097227442: 22870/47276
2581.0159682390777: 22870/47276
2590.6039217271355: 22870/47276
2598.2069100507156: 22870/47276
2609.9862721394334: 22870/47276
2617.5447916761295: 22870/47276
2629.2387731579747: 22870/47276
2636.986752667659: 22870/47276
2646.546274078558: 22870/47276
2658.9066314138095: 22870/47276
2666.694418636229: 22877/47276
2677.755638997171: 22877/47276
2687.6153924393516: 22877/47276
2694.931395706301: 22877/47276
2704.3952789046753: 22877/47276
2715.7350274437026: 22877/47276
2725.023150322399: 22882/47276
2733.6749554834682: 22882/47276
2744.773069305198: 22882/47276
2752.6357377166714: 22882/47276
2761.541307513973: 22882/47276
2771.0005819969433: 22882/47276
2782.4035402596223: 22882/47276
2789.080978827793: 22882/47276
2799.0674913883427: 22882/47276
2809.1534839002798: 22882/47276
2820.9498664538633: 22882/47276
2829.965896726305: 22882/47276
2839.3940886735036: 22882/47276
2850.6501272923924: 22882/47276
2859.670805676036: 22882/47276
2868.9024553559734: 22882/47276
2878.0723346584105: 22882/47276
2888.226054289314: 22882/47276
2899.6456962541065: 22882/47276
2908.663774844779: 22882/47276
2916.292501762525: 22882/47276
2926.5748046428944: 22917/47276
2935.3125984365965: 22917/47276
2945.1682212690703: 22917/47276
2955.8535138501807: 22917/47276
2968.3940662674695: 22917/47276
2975.0026950166516: 22917/47276
2986.699629947865: 22919/47276
2994.722580136441: 22919/47276
3005.805487081146: 22919/47276
3016.3093501544613: 22919/47276
3026.8924424700067: 22919/47276
3038.010315325159: 22919/47276
3045.8459003820963: 22919/47276
3058.486643480564: 22919/47276
3067.3603624145976: 22919/47276
3076.138774778205: 22919/47276
3084.872093452528: 22919/47276
3094.3628286311: 22919/47276
3107.39613677192: 22919/47276
3116.7956222458147: 22919/47276
3127.7121152718887: 22919/47276
3136.898025226882: 22919/47276
3149.1506675603155: 22919/47276
3156.984522610952: 22919/47276
3168.236485969729: 22919/47276
3178.943424572843: 22919/47276
3187.8549518057644: 22919/47276
3198.3103355621924: 22919/47276
3209.3051882717405: 22919/47276
3217.154031671351: 22919/47276
3227.342173594356: 22919/47276
3236.2070318454585: 22919/47276
3245.923030416059: 22919/47276
3260.844248056362: 22919/47276
3271.1326217530727: 22925/47276
3279.365958312241: 22925/47276
3288.710144206722: 22925/47276
3298.1130086085204: 22925/47276
3309.1922016154103: 22925/47276
3321.0214309339144: 22925/47276
3329.6633100939075: 22925/47276
3339.8249870004734: 22925/47276
3347.926351655327: 22925/47276
3358.905126478861: 22925/47276
3368.594706630001: 22925/47276
3377.1398133126436: 22925/47276
3386.3914249961135: 22933/47276
3397.1725857100273: 22933/47276
3407.146108907576: 22933/47276
3416.384506329076: 22933/47276
3426.8032429244563: 22933/47276
3436.1418587855333: 22933/47276
3446.6877513720924: 22933/47276
3458.3810624508646: 22933/47276
3465.1629463464124: 22937/47276
3477.153257099654: 22937/47276
3489.9431058990217: 22937/47276
3499.960332047316: 22937/47276
3511.27246424392: 22937/47276
3518.846490276122: 22937/47276
3528.355765932021: 22937/47276
3540.4661276578677: 22937/47276
3547.529062126795: 22937/47276
3559.6215803587893: 22943/47276
3571.390065436035: 22943/47276
3579.9456128937836: 22943/47276
3590.780927450002: 22943/47276
3598.95912811694: 22943/47276
3609.389415319967: 22943/47276
3618.346003732979: 22943/47276
3627.712866844924: 22943/47276
3636.431261210667: 22943/47276
3648.450167480581: 22943/47276
3656.8456889379627: 22943/47276
3667.158655935492: 22964/47276
3675.9787286264554: 22964/47276
3686.7291969131757: 22964/47276
3695.7587658417942: 22995/47276
