27.55856983701831: 20993/47276
3616.5234742279617: 23634/47276
3643.855134067637: 23634/47276
3670.997721046815: 23635/47276
3687.5317077034947: 23635/47276
3705.6685146990653: 23635/47276
3732.2400781910364: 23635/47276
3746.42090607151: 23635/47276
3777.945403341338: 23636/47276
3802.1645372886887: 23636/47276
3830.666872193092: 23636/47276
3860.5711645934407: 23636/47276
3884.7072060181313: 23637/47276
3899.490831962653: 23637/47276
3938.370879713483: 23637/47276
3950.3232123592024: 23637/47276
3981.227993681162: 23637/47276
3998.3621488185113: 23638/47276
4028.0982953838266: 23638/47276
4056.52409679353: 23638/47276
4092.2589073771314: 23638/47276
4106.697984700942: 23639/47276
4134.816586119498: 23639/47276
4146.835432201331: 23639/47276
4162.758666794678: 23639/47276
4188.499537738782: 23639/47276
4201.612863636694: 23639/47276
4212.736007729895: 23640/47276
4231.607124909594: 23640/47276
4264.174361081274: 23640/47276
4286.550995114209: 23640/47276
4317.627090107029: 23641/47276
4356.572451098085: 23641/47276
4385.541795867068: 23641/47276
4397.662535873466: 23641/47276
4418.4994211547155: 23641/47276
4432.967832928211: 23642/47276
4447.744682614737: 23642/47276
4463.185517862384: 23642/47276
4473.524807328733: 23642/47276
4496.022464849128: 23642/47276
4530.316109970278: 23642/47276
4548.316979041333: 23643/47276
4560.542751416372: 23643/47276
4590.468809878132: 23643/47276
4616.167982450057: 23643/47276
4646.89066463453: 23643/47276
4674.763181878663: 23644/47276
4694.370010692607: 23644/47276
4705.951317325367: 23644/47276
4725.574515313966: 23644/47276
4755.71876972266: 23644/47276
4770.81639913688: 23645/47276
4800.236753162895: 23645/47276
4822.133837161229: 23645/47276
4831.226179789611: 23645/47276
4852.535934734537: 23645/47276
4872.168526355174: 23646/47276
4881.661941147463: 23646/47276
4895.118401390137: 23646/47276
4915.273906998271: 23646/47276
4941.882399572693: 23646/47276
4954.76163074233: 23646/47276
4990.336555052591: 23647/47276
5019.242680612511: 23647/47276
5030.090692924753: 23647/47276
5068.256569103967: 23647/47276
5087.1870214126575: 23647/47276
5125.175344662244: 23648/47276
5155.62509766426: 23648/47276
5186.852111073443: 23648/47276
5206.2909472469355: 23649/47276
5234.050630369464: 23649/47276
5250.386157394056: 23649/47276
5270.257668463298: 23649/47276
5304.961543977043: 23649/47276
5315.426430201941: 23649/47276
5338.806765284902: 23650/47276
5358.019765077123: 23650/47276
5369.229264108362: 23650/47276
5398.199321923442: 23650/47276
5436.039821903594: 23651/47276
5471.067012817301: 23651/47276
5489.085974605521: 23651/47276
5507.868763927053: 23651/47276
5526.10430789382: 23651/47276
5550.241935548607: 23652/47276
5565.832701698392: 23652/47276
5588.126912666898: 23652/47276
5600.184726331017: 23652/47276
5633.732723974822: 23652/47276
5658.237938170527: 23653/47276
5672.0759505489195: 23653/47276
5687.0175506280175: 23653/47276
5721.627426120151: 23653/47276
5736.10005680397: 23653/47276
5748.330464436245: 23653/47276
5784.36194083805: 23654/47276
5797.355968538152: 23654/47276
5811.7532744893715: 23654/47276
5824.245016610913: 23654/47276
5852.248996139837: 23654/47276
5869.4860412799835: 23654/47276
5897.102794089072: 23655/47276
5911.454649921345: 23655/47276
5947.076874850328: 23655/47276
5978.501231654543: 23655/47276
6016.701650535218: 23656/47276
6029.857916469894: 23656/47276
6050.105997093332: 23656/47276
6078.044800977346: 23656/47276
6091.657123741135: 23656/47276
6117.283525501291: 23657/47276
6149.139404572679: 23657/47276
6158.635164588964: 23657/47276
6173.9887745024025: 23657/47276
6198.740320966106: 23657/47276
6237.369247080804: 23658/47276
6274.238320253723: 23658/47276
6302.756738242584: 23658/47276
6325.534947045547: 23658/47276
6351.936660958003: 23659/47276
6368.664065254723: 23659/47276
6393.91396705001: 23659/47276
6406.516194540794: 23659/47276
6419.474841962674: 23659/47276
6454.152040964322: 23659/47276
6489.748380135475: 23660/47276
6503.152704568582: 23660/47276
6534.216042705816: 23660/47276
6553.843419475963: 23660/47276
6580.156460975033: 23661/47276
6616.743278280267: 23661/47276
6640.428288965287: 23661/47276
6667.205908565922: 23661/47276
6678.871000583281: 23661/47276
6715.624227988805: 23662/47276
6746.220855513917: 23662/47276
6781.264354884077: 23662/47276
6811.323024301035: 23663/47276
6840.50140876354: 23663/47276
6874.226611292555: 23663/47276
6909.652497164664: 23663/47276
6942.883522794097: 23664/47276
6968.749690495657: 23664/47276
7003.378612385923: 23664/47276
7029.994478347395: 23664/47276
7054.263233009007: 23665/47276
7088.635239544327: 23665/47276
7115.135347987421: 23665/47276
7150.415306641167: 23666/47276
7164.861104556406: 23666/47276
7195.3509506082955: 23666/47276
7206.0774760911545: 23666/47276
7224.406705196729: 23666/47276
7258.002202415522: 23666/47276
7267.769351032393: 23667/47276
7296.191577512068: 23667/47276
7334.692653283153: 23667/47276
7363.990996021508: 23667/47276
7398.11698909763: 23668/47276
7434.92707506951: 23668/47276
7466.376307624599: 23668/47276
7487.321551042745: 23668/47276
7505.147784618266: 23669/47276
7540.707623900829: 23669/47276
7551.037463312992: 23669/47276
7580.8152026208145: 23669/47276
7599.991075087714: 23669/47276
7614.737359402504: 23669/47276
7637.217199248172: 23670/47276
7649.127813911625: 23670/47276
7683.2389614579715: 23670/47276
7700.957152905057: 23670/47276
7733.6787511352695: 23670/47276
7761.41617833324: 23671/47276
7786.27986830938: 23671/47276
7805.56707620358: 23671/47276
7837.18379484675: 23671/47276
7867.086589250289: 23672/47276
7882.469068362172: 23672/47276
7894.778223644311: 23672/47276
7908.993741944962: 23672/47276
7918.716061671517: 23672/47276
7934.748655077653: 23672/47276
7948.83567810259: 23672/47276
7968.368103822381: 23672/47276
7998.020280491628: 23673/47276
8014.938520263645: 23673/47276
8046.659358524621: 23673/47276
8068.101700229594: 23673/47276
8094.22401869456: 23674/47276
8131.160266904963: 23674/47276
8147.63972054393: 23674/47276
8158.9870595695165: 23674/47276
8194.629959280206: 23674/47276
8233.252177232842: 23675/47276
8269.727894489966: 23675/47276
8308.497641445118: 23675/47276
8344.031888299343: 23676/47276
8365.146773099976: 23676/47276
8397.400558569785: 23676/47276
8409.592706131441: 23676/47276
8442.757277813676: 23676/47276
8465.177481086104: 23677/47276
8487.015013657614: 23677/47276
8523.674881010316: 23677/47276
8547.571245457213: 23677/47276
8569.19285530231: 23678/47276
8606.16558785068: 23678/47276
8620.625385033936: 23678/47276
8634.702817649177: 23678/47276
8649.93122447661: 23678/47276
8672.083715372093: 23678/47276
8701.972410304516: 23679/47276
8725.109910675035: 23679/47276
8735.165366246123: 23679/47276
8762.181133336138: 23679/47276
8790.334934495007: 23679/47276
8802.986538873369: 23679/47276
8830.000895873927: 23680/47276
8868.521249734213: 23680/47276
8887.975729382491: 23680/47276
8897.732935609778: 23680/47276
8933.353609505331: 23681/47276
8949.214705443193: 23681/47276
8982.933748186695: 23681/47276
9001.428715078111: 23681/47276
9012.36255492342: 23681/47276
9049.912722110379: 23682/47276
9064.28772343854: 23682/47276
9089.231317002617: 23682/47276
9123.438817504531: 23682/47276
9148.188910496056: 23682/47276
9160.588564571348: 23682/47276
9190.839029115055: 23683/47276
9215.363453605427: 23683/47276
9237.739550749518: 23683/47276
9249.866530917718: 23683/47276
9281.144543252116: 23683/47276
9302.281255115407: 23684/47276
9318.927211871389: 23684/47276
9355.705302511617: 23684/47276
9391.07908691146: 23684/47276
9417.457701727595: 23685/47276
9438.39829028673: 23685/47276
9457.031997446644: 23685/47276
9486.657510269903: 23685/47276
9508.070466677782: 23685/47276
9540.84918837858: 23686/47276
9550.44218134133: 23686/47276
9587.907544884336: 23686/47276
9622.132833975602: 23686/47276
9657.234177006383: 23687/47276
9681.485609626947: 23687/47276
9706.599379093544: 23687/47276
9731.823034688634: 23687/47276
9741.862002072849: 23687/47276
9779.124686286865: 23688/47276
9800.916542994497: 23688/47276
9829.13488940403: 23688/47276
9865.54599893066: 23688/47276
9894.276748982464: 23688/47276
9914.693563661838: 23689/47276
9933.121839528421: 23689/47276
9966.075764409823: 23689/47276
9981.502438635831: 23689/47276
10019.94078393483: 23689/47276
10054.29392461385: 23690/47276
10093.230409240952: 23690/47276
10109.749438121311: 23690/47276
10134.407237368807: 23690/47276
10155.052352372068: 23691/47276
10165.107334361452: 23691/47276
10197.201038050689: 23691/47276
10213.168550234383: 23691/47276
10250.532345055934: 23691/47276
10284.708930385472: 23692/47276
10293.738615686394: 23692/47276
10319.44604776067: 23692/47276
10351.954380292684: 23692/47276
10390.426243074333: 23692/47276
10414.395023339086: 23693/47276
10445.94526258761: 23693/47276
10466.270369748805: 23693/47276
10481.856679346218: 23693/47276
10513.51560701262: 23693/47276
10533.772307097455: 23694/47276
10571.233097888751: 23694/47276
10609.21254393444: 23694/47276
10635.461327122868: 23694/47276
10672.90547309705: 23695/47276
10699.533320230263: 23695/47276
10731.083678791212: 23695/47276
10757.941111723796: 23695/47276
10779.291360838282: 23696/47276
10791.554567422781: 23696/47276
10804.82738958553: 23696/47276
10813.980624620614: 23696/47276
10847.369312070025: 23696/47276
10864.272534246767: 23696/47276
10886.128251312904: 23696/47276
10906.190074528575: 23697/47276
10925.040651812555: 23697/47276
10963.832587545186: 23697/47276
10973.810214442185: 23697/47276
11003.693593930382: 23697/47276
11031.412598402776: 23698/47276
11066.425732918666: 23698/47276
11094.973339960385: 23698/47276
11128.883636706121: 23698/47276
11153.699601785107: 23699/47276
11178.60395424718: 23699/47276
11193.557175987833: 23699/47276
11224.750809942105: 23699/47276
11242.676070612315: 23699/47276
11259.545985730692: 23699/47276
11282.591978822258: 23700/47276
11301.487354351282: 23700/47276
11310.66882993174: 23700/47276
11321.257043630427: 23700/47276
11357.354137333723: 23700/47276
11372.83373657453: 23700/47276
11409.16302219033: 23701/47276
11431.070139441235: 23701/47276
11453.069547121358: 23701/47276
11486.403497715728: 23701/47276
11504.983484567922: 23701/47276
11535.432288944843: 23702/47276
11549.264256059405: 23702/47276
11558.427344289536: 23702/47276
11577.345581964391: 23702/47276
11590.356311829979: 23702/47276
11605.843623039253: 23702/47276
11641.544879310055: 23702/47276
11663.174175393375: 23703/47276
11675.83987954743: 23703/47276
11706.574292110214: 23703/47276
11732.822721069873: 23703/47276
11768.740148290985: 23703/47276
11803.273831484335: 23704/47276
11839.956901329842: 23704/47276
11859.171668299725: 23704/47276
11891.629251149103: 23704/47276
11920.833855114532: 23705/47276
11945.608485445648: 23705/47276
11957.844208547014: 23705/47276
11996.56291183588: 23705/47276
12031.286182545304: 23705/47276
12042.679298761115: 23706/47276
12078.52796114349: 23706/47276
12110.636447885207: 23706/47276
12142.932532476429: 23706/47276
12170.611894293592: 23707/47276
12186.452579469395: 23707/47276
12213.93518074423: 23707/47276
12230.269153142997: 23707/47276
12262.079865383632: 23707/47276
12282.812515220661: 23707/47276
12292.187238177172: 23708/47276
12321.322984025663: 23708/47276
12341.506148902543: 23708/47276
12362.539429877157: 23708/47276
12400.636697356875: 23708/47276
12424.398946437057: 23709/47276
12462.597324164193: 23709/47276
12487.180203992031: 23709/47276
12505.501381783015: 23709/47276
12515.536277403613: 23709/47276
12552.464782291545: 23710/47276
12579.189291730378: 23710/47276
12613.508004399722: 23710/47276
12642.56648329557: 23710/47276
12676.381242363223: 23710/47276
12697.975607452758: 23711/47276
12707.268840876677: 23711/47276
12733.066093384294: 23711/47276
12749.498398647838: 23711/47276
12760.423640488905: 23711/47276
12784.110832364884: 23711/47276
12821.21761436332: 23712/47276
12847.298001568028: 23712/47276
12885.44174170343: 23712/47276
12912.934434641: 23712/47276
12945.526303339062: 23713/47276
12961.282269737761: 23713/47276
12993.564510821765: 23713/47276
13021.369372525207: 23713/47276
13055.098417700196: 23713/47276
13065.389341656808: 23713/47276
13096.97394786444: 23714/47276
13116.634907375315: 23714/47276
13143.772548697583: 23714/47276
13161.143637583427: 23714/47276
13177.083596420785: 23714/47276
13196.758082592723: 23714/47276
13224.335175828517: 23715/47276
13253.824675950707: 23715/47276
13283.330108629449: 23715/47276
13317.5179583643: 23715/47276
13338.759093951061: 23716/47276
13358.260278242842: 23716/47276
13394.55612781832: 23716/47276
13427.593430025265: 23716/47276
13454.365159898423: 23716/47276
13466.511296214792: 23717/47276
13496.656614185129: 23717/47276
13518.001862320785: 23717/47276
13544.130783971466: 23717/47276
13567.25689180402: 23717/47276
13595.938950729942: 23718/47276
13628.231229695617: 23718/47276
13643.964188937967: 23718/47276
13660.451927708904: 23718/47276
13685.80385650541: 23718/47276
13723.398046410866: 23718/47276
13747.399199685808: 23719/47276
13771.28747020505: 23719/47276
13801.776316940197: 23719/47276
13815.203797369493: 23719/47276
13840.57235224028: 23719/47276
13878.611095125376: 23720/47276
13916.827453740161: 23720/47276
13943.73445065161: 23720/47276
13969.52768766569: 23720/47276
14005.432169076594: 23721/47276
14021.194304984514: 23721/47276
14044.707646686353: 23721/47276
14076.614794201196: 23721/47276
14105.99836173882: 23721/47276
14123.65359578739: 23721/47276
14142.946841496034: 23722/47276
14163.868283449225: 23722/47276
14199.9893231305: 23722/47276
14238.151921813655: 23722/47276
14256.696276203855: 23722/47276
14282.059974475254: 23723/47276
14318.753841803278: 23723/47276
14351.464939426698: 23723/47276
14384.024211041955: 23723/47276
14407.57941013474: 23724/47276
14424.101124492787: 23724/47276
14460.464360418355: 23724/47276
14488.4409282192: 23724/47276
14520.323166938046: 23724/47276
14534.499566669989: 23725/47276
14548.628912765502: 23725/47276
14575.139687316385: 23725/47276
14588.495300722108: 23725/47276
14608.590253583441: 23725/47276
14624.855382447662: 23725/47276
14657.152451212372: 23725/47276
14676.573745892416: 23726/47276
14686.529144955774: 23726/47276
14717.151102979109: 23726/47276
14728.58149289199: 23726/47276
14755.528526732032: 23726/47276
14767.43537083367: 23726/47276
14800.506551461996: 23726/47276
14826.511617160048: 23727/47276
14847.02516357907: 23727/47276
14873.82887189839: 23727/47276
14886.771016349068: 23727/47276
14921.953086853362: 23727/47276
14951.473695082614: 23728/47276
14974.907092226422: 23728/47276
14991.109335501802: 23728/47276
15000.994085735783: 23728/47276
15022.638450399088: 23728/47276
15040.395186637927: 23728/47276
15056.608002091869: 23728/47276
15074.283533300171: 23728/47276
15097.70663826913: 23729/47276
15120.422096834622: 23729/47276
15143.800252087143: 23729/47276
15177.763606861115: 23729/47276
15213.186044443251: 23730/47276
15251.291865034975: 23730/47276
15276.338404710586: 23730/47276
15295.024074589464: 23730/47276
15318.227458981462: 23730/47276
15331.951036150029: 23730/47276
15346.813468294775: 23730/47276
15385.75595763886: 23731/47276
15398.458973483395: 23731/47276
15411.92388950223: 23731/47276
15442.450382493429: 23731/47276
15473.326489649642: 23731/47276
15486.30902962404: 23731/47276
15497.332925713325: 23732/47276
15511.671812907305: 23732/47276
15538.285049753857: 23732/47276
15557.203369622022: 23732/47276
15593.368893527455: 23732/47276
15629.378339652618: 23733/47276
15666.408691600855: 23733/47276
15679.656652473514: 23733/47276
15695.594964779772: 23733/47276
15704.789084188611: 23733/47276
15728.775343265095: 23733/47276
15746.022255722519: 23733/47276
15767.502285259618: 23734/47276
15792.938818884404: 23734/47276
15830.507224165438: 23734/47276
15868.247765455626: 23734/47276
15895.80493971375: 23734/47276
15933.305363859246: 23735/47276
15971.090328834189: 23735/47276
15999.542456380808: 23735/47276
16034.197744253772: 23735/47276
16058.40485934974: 23736/47276
16076.46151096642: 23736/47276
16095.68642795646: 23736/47276
16119.098922115949: 23736/47276
16142.910949313178: 23736/47276
16157.82727201067: 23736/47276
16175.408208787607: 23736/47276
16197.399809353785: 23737/47276
16215.681908424522: 23737/47276
16234.924073262115: 23737/47276
16268.986909827985: 23737/47276
16282.26657828129: 23737/47276
16291.926473268173: 23737/47276
16329.746655646839: 23738/47276
16345.942397427862: 23738/47276
16369.534427224735: 23738/47276
16399.383141771315: 23738/47276
16436.023464249607: 23738/47276
16467.419695977096: 23739/47276
16486.431346188834: 23739/47276
16500.21242819632: 23739/47276
16532.49457505277: 23739/47276
16546.357626951914: 23739/47276
16567.289007625044: 23739/47276
16594.97682550942: 23739/47276
16618.189903680483: 23740/47276
16635.96680076465: 23740/47276
16672.057492461572: 23740/47276
16708.592329764342: 23740/47276
16740.857217817735: 23740/47276
16766.10176294797: 23741/47276
16777.77682824957: 23741/47276
16793.086961541667: 23741/47276
16815.652663264966: 23741/47276
16851.636543546312: 23741/47276
16884.47245278472: 23741/47276
16909.152268777903: 23742/47276
16932.32416539016: 23742/47276
16971.04066119323: 23742/47276
16998.83964856405: 23742/47276
17007.850477570588: 23742/47276
17035.345075253947: 23743/47276
17049.49179305861: 23743/47276
17074.936035180042: 23743/47276
17112.084318707213: 23743/47276
17132.308739079854: 23743/47276
17170.82876544469: 23743/47276
17204.388846754446: 23744/47276
17236.359862808094: 23744/47276
17273.26654743073: 23744/47276
17287.960920590558: 23744/47276
17316.612884307822: 23744/47276
17355.23579450695: 23745/47276
17381.86965616274: 23745/47276
17404.689149059122: 23745/47276
17435.643685310446: 23745/47276
17451.437785157173: 23745/47276
17484.58687141666: 23746/47276
17519.071677667413: 23746/47276
17532.542166026455: 23746/47276
17548.49068593187: 23746/47276
17573.51393399066: 23746/47276
17608.228544137954: 23746/47276
17622.575880387223: 23747/47276
17650.12653496599: 23747/47276
17671.835047140336: 23747/47276
17710.75311722863: 23747/47276
17744.174802210695: 23747/47276
17774.732722579298: 23748/47276
17809.007504934958: 23748/47276
17837.1432364094: 23748/47276
17854.99438780757: 23748/47276
17889.486130740464: 23748/47276
17910.0353694328: 23749/47276
17940.439773306145: 23749/47276
17956.862355482095: 23749/47276
17974.387075234124: 23749/47276
18007.720592157202: 23749/47276
18022.3073682686: 23749/47276
18033.482661965663: 23749/47276
18056.457860090388: 23750/47276
18088.378601594322: 23750/47276
18108.768949030935: 23750/47276
18134.09957029437: 23750/47276
18164.706825218578: 23750/47276
18185.985925759192: 23750/47276
18203.6800032573: 23751/47276
18217.556959409103: 23751/47276
18236.695776649787: 23751/47276
18253.611779999: 23751/47276
18273.27921722447: 23751/47276
18286.17406731311: 23751/47276
18298.330342542424: 23751/47276
18321.570671523077: 23751/47276
18348.988524019118: 23752/47276
18374.51925322075: 23752/47276
18402.936723965093: 23752/47276
18433.563809142513: 23752/47276
18448.060725477117: 23752/47276
18478.664294192437: 23752/47276
18496.563132785024: 23753/47276
18516.465492903088: 23753/47276
18535.121341217757: 23753/47276
18574.046238373987: 23753/47276
18600.599429676055: 23753/47276
18615.02914162831: 23753/47276
18634.44486751084: 23753/47276
18653.17813970118: 23754/47276
18669.95095138273: 23754/47276
18688.710945318235: 23754/47276
18701.922347162792: 23754/47276
18729.386735938988: 23754/47276
18747.56270236663: 23754/47276
18772.47181188768: 23754/47276
18807.331356623465: 23755/47276
18820.653853626176: 23755/47276
18852.4061878167: 23755/47276
18869.259763749353: 23755/47276
18888.64223125709: 23755/47276
18905.296350119115: 23755/47276
18919.20621724429: 23755/47276
18948.461040948532: 23756/47276
18957.874505300086: 23756/47276
18993.373783360188: 23756/47276
19010.223649677922: 23756/47276
19032.425835191596: 23756/47276
19058.40858319432: 23756/47276
19087.7517790934: 23757/47276
19100.248014368295: 23757/47276
19126.704657994454: 23757/47276
19150.33901114866: 23757/47276
19187.671813667264: 23757/47276
19214.34800296531: 23757/47276
19244.572607767594: 23758/47276
19271.458295065942: 23758/47276
19302.9236698511: 23758/47276
19338.398758857955: 23758/47276
19358.8598046466: 23758/47276
19397.298551850574: 23759/47276
19431.699605280264: 23759/47276
19446.063137289515: 23759/47276
19482.66507752096: 23759/47276
19498.18033252279: 23759/47276
19521.509438726393: 23759/47276
19540.74689997084: 23760/47276
19553.92765195395: 23760/47276
19571.335527716976: 23760/47276
19581.44339923601: 23760/47276
19606.137741095277: 23760/47276
19624.511470703575: 23760/47276
19658.791772428922: 23760/47276
19685.586413489946: 23760/47276
19697.145252064864: 23761/47276
19718.604412021832: 23761/47276
19741.433194878522: 23761/47276
19771.338502024308: 23761/47276
19786.617194092036: 23761/47276
19818.18886972643: 23761/47276
19845.294108047125: 23762/47276
19870.036077843848: 23762/47276
19898.972770544995: 23762/47276
19921.31753364828: 23762/47276
19942.760923278754: 23762/47276
19955.218305615388: 23762/47276
19968.667751173267: 23762/47276
20007.479503079383: 23763/47276
20029.221444842886: 23763/47276
20056.84446417896: 23763/47276
20093.704097043705: 23763/47276
20121.94436708664: 23763/47276
20153.46931417784: 23764/47276
20180.811042300717: 23764/47276
20210.341270704484: 23764/47276
20233.297084094163: 23764/47276
20245.934605724022: 23764/47276
20264.57545188725: 23764/47276
20289.165101002818: 23764/47276
20316.646733085825: 23765/47276
20329.22971999628: 23765/47276
20339.86146730752: 23765/47276
20371.02655081385: 23765/47276
20387.71475177085: 23765/47276
20409.976321112743: 23765/47276
20435.285007340513: 23765/47276
20459.638414245575: 23766/47276
20485.333006966186: 23766/47276
20494.488790181025: 23766/47276
20517.90365177702: 23766/47276
20527.07487489015: 23766/47276
20551.563756123105: 23766/47276
20584.371260829426: 23766/47276
20607.331396624784: 23766/47276
20627.257081926888: 23767/47276
20639.028993763593: 23767/47276
20657.75229222255: 23767/47276
20677.4783100254: 23767/47276
20700.813366382095: 23767/47276
20732.988608608786: 23767/47276
20751.10373008588: 23767/47276
20765.949490804127: 23767/47276
20797.373904132273: 23768/47276
20814.424478965757: 23768/47276
20844.587026247897: 23768/47276
20873.49993041636: 23768/47276
20892.77720552229: 23768/47276
20902.279278459893: 23768/47276
20935.5557859537: 23769/47276
20972.290487529877: 23769/47276
20999.825440694247: 23769/47276
21021.88972479556: 23769/47276
21031.67540911772: 23769/47276
21067.057512776624: 23769/47276
21077.493921409816: 23769/47276
21106.089457474754: 23770/47276
21139.08539378356: 23770/47276
21155.984241168575: 23770/47276
21172.88880044352: 23770/47276
21185.56552467889: 23770/47276
21197.034984396658: 23770/47276
21230.606513350398: 23770/47276
21260.714305710284: 23771/47276
21290.424590246195: 23771/47276
21322.976505470873: 23771/47276
21343.892915790326: 23771/47276
21378.721780136668: 23771/47276
21399.33504977042: 23771/47276
21427.81084406367: 23772/47276
21448.43141895629: 23772/47276
21478.161282638976: 23772/47276
21512.702836786906: 23772/47276
21534.97331142596: 23772/47276
21548.967741939716: 23772/47276
21558.235568247394: 23772/47276
21573.000711194145: 23773/47276
21593.009437885077: 23773/47276
21618.000511701564: 23773/47276
21629.408589744737: 23773/47276
21660.35474895093: 23773/47276
21695.509228799037: 23773/47276
21721.784430271586: 23774/47276
21742.423944300568: 23774/47276
21762.707386256585: 23774/47276
21794.49035542168: 23774/47276
21813.57145346269: 23774/47276
21831.617519345207: 23774/47276
21848.12654294071: 23774/47276
21871.03976578847: 23774/47276
21895.80143543298: 23775/47276
21925.126266639792: 23775/47276
21935.36051798586: 23775/47276
21962.788016606497: 23775/47276
21995.14324949705: 23775/47276
22012.66690746611: 23775/47276
22042.02229272796: 23776/47276
22079.73348362592: 23776/47276
22105.06970867583: 23776/47276
22142.47622756177: 23776/47276
22152.68899297883: 23776/47276
22188.360765118214: 23776/47276
22215.719650144365: 23777/47276
22247.89729386749: 23777/47276
22258.766760228307: 23777/47276
22285.72662651581: 23777/47276
22297.24301608784: 23777/47276
22332.035802106762: 23777/47276
22364.976373637117: 23777/47276
22380.026682655887: 23778/47276
22397.596704093372: 23778/47276
22435.430772114385: 23778/47276
22458.73167784402: 23778/47276
