5.515684906439949: 22476/47276
2735.151653777187: 23627/47276
2744.8091322877713: 23627/47276
2758.284536393324: 23627/47276
2762.6002009384383: 23627/47276
2790.925684825821: 23627/47276
2795.8300907411312: 23627/47276
2801.5875344238943: 23627/47276
2810.241656011985: 23627/47276
2828.186719243376: 23628/47276
2832.4408303943915: 23628/47276
2838.6292976609634: 23628/47276
2872.3039218505673: 23628/47276
2892.1460143170702: 23628/47276
2908.2181669753836: 23628/47276
2932.4296667092567: 23629/47276
2960.5926977688387: 23629/47276
2983.7766496450154: 23629/47276
2996.5932266325954: 23629/47276
3002.451079953935: 23629/47276
3006.896688262995: 23629/47276
3015.4969816204484: 23629/47276
3023.9540261195157: 23629/47276
3047.4822116456785: 23630/47276
3051.958048150978: 23630/47276
3068.1468804713772: 23630/47276
3087.5445095675996: 23630/47276
3093.9962496342946: 23630/47276
3109.157152014689: 23630/47276
3134.5356115853524: 23630/47276
3160.1951639875365: 23631/47276
3175.893170062601: 23631/47276
3189.235734333957: 23631/47276
3216.1178135668347: 23631/47276
3230.2488073260593: 23631/47276
3259.3081647714935: 23632/47276
3266.0037634808: 23632/47276
3297.6236757973916: 23632/47276
3326.350823572116: 23632/47276
3354.975655731367: 23633/47276
3375.228721527164: 23633/47276
3384.355274198128: 23633/47276
3389.688736096344: 23633/47276
3403.464290417477: 23633/47276
3437.1714137867566: 23633/47276
3458.899622763078: 23634/47276
3486.789901606297: 23634/47276
3491.813885626032: 23634/47276
3513.7952210881863: 23634/47276
3546.158723636698: 23634/47276
3579.840064681375: 23635/47276
3593.659868629227: 23635/47276
3600.407115851993: 23635/47276
3619.3108157598585: 23635/47276
3652.4275188237607: 23635/47276
3680.456755286137: 23636/47276
3686.430478373811: 23636/47276
3715.6893678959073: 23636/47276
3739.146285852815: 23636/47276
3753.473790185914: 23636/47276
3787.26285170886: 23637/47276
3804.812984008289: 23637/47276
3829.9988119402215: 23637/47276
3862.249018000988: 23637/47276
3895.3582748328786: 23638/47276
3911.5325515839854: 23638/47276
3944.155877033342: 23638/47276
3960.522312598311: 23638/47276
3980.793248068328: 23638/47276
4005.389853515822: 23639/47276
4016.9993835995647: 23639/47276
4039.242917898668: 23639/47276
4048.393054353555: 23639/47276
4068.266641088035: 23639/47276
4080.007063976624: 23639/47276
4089.7510628358546: 23639/47276
4116.2139582856025: 23640/47276
4143.855603909006: 23640/47276
4176.372318135159: 23640/47276
4210.203673869911: 23640/47276
4242.879489733022: 23641/47276
4276.7116373216595: 23641/47276
4293.910076345863: 23641/47276
4307.9069631081065: 23641/47276
4320.956613458433: 23641/47276
4332.799258747307: 23642/47276
4354.498081830583: 23642/47276
4361.416002765863: 23642/47276
4371.49028608351: 23642/47276
4394.742110609969: 23642/47276
4424.498260345402: 23642/47276
4449.8919022705895: 23643/47276
4473.653874399172: 23643/47276
4500.510944304164: 23643/47276
4519.10069665765: 23643/47276
4545.268882968106: 23643/47276
4578.438357746585: 23644/47276
4610.349003226744: 23644/47276
4635.906588296949: 23644/47276
4649.999923622808: 23644/47276
4671.182378686176: 23645/47276
4697.515780570811: 23645/47276
4723.016714664877: 23645/47276
4747.799828618544: 23645/47276
4777.1622777358525: 23646/47276
4784.576340361361: 23646/47276
4813.278633177204: 23646/47276
4838.003851370779: 23646/47276
4871.611616804886: 23646/47276
4889.583851716646: 23647/47276
4893.9779233356785: 23647/47276
4903.8913060688055: 23647/47276
4918.198689466776: 23647/47276
4923.446989259027: 23647/47276
4949.64472133315: 23647/47276
4966.0541137581: 23647/47276
4979.037147626812: 23647/47276
5009.942193260626: 23648/47276
5019.1605154722465: 23648/47276
5036.605856513818: 23648/47276
5043.429188121514: 23648/47276
5050.676017862716: 23648/47276
5062.773909494423: 23648/47276
5072.232756987051: 23648/47276
5100.969891480438: 23648/47276
5111.156299097192: 23649/47276
5134.779889906236: 23649/47276
5145.257707437548: 23649/47276
5175.233504297961: 23649/47276
5204.260715883203: 23649/47276
5221.2444708680705: 23650/47276
5237.513758567742: 23650/47276
5257.555413176419: 23650/47276
5287.516202264867: 23650/47276
5299.741474219536: 23650/47276
5332.894240557452: 23651/47276
5363.486409556732: 23651/47276
5387.0460120863245: 23651/47276
5400.774233226531: 23651/47276
5405.566556361431: 23651/47276
5414.185454697252: 23651/47276
5444.083722191237: 23652/47276
5460.463555427354: 23652/47276
5464.486446345933: 23652/47276
5487.137425727435: 23652/47276
5507.651639070844: 23652/47276
5528.905985707105: 23652/47276
5557.988266834413: 23653/47276
5564.148153736725: 23653/47276
5586.799656514994: 23653/47276
5605.41203622867: 23653/47276
5622.478804970402: 23653/47276
5637.734191257751: 23653/47276
5644.066616367351: 23653/47276
5663.6316897057095: 23653/47276
5671.045105613657: 23654/47276
5699.983594714459: 23654/47276
5717.697816059131: 23654/47276
5743.021867360321: 23654/47276
5759.054261904571: 23654/47276
5782.743077480364: 23655/47276
5805.999357787439: 23655/47276
5830.495372107851: 23655/47276
5859.540243172268: 23655/47276
5872.517010731085: 23655/47276
5892.313037650033: 23656/47276
5896.589109907867: 23656/47276
5908.832087334521: 23656/47276
5931.32936899465: 23656/47276
5955.624276876594: 23656/47276
5987.4037426048535: 23656/47276
6020.408873731008: 23657/47276
6033.474527868539: 23657/47276
6051.166499650763: 23657/47276
6071.948150797722: 23657/47276
6098.4928251412975: 23657/47276
6115.520726395684: 23657/47276
6133.422488481738: 23658/47276
6153.343284686832: 23658/47276
6165.182058718177: 23658/47276
6175.769935370819: 23658/47276
6195.640523458889: 23658/47276
6219.288626267643: 23658/47276
6224.161666541382: 23658/47276
6244.0623921199385: 23659/47276
6268.777096629181: 23659/47276
6286.5920384096535: 23659/47276
6313.167712880771: 23659/47276
6321.696423561621: 23659/47276
6332.533729611783: 23659/47276
6337.79417926661: 23659/47276
6353.849712370231: 23660/47276
6386.649982658653: 23660/47276
6396.030342988302: 23660/47276
6416.176983075288: 23660/47276
6424.261456907359: 23660/47276
6435.496652858715: 23660/47276
6442.870973799527: 23660/47276
6469.192693938475: 23661/47276
6501.989082349298: 23661/47276
6526.705137350123: 23661/47276
6549.481353730649: 23661/47276
6570.090591381114: 23661/47276
6585.829047822698: 23662/47276
6613.229924065197: 23662/47276
6627.265268045443: 23662/47276
6653.922760105478: 23662/47276
6685.674221775217: 23662/47276
6693.5998637873545: 23663/47276
6714.426927173303: 23663/47276
6726.159848415703: 23663/47276
6733.285275014456: 23663/47276
6755.577532469863: 23663/47276
6760.560659716929: 23663/47276
6766.534273326667: 23663/47276
6785.157734588547: 23663/47276
6790.787593078695: 23663/47276
6817.804495618907: 23664/47276
6830.714264285905: 23664/47276
6839.462010235011: 23664/47276
6870.257626895124: 23664/47276
6897.496129510132: 23664/47276
6919.535564170944: 23664/47276
6923.991951528067: 23665/47276
6945.325875955621: 23665/47276
6956.769877402455: 23665/47276
6964.269480948167: 23665/47276
6987.9735575951845: 23665/47276
6992.527338132018: 23665/47276
7001.106960578665: 23665/47276
7017.377082399047: 23665/47276
7025.115526881654: 23665/47276
7044.47112227276: 23666/47276
7060.134455709413: 23666/47276
7088.666571785856: 23666/47276
7114.229875928979: 23666/47276
7123.545304703678: 23666/47276
7142.977214284734: 23666/47276
7164.556898866383: 23667/47276
7174.876177221735: 23667/47276
7184.62982152105: 23667/47276
7192.602297825836: 23667/47276
7222.318911424703: 23667/47276
7232.370738777046: 23667/47276
7254.226251324812: 23667/47276
7284.893061558992: 23668/47276
7303.118594715968: 23668/47276
7310.7019726163535: 23668/47276
7323.732267482472: 23668/47276
7356.307139103413: 23668/47276
7389.434249524308: 23669/47276
7398.769330028435: 23669/47276
7428.5498399345615: 23669/47276
7446.580276516206: 23669/47276
7451.227655727374: 23669/47276
7464.297743095014: 23669/47276
7480.172694453124: 23669/47276
7484.996137337643: 23669/47276
7497.256409696243: 23669/47276
7507.295492961419: 23670/47276
7528.5378777413825: 23670/47276
7535.253880630119: 23670/47276
7554.356839409276: 23670/47276
7578.266571444448: 23670/47276
7605.363050793742: 23670/47276
7624.803835061072: 23671/47276
7658.577577090346: 23671/47276
7684.542779486552: 23671/47276
7699.958902759477: 23671/47276
7707.338207711641: 23671/47276
7739.339417469112: 23672/47276
7744.78667490679: 23672/47276
7753.2932487249145: 23672/47276
7777.378225036171: 23672/47276
7806.487636201685: 23672/47276
7830.302600694389: 23672/47276
7838.863411799901: 23672/47276
7856.257165177486: 23673/47276
7876.925543768072: 23673/47276
7905.114702031902: 23673/47276
7935.309307678634: 23673/47276
7949.114630597867: 23673/47276
7970.903121156244: 23674/47276
7997.3592307315985: 23674/47276
8030.9421500093: 23674/47276
8064.906510835373: 23674/47276
8091.683345244901: 23675/47276
8117.287840432209: 23675/47276
8146.068817424052: 23675/47276
8178.8306106902755: 23675/47276
8204.483576587414: 23676/47276
8209.543560643946: 23676/47276
8219.67048595819: 23676/47276
8252.628190332485: 23676/47276
8263.905627116956: 23676/47276
8281.58996756848: 23676/47276
8309.403364014615: 23676/47276
8340.431005027054: 23677/47276
8368.61324275087: 23677/47276
8388.726498302325: 23677/47276
8395.11026858434: 23677/47276
8409.484805687793: 23677/47276
8429.352593792752: 23677/47276
8435.412456843906: 23677/47276
8450.25827722284: 23678/47276
8481.27788881067: 23678/47276
8502.155996368634: 23678/47276
8526.286889045496: 23678/47276
8540.659561194052: 23678/47276
8572.025102511834: 23679/47276
8585.207006969898: 23679/47276
8598.92778355922: 23679/47276
8619.619702684597: 23679/47276
8633.80271540405: 23679/47276
8639.112089167409: 23679/47276
8670.333791488061: 23679/47276
8697.242021141521: 23680/47276
8713.173300107002: 23680/47276
8726.34995951079: 23680/47276
8732.608031543608: 23680/47276
8754.125552086043: 23680/47276
8772.41735589022: 23680/47276
8796.697339945798: 23680/47276
8815.823532518212: 23681/47276
8842.155137995633: 23681/47276
8866.825867075684: 23681/47276
8883.979852889588: 23681/47276
8907.091689004776: 23681/47276
8937.733065814682: 23682/47276
8954.979147952283: 23682/47276
8965.174909054535: 23682/47276
8974.921793574684: 23682/47276
8994.069857852332: 23682/47276
9010.501366513303: 23682/47276
9035.761813717614: 23682/47276
9045.712888358707: 23683/47276
9054.831484961433: 23683/47276
9066.48271597089: 23683/47276
9074.645944426788: 23683/47276
9094.5500961803: 23683/47276
9102.085022776373: 23683/47276
9127.884579079742: 23683/47276
9135.860601135977: 23683/47276
9149.470809836019: 23683/47276
9177.42678191255: 23684/47276
9193.316535893793: 23684/47276
9198.672191935184: 23684/47276
9203.616463095537: 23684/47276
9224.854160770654: 23684/47276
9247.71889764173: 23684/47276
9252.550827756731: 23684/47276
9260.534034323533: 23684/47276
9286.427443525581: 23685/47276
9304.168035105724: 23685/47276
9311.107925452621: 23685/47276
9333.184353252056: 23685/47276
9353.19411083034: 23685/47276
9363.960380752955: 23685/47276
9396.332123774038: 23685/47276
9423.710469943808: 23686/47276
9445.449100632917: 23686/47276
9473.208103395778: 23686/47276
9496.172110968422: 23686/47276
9513.082413384845: 23686/47276
9518.070159266807: 23686/47276
9537.47828183496: 23687/47276
9571.014255846121: 23687/47276
9601.268621384595: 23687/47276
9626.540234551016: 23687/47276
9636.416822574885: 23687/47276
9662.805404815492: 23688/47276
9673.818128772034: 23688/47276
9683.577307895284: 23688/47276
9702.450595919885: 23688/47276
9721.320882869248: 23688/47276
9739.871290577785: 23688/47276
9766.234569986178: 23689/47276
9794.086893785117: 23689/47276
9815.044005340154: 23689/47276
9834.716798747992: 23689/47276
9852.52330732016: 23689/47276
9874.270109919647: 23689/47276
9879.69931381582: 23689/47276
9903.130495964911: 23690/47276
9924.17184185695: 23690/47276
9949.456625237568: 23690/47276
9972.90014233823: 23690/47276
9997.094660569377: 23690/47276
10001.477326806678: 23690/47276
10027.646218077873: 23691/47276
10046.062405751687: 23691/47276
10059.862589271328: 23691/47276
10092.532834785865: 23691/47276
10114.722360166817: 23691/47276
10128.982565765984: 23691/47276
10161.224084250656: 23692/47276
10178.202712299277: 23692/47276
10208.048786675581: 23692/47276
10229.613616074595: 23692/47276
10259.257787792396: 23693/47276
10268.065444930415: 23693/47276
10285.272743001502: 23693/47276
10307.789214327197: 23693/47276
10317.41075021592: 23693/47276
10335.11336577721: 23693/47276
10349.81816506195: 23693/47276
10365.56692166792: 23693/47276
10371.226847062931: 23693/47276
10382.25682877173: 23694/47276
10406.056113455177: 23694/47276
10414.0176695716: 23694/47276
10420.725069727774: 23694/47276
10454.365169054556: 23694/47276
10458.581491875502: 23694/47276
10474.620335188283: 23694/47276
10507.764397862034: 23695/47276
10516.550411827267: 23695/47276
10539.901243420189: 23695/47276
10567.100397683329: 23695/47276
10571.239678738384: 23695/47276
10604.3279431385: 23695/47276
10627.390699640682: 23696/47276
10654.173011191484: 23696/47276
10676.758394758312: 23696/47276
10704.77542974623: 23696/47276
10710.04297106951: 23696/47276
10738.001942664114: 23696/47276
10757.815952740544: 23697/47276
10766.065171987946: 23697/47276
10773.065646534234: 23697/47276
10797.458084111811: 23697/47276
10822.35608400796: 23697/47276
10841.898163435102: 23697/47276
10864.123733235228: 23697/47276
10889.92847894726: 23698/47276
10901.693944124523: 23698/47276
10908.04325866034: 23698/47276
10926.779391716498: 23698/47276
10946.060669665309: 23698/47276
10977.799590896675: 23698/47276
10985.010015187745: 23698/47276
10996.297059097094: 23698/47276
11018.79339748924: 23699/47276
11030.962144945126: 23699/47276
11044.927788047024: 23699/47276
11051.092291297346: 23699/47276
11066.241703171132: 23699/47276
11081.671790661096: 23699/47276
11099.33671075854: 23699/47276
11104.245913021517: 23699/47276
11117.498037935255: 23699/47276
11144.673075949195: 23700/47276
11176.688837843416: 23700/47276
11192.580605802203: 23700/47276
11200.361857068709: 23700/47276
11219.777642908773: 23700/47276
11237.839464963217: 23700/47276
11271.404204097711: 23701/47276
11290.750871069973: 23701/47276
11299.449909399984: 23701/47276
11304.271166782588: 23701/47276
11328.820146524638: 23701/47276
11357.410393422455: 23701/47276
11385.162011698743: 23702/47276
11407.840761139212: 23702/47276
11426.668362623217: 23702/47276
11442.291333349565: 23702/47276
11454.547025529915: 23702/47276
11486.85931087808: 23702/47276
11517.101791056366: 23703/47276
11531.249130592863: 23703/47276
11554.758836469451: 23703/47276
11564.94459468143: 23703/47276
11590.017089207848: 23703/47276
11608.564285935707: 23703/47276
11619.568217934238: 23703/47276
11647.075441966912: 23704/47276
11671.955237555208: 23704/47276
11679.394036966758: 23704/47276
11706.303557833524: 23704/47276
11718.703516483374: 23704/47276
11745.835074510935: 23704/47276
11770.4476436307: 23705/47276
11783.743813512683: 23705/47276
11789.194964971555: 23705/47276
11811.152837805339: 23705/47276
11834.303232481992: 23705/47276
11865.232754175582: 23705/47276
11869.834292916796: 23705/47276
11901.240442840473: 23706/47276
11914.939784196253: 23706/47276
11932.108856547704: 23706/47276
11965.051891114494: 23706/47276
11984.557300289678: 23706/47276
11990.987737602987: 23706/47276
11996.740394782213: 23706/47276
12030.56939796538: 23707/47276
12048.137931502446: 23707/47276
12070.44119114046: 23707/47276
12079.591056682748: 23707/47276
12093.2370233924: 23707/47276
12102.104626476914: 23707/47276
12118.884327610904: 23707/47276
12141.386475760719: 23708/47276
12166.664296200932: 23708/47276
12185.923517842255: 23708/47276
12219.12197022716: 23708/47276
12233.5026540538: 23708/47276
12260.798203002396: 23708/47276
12270.271872833555: 23709/47276
12290.485896565075: 23709/47276
12317.359484751276: 23709/47276
12332.2669507838: 23709/47276
12353.605534227332: 23709/47276
12372.37477757554: 23709/47276
12406.280359463328: 23710/47276
12414.103730215533: 23710/47276
12447.227819315623: 23710/47276
12456.528769583841: 23710/47276
12479.600146078912: 23710/47276
12498.552362599692: 23710/47276
12503.49329888907: 23710/47276
12513.114406460925: 23710/47276
12522.189184306637: 23710/47276
12526.97272934315: 23711/47276
12546.62100756271: 23711/47276
12569.925326651928: 23711/47276
12589.59350914119: 23711/47276
12603.342941542413: 23711/47276
12620.435240966883: 23711/47276
12648.069063422774: 23711/47276
12669.614072888438: 23712/47276
12699.150142766386: 23712/47276
12704.328381629137: 23712/47276
12728.696569222779: 23712/47276
12747.18416668301: 23712/47276
12754.507032585047: 23712/47276
12762.192198175926: 23712/47276
12789.196387568296: 23713/47276
12800.95683401664: 23713/47276
12823.753003649721: 23713/47276
12843.552402548703: 23713/47276
12874.093834315241: 23713/47276
12888.068837538505: 23713/47276
12899.220722826733: 23713/47276
12931.10216695652: 23714/47276
12936.297535521122: 23714/47276
12941.09396177577: 23714/47276
12957.831136207888: 23714/47276
12987.384206332921: 23714/47276
13011.994657646486: 23714/47276
13024.981982231355: 23714/47276
13039.321096702783: 23714/47276
13070.316013860996: 23715/47276
13101.524065503783: 23715/47276
13126.626677109702: 23715/47276
13145.284138951021: 23715/47276
13170.99864486247: 23715/47276
13199.54237946116: 23716/47276
13215.214546213694: 23716/47276
13242.48225935899: 23716/47276
13254.276583221032: 23716/47276
13287.865898824626: 23716/47276
13302.957662518167: 23716/47276
13328.292678619942: 23717/47276
13346.307943886019: 23717/47276
13370.025401516681: 23717/47276
13389.721105323646: 23717/47276
13418.970188625453: 23717/47276
13426.028049007578: 23717/47276
13449.915781554011: 23718/47276
13473.097702067977: 23718/47276
13503.875241799542: 23718/47276
13518.032945670373: 23718/47276
13537.062369711224: 23718/47276
13546.98881385699: 23718/47276
13580.020567051417: 23719/47276
13601.793834717733: 23719/47276
13610.849332145139: 23719/47276
13639.14288598416: 23719/47276
13653.389190405705: 23719/47276
13678.693306670048: 23719/47276
13706.988017972177: 23720/47276
13726.0761841713: 23720/47276
13739.837632146862: 23720/47276
13759.332396629616: 23720/47276
13770.127402170388: 23720/47276
13796.66047944016: 23720/47276
13828.236326368598: 23720/47276
13847.107832379186: 23721/47276
13870.791923845982: 23721/47276
13887.953263248482: 23721/47276
13907.811435456904: 23721/47276
13934.475402794988: 23721/47276
13957.768597790371: 23721/47276
13968.188936144092: 23722/47276
13974.133362964349: 23722/47276
13999.380484339485: 23722/47276
14021.639798445643: 23722/47276
14035.559268438466: 23722/47276
14049.169095562067: 23722/47276
14079.315501394678: 23722/47276
14110.092810366534: 23723/47276
14137.84761580914: 23723/47276
14145.425828641726: 23723/47276
14158.989951361598: 23723/47276
14171.134946650249: 23723/47276
14186.91884220019: 23723/47276
14210.940393085948: 23723/47276
14216.547304308624: 23723/47276
14229.438566841001: 23723/47276
14238.624066085553: 23724/47276
14247.529948965635: 23724/47276
14267.194018160948: 23724/47276
14288.78888073618: 23724/47276
14318.136544754865: 23724/47276
14338.15557170094: 23724/47276
14357.756288867033: 23724/47276
14385.314521345897: 23725/47276
14391.393182114309: 23725/47276
14403.226989296063: 23725/47276
14411.867258018003: 23725/47276
14434.187645273692: 23725/47276
14465.041543211668: 23725/47276
14490.198984518009: 23725/47276
14499.969314994647: 23725/47276
14517.100364860235: 23726/47276
14539.091796556184: 23726/47276
14551.89914607972: 23726/47276
14570.388670165921: 23726/47276
14602.926830048551: 23726/47276
14625.259337595657: 23726/47276
14657.676893258418: 23727/47276
14666.307883032398: 23727/47276
14685.874233974973: 23727/47276
14712.456092892235: 23727/47276
14742.584365478997: 23727/47276
14752.774198896996: 23727/47276
14770.017213794676: 23727/47276
14777.729013598133: 23728/47276
14784.399370277628: 23728/47276
14808.793516800959: 23728/47276
14831.561647368388: 23728/47276
14861.380814125094: 23728/47276
14874.567893417317: 23728/47276
14904.067474310965: 23728/47276
14937.173705992822: 23729/47276
14944.688285608598: 23729/47276
14959.563823016795: 23729/47276
14977.117273353962: 23729/47276
15003.236196288299: 23729/47276
15019.988410907852: 23729/47276
15049.210497434906: 23730/47276
15079.452695712038: 23730/47276
15088.769462829916: 23730/47276
15113.967762340388: 23730/47276
15124.705967745549: 23730/47276
15131.03167234472: 23730/47276
15137.664419060446: 23730/47276
15146.860125551446: 23730/47276
15160.330240527837: 23730/47276
15172.852592190202: 23730/47276
15194.28935194426: 23731/47276
15213.586698314928: 23731/47276
15229.995234385879: 23731/47276
15261.36815939539: 23731/47276
15276.881906821192: 23731/47276
15295.569082314616: 23731/47276
15327.198211910187: 23732/47276
15334.52121819702: 23732/47276
15362.886454106976: 23732/47276
15369.232466973564: 23732/47276
15389.06862297858: 23732/47276
15422.91620554844: 23732/47276
15440.267394090964: 23732/47276
15470.258690159986: 23733/47276
15496.95699459833: 23733/47276
15503.765179217313: 23733/47276
15519.402175515967: 23733/47276
15537.508522232953: 23733/47276
15545.925858080609: 23733/47276
15569.371723813156: 23733/47276
15594.584115762797: 23734/47276
15606.55459448945: 23734/47276
15624.776226042326: 23734/47276
15650.762893628742: 23734/47276
15669.017356950606: 23734/47276
15694.326247533221: 23734/47276
15713.675746408187: 23734/47276
15733.42545962574: 23735/47276
15761.920297000739: 23735/47276
15773.888199559731: 23735/47276
15780.647602400555: 23735/47276
15787.304731992906: 23735/47276
15808.689364776083: 23735/47276
15821.25636268813: 23735/47276
15840.616211619019: 23735/47276
15869.61666953193: 23736/47276
15895.065934142222: 23736/47276
15906.367408627308: 23736/47276
15937.82371136569: 23736/47276
15948.363617210785: 23736/47276
15981.283120800694: 23736/47276
15992.743387820556: 23736/47276
16022.101927791076: 23737/47276
16039.70617967851: 23737/47276
16073.593095927541: 23737/47276
16101.601598587064: 23737/47276
16109.456295658018: 23737/47276
16116.268365244157: 23737/47276
16122.95543931464: 23737/47276
16133.614675409348: 23737/47276
16163.299836396653: 23738/47276
16183.453158698812: 23738/47276
16209.16359097896: 23738/47276
16222.174870255758: 23738/47276
16239.036098579036: 23738/47276
16252.932239447146: 23738/47276
16265.648877644464: 23738/47276
16298.059497073375: 23739/47276
16330.96679363063: 23739/47276
16362.867435571858: 23739/47276
16384.86893176478: 23739/47276
16411.441266859372: 23739/47276
16439.585252277986: 23740/47276
16467.803669978566: 23740/47276
16495.60964494953: 23740/47276
16504.558855005856: 23740/47276
16509.09603967244: 23740/47276
16534.612991771275: 23740/47276
16542.14022606014: 23740/47276
16572.1094029382: 23741/47276
16600.573729231513: 23741/47276
16627.787547385265: 23741/47276
16649.01337422354: 23741/47276
16655.27505574462: 23741/47276
16674.643518627836: 23741/47276
16681.17188392897: 23741/47276
16700.377186741956: 23741/47276
16721.69552300642: 23742/47276
16748.581239424333: 23742/47276
16753.7760340595: 23742/47276
16786.1031691611: 23742/47276
16816.827079663304: 23742/47276
16834.963437301893: 23742/47276
16858.331398484992: 23743/47276
16863.646778372473: 23743/47276
16879.091929170638: 23743/47276
16911.063217964307: 23743/47276
16925.673601312403: 23743/47276
16939.801968006373: 23743/47276
16948.20018521692: 23743/47276
16964.984221618102: 23743/47276
16972.6697928877: 23743/47276
16981.672869067486: 23743/47276
16988.42288460575: 23743/47276
17003.567505016843: 23744/47276
17024.18323356484: 23744/47276
17038.78428751712: 23744/47276
17068.594359775183: 23744/47276
17086.97812033216: 23744/47276
17110.489759724: 23744/47276
17144.48068837491: 23745/47276
17157.62228631233: 23745/47276
17187.256396995243: 23745/47276
17217.823711460507: 23745/47276
17248.497277507497: 23745/47276
17265.38265099263: 23745/47276
17294.133230222713: 23746/47276
17302.199612054388: 23746/47276
17333.29249867259: 23746/47276
17344.353096419512: 23746/47276
17364.283295736182: 23746/47276
17391.671557916135: 23746/47276
17405.427183839794: 23746/47276
17423.75378473895: 23746/47276
17438.629414256677: 23747/47276
17445.51953612958: 23747/47276
17475.455286719996: 23747/47276
17503.062127727913: 23747/47276
17530.78748823908: 23747/47276
17562.571748684753: 23747/47276
17580.407156980345: 23748/47276
17603.3882880913: 23748/47276
