14.895703792572021: 6350/47276
52.49410629272461: 7086/47276
82.5476930141449: 9446/47276
103.0358681678772: 10253/47276
113.84106087684631: 13425/47276
131.9818811416626: 15645/47276
143.43817710876465: 18915/47276
175.55291032791138: 19018/47276
226.66334080696106: 19050/47276
238.13945078849792: 19065/47276
256.9683458805084: 19075/47276
267.61120319366455: 19603/47276
299.2777934074402: 19610/47276
355.3011796474457: 19656/47276
366.84050035476685: 19725/47276
381.09920859336853: 19799/47276
391.66670656204224: 19954/47276
408.41987323760986: 19965/47276
419.4449236392975: 20042/47276
439.1296343803406: 20537/47276
456.07039189338684: 20539/47276
489.9152090549469: 20598/47276
510.2645971775055: 20609/47276
521.496609210968: 20700/47276
532.7734124660492: 20717/47276
544.460943698883: 20721/47276
556.3015828132629: 20750/47276
567.0557215213776: 20822/47276
577.9228372573853: 20963/47276
589.2569136619568: 21072/47276
601.8417792320251: 21078/47276
613.3512105941772: 21100/47276
634.040519952774: 21102/47276
645.0006392002106: 21103/47276
665.5960614681244: 21153/47276
677.2390472888947: 21153/47276
697.3448140621185: 21153/47276
708.9825973510742: 21153/47276
728.1506547927856: 21153/47276
739.5460362434387: 21165/47276
758.8222608566284: 21186/47276
770.417209148407: 21196/47276
794.7493777275085: 21210/47276
805.5786867141724: 21210/47276
820.9518384933472: 21215/47276
832.6094307899475: 21215/47276
851.6132581233978: 21334/47276
863.331456899643: 21440/47276
882.9086730480194: 21440/47276
893.1674284934998: 21440/47276
917.7883379459381: 21440/47276
928.6219184398651: 21442/47276
952.7178440093994: 21442/47276
964.3655943870544: 21445/47276
976.118020772934: 21450/47276
987.4882888793945: 21452/47276
1010.4419994354248: 21452/47276
1021.0748579502106: 21454/47276
1044.075970172882: 21459/47276
1056.311995267868: 21459/47276
1075.6417663097382: 21459/47276
1086.801909685135: 21461/47276
1146.8928337097168: 21461/47276
1166.363707780838: 21461/47276
1178.1270806789398: 21461/47276
1197.0582087039948: 21461/47276
1208.3199410438538: 21461/47276
1255.0433123111725: 21501/47276
1288.4812269210815: 22587/47276
1300.8696222305298: 22587/47276
1312.9188976287842: 22587/47276
1329.7478392124176: 22587/47276
1340.6384406089783: 22587/47276
1417.343190908432: 22589/47276
1428.9044630527496: 22589/47276
1440.7403943538666: 22589/47276
1451.8048341274261: 22589/47276
1462.2006344795227: 22590/47276
1494.8575761318207: 22590/47276
1521.3247096538544: 22590/47276
1532.441081047058: 22592/47276
1548.9580380916595: 22592/47276
1559.9480819702148: 22592/47276
1586.2062928676605: 22597/47276
1596.985345840454: 22686/47276
1625.2068326473236: 22688/47276
1649.2210586071014: 22692/47276
1660.4019031524658: 22692/47276
1674.1483919620514: 22692/47276
1685.8937466144562: 22692/47276
1710.475958108902: 22692/47276
1722.3056099414825: 22692/47276
1747.0089588165283: 22692/47276
1774.056911945343: 22692/47276
1786.1312546730042: 22704/47276
1813.1849956512451: 22719/47276
1846.9966504573822: 22719/47276
1878.365398645401: 22719/47276
1895.0444355010986: 22719/47276
1909.7651290893555: 22719/47276
1921.1276369094849: 22729/47276
1931.8294460773468: 22732/47276
1943.343598127365: 22732/47276
2018.1656439304352: 22756/47276
2029.4889340400696: 22802/47276
2047.4608280658722: 22802/47276
2058.7549674510956: 22804/47276
2077.6289286613464: 22804/47276
2095.4970133304596: 22804/47276
2117.577506542206: 22804/47276
2128.768706560135: 22804/47276
2148.061589241028: 22804/47276
2160.1765961647034: 22804/47276
2181.4578671455383: 22804/47276
2192.8944158554077: 22804/47276
2219.2899358272552: 22804/47276
2255.496479034424: 22804/47276
2280.8954265117645: 22804/47276
2293.082657814026: 22804/47276
2304.9758310317993: 22804/47276
2316.8035719394684: 22805/47276
2334.8719053268433: 22805/47276
