5.743737518975302: 1590/19268
16.662357263324207: 2698/19268
29.659815316156525: 3667/19268
38.6323215534683: 4733/19268
43.88756261060541: 4749/19268
54.40656058923708: 4778/19268
61.664868171745475: 4848/19268
70.10214762046829: 4859/19268
77.19692779251488: 5052/19268
81.2500585370452: 5056/19268
94.97767218904889: 5089/19268
98.72615937876145: 5103/19268
109.97806602119309: 5149/19268
119.2952093508581: 5321/19268
125.26254501113128: 5323/19268
132.35511043150214: 5393/19268
139.54076037252446: 5409/19268
149.4875880117538: 5416/19268
161.30398598980335: 5505/19268
166.95563036815378: 5525/19268
177.99757460603286: 5537/19268
185.5289938684801: 5538/19268
191.69018466452528: 5538/19268
198.39795706605057: 5564/19268
208.60926790655128: 5564/19268
217.088246780057: 5564/19268
222.33751058316582: 5588/19268
228.83035127848584: 5588/19268
240.73277232012916: 5593/19268
248.59158338997486: 5593/19268
256.1217029765597: 5909/19268
262.2002024327555: 5924/19268
270.85039754639257: 5924/19268
275.04625000103925: 5956/19268
286.4305216737707: 5961/19268
296.5910340595559: 5971/19268
302.4029326393764: 5971/19268
312.9619903688364: 5976/19268
318.9822184190275: 5979/19268
322.67495727289946: 5995/19268
337.51196171764184: 6051/19268
345.8844231591504: 6060/19268
350.8852068102108: 6060/19268
360.74275085824115: 6064/19268
366.58829888904893: 6066/19268
372.83791911237466: 6073/19268
380.88801867181763: 6083/19268
387.6553976828119: 6083/19268
398.0204497182994: 6083/19268
411.93181319062694: 6083/19268
417.7179259197642: 6088/19268
422.38190795860197: 6088/19268
432.72188850665276: 6088/19268
438.19129313890477: 6088/19268
448.34769109018566: 6088/19268
454.43178276425255: 6090/19268
464.49469999246367: 6101/19268
472.29026737945503: 6110/19268
478.7417031682761: 6110/19268
487.3705934274568: 6110/19268
492.0566307629416: 6110/19268
501.65846361228887: 6112/19268
509.8090484000541: 6114/19268
515.0310465840622: 6114/19268
521.6720378509644: 6117/19268
531.1073965579367: 6117/19268
539.6522519584281: 6120/19268
547.2157995299812: 6120/19268
556.0403451419174: 6123/19268
560.6989373153629: 6138/19268
570.7474657569934: 6138/19268
577.4527553717146: 6138/19268
583.1044477908782: 6141/19268
592.2923603084839: 6141/19268
602.0521452393848: 6145/19268
605.7498022997296: 6145/19268
613.6151558940026: 6145/19268
