22.943133016087266: 20138/47276
7526.850073474048: 23769/47276
7540.829053347324: 23769/47276
7557.482085338701: 23769/47276
7578.28131568041: 23769/47276
7593.420476095188: 23769/47276
7607.63134001292: 23769/47276
7621.121288553991: 23769/47276
7636.398746389473: 23769/47276
7653.436124132968: 23769/47276
7670.171124146853: 23786/47276
7682.959652967735: 23786/47276
7696.332344411694: 23786/47276
7708.491519934072: 23786/47276
7728.227679888386: 23786/47276
7740.090493227152: 23786/47276
7756.033873836018: 23786/47276
7778.295790204122: 23787/47276
7789.893834729419: 23787/47276
7803.807169049667: 23787/47276
7826.686356980446: 23787/47276
7836.943951590561: 23787/47276
7851.880897845875: 23787/47276
7866.892045768312: 23787/47276
7877.163696305499: 23787/47276
7886.9202380252: 23787/47276
7901.464926757393: 23787/47276
7915.187269063079: 23787/47276
7926.927535902626: 23787/47276
7942.0648491860475: 23787/47276
7960.811394698424: 23787/47276
7976.579273269018: 23787/47276
7994.077977380336: 23787/47276
8006.046143583875: 23787/47276
8020.583866622924: 23787/47276
8035.708376464065: 23787/47276
8054.648655706174: 23787/47276
8073.73123778718: 23787/47276
8086.194922923537: 23787/47276
8099.176480575086: 23787/47276
8105.860383228724: 23787/47276
8119.043390997137: 23787/47276
8132.1492274246275: 23787/47276
8144.590468522386: 23787/47276
8156.0943429025165: 23787/47276
8169.076984131506: 23787/47276
8183.279256590908: 23787/47276
8198.31811673516: 23787/47276
8215.161291901677: 23787/47276
8229.312856438279: 23787/47276
8241.00789868976: 23787/47276
8254.478873592709: 23787/47276
8268.674226818988: 23787/47276
8281.58929751112: 23787/47276
8299.00644984368: 23787/47276
8314.868881429578: 23787/47276
8326.576210186275: 23787/47276
8338.2075893137: 23787/47276
8350.88410593089: 23787/47276
8368.579733369394: 23787/47276
8379.073574373786: 23787/47276
8388.443288522032: 23787/47276
8401.33133398823: 23787/47276
8415.892869389007: 23787/47276
8433.83489440283: 23787/47276
8444.630489149898: 23787/47276
8464.893370506925: 23787/47276
8473.124598347802: 23787/47276
8483.057592518837: 23788/47276
8496.60909865412: 23788/47276
8506.541914952424: 23788/47276
8522.875853123454: 23791/47276
8534.88310692444: 23791/47276
8545.438651618233: 23791/47276
8558.129311472636: 23791/47276
8572.316074193976: 23791/47276
8585.886058034319: 23791/47276
8600.742502173494: 23791/47276
8611.50233764516: 23791/47276
8630.53795099451: 23791/47276
8640.89031989642: 23791/47276
8658.874336865734: 23791/47276
8671.57638608341: 23791/47276
8679.64658380798: 23791/47276
8696.61380690574: 23791/47276
8710.917918409372: 23791/47276
8723.284935065652: 23791/47276
8738.37649350755: 23791/47276
8759.100075651251: 23791/47276
8770.109353990822: 23792/47276
8782.825322367395: 23793/47276
8802.568885224737: 23793/47276
8811.316301179948: 23793/47276
8827.222506476226: 23793/47276
8844.893349858592: 23793/47276
8860.465191265166: 23793/47276
8877.375482055948: 23793/47276
8890.894025927997: 23793/47276
8907.455058379472: 23793/47276
8925.098201824596: 23793/47276
8937.460811955445: 23794/47276
8952.443363029766: 23794/47276
8966.410104315959: 23794/47276
8983.200253180326: 23794/47276
8994.873721246355: 23794/47276
9013.44662576115: 23794/47276
9032.323786829453: 23794/47276
9044.214477352865: 23794/47276
9059.470749355049: 23794/47276
9070.317781433367: 23794/47276
9090.217380858683: 23794/47276
9104.2460948627: 23794/47276
9115.526749674422: 23794/47276
9130.443808452266: 23794/47276
9145.426573011211: 23794/47276
9159.205157650309: 23794/47276
9165.494823454317: 23794/47276
9180.147710052039: 23794/47276
9191.011043381875: 23794/47276
9207.264128105699: 23794/47276
9219.34580817138: 23794/47276
9232.295035064355: 23794/47276
9251.586423686316: 23794/47276
9268.817453635604: 23794/47276
9281.433065707415: 23794/47276
9296.653381262071: 23794/47276
9317.114234555713: 23794/47276
9333.283886565887: 23794/47276
9348.889733900825: 23794/47276
9365.689625336287: 23794/47276
9380.692627069471: 23794/47276
9393.289691320238: 23794/47276
9406.691758258681: 23794/47276
9426.442294873137: 23794/47276
9436.859209274973: 23794/47276
9449.978243402971: 23794/47276
9466.909188424295: 23794/47276
9482.337920122502: 23794/47276
9498.93828821963: 23794/47276
9515.36332563866: 23794/47276
9524.503842709624: 23794/47276
9544.43606166698: 23794/47276
9556.802968744296: 23794/47276
9571.216820650343: 23794/47276
9580.570814382314: 23794/47276
9595.14467370621: 23794/47276
9609.22668956592: 23794/47276
9625.636489907934: 23794/47276
9636.057160744855: 23794/47276
9653.882587883145: 23794/47276
9670.193909408179: 23794/47276
9680.192784874846: 23794/47276
9691.778523181069: 23794/47276
9707.926136142818: 23794/47276
9721.25012517239: 23796/47276
9740.389393197356: 23796/47276
9748.11083443051: 23796/47276
9766.23950675816: 23796/47276
9776.98000920581: 23796/47276
9793.704195452077: 23796/47276
9805.930811534774: 23796/47276
9820.369524642352: 23796/47276
9838.36870712088: 23796/47276
9854.390305827179: 23796/47276
9866.288357880016: 23796/47276
9885.58086808028: 23796/47276
9896.913277562417: 23796/47276
9911.947834086082: 23796/47276
9929.238436408086: 23796/47276
9944.530779268003: 23796/47276
9956.953194696189: 23796/47276
9980.124217524455: 23796/47276
9995.487293664488: 23796/47276
10006.835446111843: 23796/47276
10023.447782889889: 23796/47276
10037.080679897437: 23796/47276
10046.749355775119: 23796/47276
10060.570861989589: 23796/47276
10078.170388360057: 23796/47276
10092.208870931698: 23796/47276
10104.34332342561: 23796/47276
10117.415461280936: 23796/47276
10130.61930453439: 23796/47276
10136.336774306088: 23796/47276
10155.528257062442: 23796/47276
10166.07322551384: 23796/47276
10184.234486322026: 23796/47276
10197.727575434483: 23796/47276
10209.836017897875: 23796/47276
10228.122622791356: 23796/47276
10246.02856312085: 23796/47276
10265.07179311645: 23796/47276
10281.907182872656: 23796/47276
10294.711885536097: 23796/47276
10302.970192279794: 23796/47276
10321.826044210764: 23796/47276
10331.210710091407: 23796/47276
10345.10293528732: 23796/47276
10362.204956635816: 23796/47276
10370.571620465005: 23796/47276
10386.863812603435: 23796/47276
10402.479099052676: 23796/47276
10416.386699160632: 23796/47276
10429.851999325794: 23796/47276
10442.274226997468: 23796/47276
10457.71876347965: 23796/47276
10469.337721145153: 23796/47276
10495.353972676514: 23796/47276
10510.036619715485: 23796/47276
10520.683241208137: 23796/47276
10531.658100927123: 23796/47276
10545.908830114628: 23796/47276
10556.230578993684: 23796/47276
10574.079794981351: 23796/47276
10586.454171776777: 23796/47276
10602.50340384458: 23796/47276
10608.865044876846: 23796/47276
10626.046518200825: 23796/47276
10640.474702341558: 23796/47276
10656.192597231733: 23796/47276
10671.6046745874: 23796/47276
10689.243845082541: 23796/47276
10700.210695707516: 23796/47276
10710.018685089179: 23796/47276
10724.503915557278: 23796/47276
10734.346148295426: 23796/47276
10744.93874606178: 23796/47276
10759.871431051593: 23796/47276
10771.789185975997: 23796/47276
10786.559537027544: 23796/47276
10802.87870276259: 23796/47276
10815.570615555751: 23796/47276
10833.297377128683: 23796/47276
10847.195668121036: 23796/47276
10864.082456372955: 23796/47276
10878.018058435975: 23796/47276
10887.689758023786: 23796/47276
10897.729925017515: 23796/47276
10913.286749224268: 23796/47276
10927.306988134975: 23796/47276
10938.74722180875: 23796/47276
10960.596067610139: 23796/47276
10975.937421357501: 23796/47276
10987.283018383168: 23796/47276
10998.229610853152: 23796/47276
11014.771248298308: 23796/47276
11029.664040933114: 23796/47276
11050.89458345714: 23796/47276
11065.79187671079: 23796/47276
11070.98305677818: 23796/47276
11090.500375679807: 23796/47276
11099.750018715691: 23796/47276
11121.178623096775: 23796/47276
11131.352310099985: 23796/47276
11143.810253451025: 23796/47276
11170.65783287718: 23796/47276
11180.976719481758: 23796/47276
11193.58699437426: 23796/47276
11211.202979758702: 23796/47276
11230.882729987316: 23796/47276
11245.77007672924: 23796/47276
11259.418824328433: 23796/47276
11270.589262815529: 23796/47276
11288.151128993593: 23796/47276
11300.47016138663: 23796/47276
11311.73468186425: 23796/47276
11330.39892134887: 23796/47276
11340.812088555536: 23796/47276
11361.29349711092: 23796/47276
11373.341389704983: 23796/47276
11395.895097913719: 23796/47276
11409.774398037101: 23796/47276
11424.777393689714: 23796/47276
11437.527606226282: 23796/47276
11457.514732328425: 23796/47276
11473.126698188804: 23796/47276
11489.529490360956: 23796/47276
11497.562196190444: 23796/47276
11517.815031577273: 23796/47276
11527.598612650654: 23796/47276
11541.754369533444: 23796/47276
11549.207111509624: 23796/47276
11561.114528008566: 23796/47276
11574.564432818548: 23796/47276
11581.348834077926: 23796/47276
11599.417067763216: 23796/47276
11611.511155783763: 23796/47276
11628.612594018747: 23796/47276
11645.082180195324: 23796/47276
11663.344866724692: 23796/47276
11672.124444735568: 23796/47276
11699.030065104695: 23796/47276
11711.657010559695: 23796/47276
11725.961150381734: 23796/47276
11733.172332979737: 23796/47276
11752.985407557739: 23796/47276
11776.32780677895: 23796/47276
11794.769400990956: 23796/47276
11802.305403129147: 23796/47276
11819.281718537448: 23796/47276
11833.534425236445: 23796/47276
11846.267986065457: 23796/47276
11859.314300510003: 23796/47276
11876.247447160413: 23796/47276
11889.644590775992: 23796/47276
11909.513617398992: 23796/47276
11924.859113423108: 23796/47276
11936.383122685818: 23796/47276
11953.142158180539: 23796/47276
11975.788277907397: 23796/47276
11995.956041050798: 23796/47276
12006.098931883169: 23796/47276
12029.178138128975: 23796/47276
12039.854163752501: 23796/47276
12051.832059703604: 23796/47276
12064.881450405841: 23796/47276
12084.643174529698: 23796/47276
12102.2107449057: 23796/47276
12118.16231391407: 23796/47276
12128.820829228996: 23796/47276
12145.899988741294: 23796/47276
12163.171988180953: 23796/47276
12173.103528739824: 23796/47276
12178.962386609966: 23796/47276
12194.333327259423: 23796/47276
12214.116979198005: 23796/47276
12228.460258622217: 23796/47276
12239.789680983438: 23796/47276
12256.401603116028: 23796/47276
12284.199796501878: 23796/47276
12294.22374722384: 23796/47276
12313.993819607505: 23796/47276
12324.807210423522: 23796/47276
12338.358763268698: 23796/47276
12358.902023374856: 23796/47276
12374.537245974747: 23796/47276
12388.36948700426: 23796/47276
12405.899197955912: 23796/47276
12418.433733450265: 23796/47276
12433.685481218472: 23796/47276
12449.645729260305: 23796/47276
12465.68890741729: 23796/47276
12480.641965358724: 23796/47276
12491.806342629143: 23796/47276
12499.807172174507: 23796/47276
12511.57218950013: 23796/47276
12519.879631782258: 23796/47276
12535.474946261493: 23796/47276
12551.036401504462: 23796/47276
12568.713165289037: 23796/47276
12585.383329436321: 23796/47276
12603.291528432132: 23796/47276
12613.351536188771: 23796/47276
12624.924545343787: 23796/47276
12645.740654614377: 23796/47276
12653.904509668017: 23796/47276
12667.343669529995: 23796/47276
12682.392793874984: 23796/47276
12695.165128335317: 23796/47276
12701.089499337262: 23796/47276
12718.79670243837: 23796/47276
12733.011770372132: 23796/47276
12750.48184449792: 23796/47276
12766.150181675906: 23796/47276
12775.02566521074: 23796/47276
12795.74264071611: 23796/47276
12812.1552046287: 23796/47276
12821.677314113836: 23796/47276
12834.889125357142: 23796/47276
12846.017879266206: 23796/47276
12862.247674600947: 23796/47276
12878.656316080436: 23796/47276
12895.705577301678: 23796/47276
12908.489009510393: 23796/47276
12922.037954452533: 23796/47276
12938.533096497546: 23796/47276
12951.921046794221: 23796/47276
12966.99043700253: 23796/47276
12984.933842472483: 23796/47276
12995.570113773889: 23796/47276
13009.941027842477: 23796/47276
13022.362012962776: 23796/47276
13038.856459204602: 23796/47276
13049.26653463967: 23796/47276
13066.330240454254: 23796/47276
13082.70788319292: 23796/47276
13099.335174641861: 23796/47276
13110.815696071038: 23796/47276
13124.108299665488: 23796/47276
13138.558294041262: 23796/47276
13155.604113883703: 23796/47276
13171.67270755113: 23796/47276
13182.073733297493: 23796/47276
13197.39743468476: 23796/47276
13213.750417182311: 23796/47276
13226.76967550718: 23796/47276
13244.872181499233: 23796/47276
13255.139353387309: 23796/47276
13271.578497070012: 23796/47276
13278.576784586161: 23796/47276
13291.051869234832: 23796/47276
13307.985404463814: 23796/47276
13318.325205312776: 23796/47276
13332.887206692987: 23796/47276
13352.605696120405: 23796/47276
13366.911100017689: 23796/47276
13380.14396547531: 23796/47276
13396.472824783921: 23796/47276
13405.8179232654: 23796/47276
13419.433230305767: 23796/47276
13434.483337117455: 23796/47276
13452.527840577473: 23796/47276
13461.853899721546: 23796/47276
13472.960097556306: 23796/47276
13488.134028399236: 23796/47276
13508.418140933649: 23796/47276
13518.792825344213: 23796/47276
13538.801330805114: 23796/47276
